time	Vsalida
3.989930677723594e-004	3.021760e+000
3.989980677723594e-004	3.021695e+000
3.990030677723593e-004	3.021630e+000
3.990080677723593e-004	3.021565e+000
3.990103078452207e-004	3.021535e+000
3.990131720798787e-004	3.021497e+000
3.990146739690011e-004	3.021477e+000
3.990166042556673e-004	3.021452e+000
3.990204648289997e-004	3.021400e+000
3.990241779219307e-004	3.021351e+000
3.990291779219306e-004	3.021285e+000
3.990334569217511e-004	3.021228e+000
3.990375911939021e-004	3.021173e+000
3.990410922900987e-004	3.021127e+000
3.990441311616569e-004	3.021087e+000
3.990475209544964e-004	3.021043e+000
3.990484213738676e-004	3.021031e+000
3.990488135508031e-004	3.021026e+000
3.990490156209718e-004	3.021023e+000
3.990492823307955e-004	3.021020e+000
3.990495971535929e-004	3.021016e+000
3.990502267991877e-004	3.021008e+000
3.990508183715933e-004	3.021000e+000
3.990516178465264e-004	3.020989e+000
3.990524623308513e-004	3.020978e+000
3.990535832951920e-004	3.020964e+000
3.990547770895358e-004	3.020948e+000
3.990563259515898e-004	3.020928e+000
3.990579729262463e-004	3.020906e+000
3.990600302772995e-004	3.020880e+000
3.990622747504381e-004	3.020850e+000
3.990648777365989e-004	3.020817e+000
3.990678608247781e-004	3.020778e+000
3.990711156292017e-004	3.020735e+000
3.990748279430313e-004	3.020687e+000
3.990787034419102e-004	3.020636e+000
3.990828785125941e-004	3.020582e+000
3.990871140704777e-004	3.020527e+000
3.990911986106079e-004	3.020474e+000
3.990954622826804e-004	3.020418e+000
3.990995582330088e-004	3.020365e+000
3.991039189337516e-004	3.020308e+000
3.991081107787488e-004	3.020253e+000
3.991131107787488e-004	3.020188e+000
3.991179163986538e-004	3.020126e+000
3.991229163986538e-004	3.020061e+000
3.991279163986538e-004	3.019996e+000
3.991329163986538e-004	3.019931e+000
3.991379163986537e-004	3.019866e+000
3.991429163986537e-004	3.019800e+000
3.991479163986537e-004	3.019735e+000
3.991529163986536e-004	3.019670e+000
3.991579163986536e-004	3.019605e+000
3.991629163986536e-004	3.019540e+000
3.991679163986535e-004	3.019475e+000
3.991729163986535e-004	3.019410e+000
3.991779163986535e-004	3.019345e+000
3.991929163986534e-004	3.019150e+000
3.992179163986533e-004	3.018826e+000
3.992479163986531e-004	3.018436e+000
3.992879163986528e-004	3.017917e+000
3.993379163986525e-004	3.017269e+000
3.994079163986521e-004	3.016363e+000
3.995129163986515e-004	3.015007e+000
3.997379163986502e-004	3.012110e+000
3.998429163986495e-004	3.010763e+000
3.999479163986489e-004	3.009419e+000
3.999990000000003e-004	3.008767e+000
4.000000000000000e-004	3.008754e+000
4.000001000000000e-004	3.008753e+000
4.000002999999999e-004	3.008750e+000
4.000009999999997e-004	3.008741e+000
4.004110799999963e-004	3.003528e+000
4.007209999999997e-004	2.999618e+000
4.007219999999998e-004	2.999606e+000
4.015310779998925e-004	2.989521e+000
4.016110779998920e-004	2.988533e+000
4.016160779998920e-004	2.988471e+000
4.016210779998919e-004	2.988409e+000
4.016260779998919e-004	2.988348e+000
4.016310779998919e-004	2.988286e+000
4.016360779998918e-004	2.988224e+000
4.016410779998918e-004	2.988163e+000
4.016460779998918e-004	2.988101e+000
4.016484043457044e-004	2.988072e+000
4.016497524993686e-004	2.988056e+000
4.016510615491580e-004	2.988039e+000
4.016521519477484e-004	2.988026e+000
4.016533122475482e-004	2.988012e+000
4.016556328471476e-004	2.987983e+000
4.016602740463467e-004	2.987926e+000
4.016652740463467e-004	2.987864e+000
4.016687614220736e-004	2.987821e+000
4.016704518609653e-004	2.987801e+000
4.016766477053001e-004	2.987724e+000
4.016797488239847e-004	2.987686e+000
4.016847488239846e-004	2.987624e+000
4.016897488239846e-004	2.987563e+000
4.016947488239846e-004	2.987501e+000
4.016997488239845e-004	2.987440e+000
4.017047488239845e-004	2.987378e+000
4.017097488239845e-004	2.987317e+000
4.017147488239844e-004	2.987255e+000
4.017197488239844e-004	2.987193e+000
4.017247488239844e-004	2.987132e+000
4.017297488239844e-004	2.987070e+000
4.017347488239843e-004	2.987009e+000
4.017397488239843e-004	2.986947e+000
4.017447488239843e-004	2.986886e+000
4.017497488239842e-004	2.986824e+000
4.017547488239842e-004	2.986763e+000
4.017597488239842e-004	2.986701e+000
4.017647488239841e-004	2.986640e+000
4.017697488239841e-004	2.986578e+000
4.017747488239841e-004	2.986517e+000
4.017797488239841e-004	2.986455e+000
4.017847488239840e-004	2.986394e+000
4.017897488239840e-004	2.986332e+000
4.017947488239840e-004	2.986271e+000
4.017997488239839e-004	2.986210e+000
4.018047488239839e-004	2.986148e+000
4.018097488239839e-004	2.986087e+000
4.018147488239838e-004	2.986025e+000
4.018197488239838e-004	2.985964e+000
4.018247488239838e-004	2.985902e+000
4.018297488239838e-004	2.985841e+000
4.018347488239837e-004	2.985780e+000
4.018397488239837e-004	2.985718e+000
4.018447488239837e-004	2.985657e+000
4.018497488239836e-004	2.985595e+000
4.018547488239836e-004	2.985534e+000
4.018597488239836e-004	2.985473e+000
4.018647488239836e-004	2.985411e+000
4.018697488239835e-004	2.985350e+000
4.018720751697961e-004	2.985322e+000
4.018742786011825e-004	2.985294e+000
4.018761464562196e-004	2.985271e+000
4.018781195615688e-004	2.985247e+000
4.018820657722673e-004	2.985199e+000
4.018870657722673e-004	2.985137e+000
4.018920657722672e-004	2.985076e+000
4.018956228213628e-004	2.985033e+000
4.018978618711834e-004	2.985005e+000
4.018994366122607e-004	2.984986e+000
4.019006689970916e-004	2.984971e+000
4.019017420874547e-004	2.984958e+000
4.019030355710211e-004	2.984942e+000
4.019042026541990e-004	2.984928e+000
4.019054802525224e-004	2.984912e+000
4.019070620812425e-004	2.984893e+000
4.019101672718636e-004	2.984855e+000
4.019151672718636e-004	2.984795e+000
4.019177262412784e-004	2.984764e+000
4.019203482462841e-004	2.984733e+000
4.019223181431783e-004	2.984710e+000
4.019244540346165e-004	2.984686e+000
4.019268230864622e-004	2.984658e+000
4.019280992220177e-004	2.984644e+000
4.019288357319832e-004	2.984636e+000
4.019291996221416e-004	2.984632e+000
4.019293896010919e-004	2.984630e+000
4.019296569954243e-004	2.984628e+000
4.019300593145817e-004	2.984627e+000
4.019305316523374e-004	2.984629e+000
4.019310271091300e-004	2.984633e+000
4.019320180227149e-004	2.984649e+000
4.019331702759430e-004	2.984674e+000
4.019344298573334e-004	2.984707e+000
4.019357653321169e-004	2.984748e+000
4.019373723923101e-004	2.984802e+000
4.019390321368050e-004	2.984861e+000
4.019409227067428e-004	2.984930e+000
4.019434830864000e-004	2.985026e+000
4.019461736975436e-004	2.985128e+000
4.019506102818464e-004	2.985299e+000
4.019553598524927e-004	2.985484e+000
4.019579411091258e-004	2.985585e+000
4.019590519369937e-004	2.985629e+000
4.019603285414016e-004	2.985680e+000
4.019613813465086e-004	2.985722e+000
4.019624176769510e-004	2.985763e+000
4.019634338947905e-004	2.985804e+000
4.019651373866084e-004	2.985871e+000
4.019685443702439e-004	2.986007e+000
4.019724397890956e-004	2.986161e+000
4.019774397890955e-004	2.986359e+000
4.019824397890955e-004	2.986556e+000
4.019874397890955e-004	2.986753e+000
4.019924397890954e-004	2.986949e+000
4.019974397890954e-004	2.987145e+000
4.020024397890954e-004	2.987341e+000
4.020074397890954e-004	2.987535e+000
4.020124397890953e-004	2.987730e+000
4.020174397890953e-004	2.987924e+000
4.020224397890953e-004	2.988117e+000
4.020274397890952e-004	2.988310e+000
4.020324397890952e-004	2.988503e+000
4.020374397890952e-004	2.988695e+000
4.020424397890951e-004	2.988886e+000
4.020474397890951e-004	2.989077e+000
4.020524397890951e-004	2.989267e+000
4.020574397890951e-004	2.989458e+000
4.020624397890950e-004	2.989647e+000
4.020674397890950e-004	2.989836e+000
4.020724397890950e-004	2.990025e+000
4.020774397890949e-004	2.990213e+000
4.020824397890949e-004	2.990401e+000
4.020874397890949e-004	2.990588e+000
4.020924397890948e-004	2.990775e+000
4.020974397890948e-004	2.990961e+000
4.021024397890948e-004	2.991147e+000
4.021074397890948e-004	2.991332e+000
4.021124397890947e-004	2.991517e+000
4.021174397890947e-004	2.991701e+000
4.021224397890947e-004	2.991885e+000
4.021274397890946e-004	2.992069e+000
4.021324397890946e-004	2.992252e+000
4.021374397890946e-004	2.992435e+000
4.021424397890946e-004	2.992617e+000
4.021474397890945e-004	2.992798e+000
4.021524397890945e-004	2.992980e+000
4.021574397890945e-004	2.993160e+000
4.021624397890944e-004	2.993340e+000
4.021674397890944e-004	2.993520e+000
4.021724397890944e-004	2.993700e+000
4.021774397890943e-004	2.993878e+000
4.021824397890943e-004	2.994057e+000
4.021874397890943e-004	2.994235e+000
4.022024397890942e-004	2.994766e+000
4.022174397890941e-004	2.995293e+000
4.022324397890940e-004	2.995816e+000
4.022474397890939e-004	2.996335e+000
4.022624397890938e-004	2.996849e+000
4.022774397890937e-004	2.997360e+000
4.022924397890937e-004	2.997866e+000
4.023074397890936e-004	2.998369e+000
4.023224397890935e-004	2.998867e+000
4.023374397890934e-004	2.999362e+000
4.023524397890933e-004	2.999852e+000
4.023674397890932e-004	3.000338e+000
4.023824397890931e-004	3.000820e+000
4.023974397890930e-004	3.001298e+000
4.024124397890929e-004	3.001772e+000
4.024274397890929e-004	3.002243e+000
4.024424397890928e-004	3.002708e+000
4.024574397890927e-004	3.003170e+000
4.024724397890926e-004	3.003628e+000
4.024874397890925e-004	3.004082e+000
4.025024397890924e-004	3.004532e+000
4.025174397890923e-004	3.004978e+000
4.025324397890922e-004	3.005420e+000
4.025474397890921e-004	3.005858e+000
4.025624397890921e-004	3.006291e+000
4.025774397890920e-004	3.006721e+000
4.025924397890919e-004	3.007147e+000
4.026124397890918e-004	3.007709e+000
4.026324397890916e-004	3.008263e+000
4.026524397890915e-004	3.008810e+000
4.026724397890914e-004	3.009350e+000
4.026924397890913e-004	3.009883e+000
4.027024397890912e-004	3.010147e+000
4.027124397890912e-004	3.010409e+000
4.027324397890910e-004	3.010928e+000
4.027624397890909e-004	3.011693e+000
4.027974397890907e-004	3.012566e+000
4.028424397890904e-004	3.013656e+000
4.028974397890901e-004	3.014939e+000
4.029724397890896e-004	3.016604e+000
4.030624397890891e-004	3.018472e+000
4.031624397890885e-004	3.020381e+000
4.032724397890878e-004	3.022281e+000
4.033924397890871e-004	3.024116e+000
4.035224397890864e-004	3.025823e+000
4.036324397890857e-004	3.027042e+000
4.037724397890849e-004	3.028297e+000
4.039174397890840e-004	3.029247e+000
4.040574397890832e-004	3.029831e+000
4.041774397890825e-004	3.030072e+000
4.042374397890821e-004	3.030103e+000
4.042974397890818e-004	3.030075e+000
4.043874397890812e-004	3.029922e+000
4.044624397890808e-004	3.029694e+000
4.045274397890804e-004	3.029422e+000
4.045874397890800e-004	3.029110e+000
4.046374397890797e-004	3.028807e+000
4.046824397890795e-004	3.028499e+000
4.047224397890792e-004	3.028198e+000
4.047524397890791e-004	3.027956e+000
4.047574397890790e-004	3.027915e+000
4.047624397890790e-004	3.027872e+000
4.047674397890790e-004	3.027830e+000
4.047724397890789e-004	3.027787e+000
4.047774397890789e-004	3.027743e+000
4.047824397890789e-004	3.027700e+000
4.047874397890788e-004	3.027656e+000
4.047897661348914e-004	3.027635e+000
4.047911142885557e-004	3.027623e+000
4.047924233383450e-004	3.027611e+000
4.047935137369355e-004	3.027601e+000
4.047946740367353e-004	3.027591e+000
4.047969946363347e-004	3.027570e+000
4.048016358355337e-004	3.027528e+000
4.048066358355337e-004	3.027482e+000
4.048101232112607e-004	3.027450e+000
4.048118136501524e-004	3.027435e+000
4.048125529300302e-004	3.027428e+000
4.048131279321423e-004	3.027423e+000
4.048136864165470e-004	3.027417e+000
4.048180094944872e-004	3.027377e+000
4.048211106131717e-004	3.027348e+000
4.048261106131717e-004	3.027301e+000
4.048311106131716e-004	3.027253e+000
4.048361106131716e-004	3.027205e+000
4.048411106131716e-004	3.027157e+000
4.048461106131716e-004	3.027108e+000
4.048511106131715e-004	3.027059e+000
4.048561106131715e-004	3.027009e+000
4.048611106131715e-004	3.026959e+000
4.048661106131714e-004	3.026909e+000
4.048711106131714e-004	3.026858e+000
4.048761106131714e-004	3.026807e+000
4.048811106131714e-004	3.026756e+000
4.048861106131713e-004	3.026704e+000
4.048911106131713e-004	3.026651e+000
4.048961106131713e-004	3.026599e+000
4.049011106131712e-004	3.026546e+000
4.049061106131712e-004	3.026492e+000
4.049111106131712e-004	3.026438e+000
4.049161106131711e-004	3.026384e+000
4.049211106131711e-004	3.026330e+000
4.049261106131711e-004	3.026275e+000
4.049311106131711e-004	3.026219e+000
4.049361106131710e-004	3.026163e+000
4.049411106131710e-004	3.026107e+000
4.049461106131710e-004	3.026051e+000
4.049511106131709e-004	3.025994e+000
4.049561106131709e-004	3.025936e+000
4.049611106131709e-004	3.025878e+000
4.049661106131708e-004	3.025820e+000
4.049711106131708e-004	3.025762e+000
4.049761106131708e-004	3.025703e+000
4.049811106131708e-004	3.025644e+000
4.049861106131707e-004	3.025584e+000
4.049911106131707e-004	3.025524e+000
4.049949999999998e-004	3.025477e+000
4.049959999999997e-004	3.025465e+000
4.049979999999995e-004	3.025441e+000
4.049989999999994e-004	3.025429e+000
4.049999999999998e-004	3.025417e+000
4.050002999999999e-004	3.025413e+000
4.050009999999997e-004	3.025404e+000
4.050015999999997e-004	3.025397e+000
4.050022399999995e-004	3.025389e+000
4.050035199999991e-004	3.025374e+000
4.050060799999987e-004	3.025342e+000
4.050110799999986e-004	3.025281e+000
4.050131171581405e-004	3.025256e+000
4.050144952604429e-004	3.025239e+000
4.050157382877475e-004	3.025223e+000
4.050168072586759e-004	3.025210e+000
4.050179484894226e-004	3.025196e+000
4.050202309509156e-004	3.025167e+000
4.050247958739019e-004	3.025110e+000
4.050297958739018e-004	3.025047e+000
4.050347958739018e-004	3.024984e+000
4.050397958739018e-004	3.024920e+000
4.050447958739017e-004	3.024857e+000
4.050497958739017e-004	3.024792e+000
4.050547958739017e-004	3.024728e+000
4.050597958739017e-004	3.024663e+000
4.050647958739016e-004	3.024598e+000
4.050697958739016e-004	3.024533e+000
4.050747958739016e-004	3.024467e+000
4.050797958739015e-004	3.024402e+000
4.050847958739015e-004	3.024336e+000
4.050897958739015e-004	3.024271e+000
4.050947958739014e-004	3.024205e+000
4.050997958739014e-004	3.024139e+000
4.051047958739014e-004	3.024074e+000
4.051097958739014e-004	3.024008e+000
4.051147958739013e-004	3.023942e+000
4.051197958739013e-004	3.023877e+000
4.051247958739013e-004	3.023811e+000
4.051297958739012e-004	3.023745e+000
4.051347958739012e-004	3.023680e+000
4.051397958739012e-004	3.023614e+000
4.051447958739012e-004	3.023548e+000
4.051497958739011e-004	3.023483e+000
4.051547958739011e-004	3.023417e+000
4.051597958739011e-004	3.023351e+000
4.051647958739010e-004	3.023286e+000
4.051697958739010e-004	3.023220e+000
4.051747958739010e-004	3.023155e+000
4.051797958739009e-004	3.023089e+000
4.051847958739009e-004	3.023024e+000
4.051897958739009e-004	3.022958e+000
4.051947958739009e-004	3.022892e+000
4.051997958739008e-004	3.022827e+000
4.052047958739008e-004	3.022761e+000
4.052097958739008e-004	3.022696e+000
4.052147958739007e-004	3.022630e+000
4.052197958739007e-004	3.022565e+000
4.052247958739007e-004	3.022499e+000
4.052297958739006e-004	3.022434e+000
4.052347958739006e-004	3.022368e+000
4.052397958739006e-004	3.022303e+000
4.052447958739006e-004	3.022238e+000
4.052497958739005e-004	3.022172e+000
4.052547958739005e-004	3.022107e+000
4.052597958739005e-004	3.022042e+000
4.052647958739004e-004	3.021977e+000
4.052697958739004e-004	3.021912e+000
4.052747958739004e-004	3.021847e+000
4.052797958739004e-004	3.021782e+000
4.052847958739003e-004	3.021717e+000
4.052897958739003e-004	3.021652e+000
4.052947958739003e-004	3.021587e+000
4.052969805173542e-004	3.021558e+000
4.052996668002108e-004	3.021523e+000
4.053012134862229e-004	3.021502e+000
4.053031067548791e-004	3.021477e+000
4.053058559428746e-004	3.021441e+000
4.053087395952740e-004	3.021402e+000
4.053127996728886e-004	3.021348e+000
4.053177996728885e-004	3.021282e+000
4.053219193772143e-004	3.021227e+000
4.053263312406821e-004	3.021169e+000
4.053290936379499e-004	3.021133e+000
4.053322349657370e-004	3.021092e+000
4.053337024569712e-004	3.021072e+000
4.053344327324586e-004	3.021063e+000
4.053347959631910e-004	3.021058e+000
4.053351782377765e-004	3.021053e+000
4.053356019890013e-004	3.021047e+000
4.053359940454444e-004	3.021042e+000
4.053364912652182e-004	3.021036e+000
4.053369806189318e-004	3.021029e+000
4.053376249106109e-004	3.021021e+000
4.053383320305000e-004	3.021012e+000
4.053391983142509e-004	3.021001e+000
4.053401816132096e-004	3.020988e+000
4.053413266040917e-004	3.020973e+000
4.053426575271848e-004	3.020956e+000
4.053441205185673e-004	3.020936e+000
4.053458732194641e-004	3.020914e+000
4.053477239819951e-004	3.020890e+000
4.053499286699419e-004	3.020861e+000
4.053521684612268e-004	3.020832e+000
4.053548070025459e-004	3.020797e+000
4.053576158977847e-004	3.020761e+000
4.053605032046490e-004	3.020723e+000
4.053637421189442e-004	3.020681e+000
4.053667344986367e-004	3.020642e+000
4.053704263763723e-004	3.020594e+000
4.053738216122016e-004	3.020550e+000
4.053779331867431e-004	3.020496e+000
4.053819042902174e-004	3.020444e+000
4.053868613941494e-004	3.020380e+000
4.053917184924651e-004	3.020316e+000
4.053967184924651e-004	3.020251e+000
4.054017184924651e-004	3.020186e+000
4.054067184924650e-004	3.020121e+000
4.054117184924650e-004	3.020056e+000
4.054167184924650e-004	3.019991e+000
4.054217184924650e-004	3.019926e+000
4.054267184924649e-004	3.019861e+000
4.054317184924649e-004	3.019796e+000
4.054367184924649e-004	3.019731e+000
4.054417184924648e-004	3.019666e+000
4.054467184924648e-004	3.019601e+000
4.054517184924648e-004	3.019536e+000
4.054567184924648e-004	3.019471e+000
4.054617184924647e-004	3.019406e+000
4.054717184924647e-004	3.019276e+000
4.054967184924645e-004	3.018951e+000
4.055267184924643e-004	3.018562e+000
4.055617184924641e-004	3.018107e+000
4.056067184924639e-004	3.017524e+000
4.056667184924635e-004	3.016747e+000
4.057117184924632e-004	3.016165e+000
4.057189999999995e-004	3.016071e+000
4.057199999999994e-004	3.016058e+000
4.057209999999997e-004	3.016045e+000
4.057210999999998e-004	3.016044e+000
4.057212999999998e-004	3.016041e+000
4.057215999999995e-004	3.016037e+000
4.057219999999999e-004	3.016032e+000
4.057221200000000e-004	3.016031e+000
4.058520800000009e-004	3.014353e+000
4.060970799999995e-004	3.011204e+000
4.061320799999993e-004	3.010755e+000
4.063170799999982e-004	3.008390e+000
4.067570799999956e-004	3.002802e+000
4.074570799999914e-004	2.994020e+000
4.078920799999888e-004	2.988629e+000
4.078970799999888e-004	2.988567e+000
4.079020799999888e-004	2.988505e+000
4.079070799999887e-004	2.988444e+000
4.079120799999887e-004	2.988382e+000
4.079170799999887e-004	2.988320e+000
4.079220799999886e-004	2.988259e+000
4.079270799999886e-004	2.988197e+000
4.079294063458012e-004	2.988168e+000
4.079307544994654e-004	2.988152e+000
4.079320635492548e-004	2.988136e+000
4.079331539478452e-004	2.988122e+000
4.079343142476450e-004	2.988108e+000
4.079366348472445e-004	2.988079e+000
4.079412760464435e-004	2.988022e+000
4.079462760464435e-004	2.987960e+000
4.079497634221704e-004	2.987917e+000
4.079514538610622e-004	2.987897e+000
4.079576497053969e-004	2.987820e+000
4.079607508240815e-004	2.987782e+000
4.079657508240814e-004	2.987720e+000
4.079707508240814e-004	2.987659e+000
4.079757508240814e-004	2.987597e+000
4.079807508240814e-004	2.987536e+000
4.079857508240813e-004	2.987474e+000
4.079907508240813e-004	2.987413e+000
4.079957508240813e-004	2.987351e+000
4.080007508240812e-004	2.987289e+000
4.080057508240812e-004	2.987228e+000
4.080107508240812e-004	2.987166e+000
4.080157508240812e-004	2.987105e+000
4.080207508240811e-004	2.987043e+000
4.080257508240811e-004	2.986982e+000
4.080307508240811e-004	2.986920e+000
4.080357508240810e-004	2.986859e+000
4.080407508240810e-004	2.986797e+000
4.080457508240810e-004	2.986736e+000
4.080507508240809e-004	2.986674e+000
4.080557508240809e-004	2.986613e+000
4.080607508240809e-004	2.986551e+000
4.080657508240809e-004	2.986490e+000
4.080707508240808e-004	2.986428e+000
4.080757508240808e-004	2.986367e+000
4.080807508240808e-004	2.986305e+000
4.080857508240807e-004	2.986244e+000
4.080907508240807e-004	2.986183e+000
4.080957508240807e-004	2.986121e+000
4.081007508240806e-004	2.986060e+000
4.081057508240806e-004	2.985998e+000
4.081107508240806e-004	2.985937e+000
4.081157508240806e-004	2.985876e+000
4.081207508240805e-004	2.985814e+000
4.081257508240805e-004	2.985753e+000
4.081307508240805e-004	2.985691e+000
4.081357508240804e-004	2.985630e+000
4.081407508240804e-004	2.985569e+000
4.081457508240804e-004	2.985507e+000
4.081507508240804e-004	2.985446e+000
4.081530771698930e-004	2.985417e+000
4.081552806012793e-004	2.985390e+000
4.081571484563164e-004	2.985368e+000
4.081591215616656e-004	2.985343e+000
4.081630677723641e-004	2.985295e+000
4.081680677723641e-004	2.985234e+000
4.081730677723641e-004	2.985172e+000
4.081766247451490e-004	2.985129e+000
4.081788636151780e-004	2.985101e+000
4.081804381120494e-004	2.985082e+000
4.081816701496180e-004	2.985067e+000
4.081827424235024e-004	2.985054e+000
4.081840358112134e-004	2.985038e+000
4.081852044937812e-004	2.985024e+000
4.081864814576980e-004	2.985008e+000
4.081880606910029e-004	2.984989e+000
4.081911699875978e-004	2.984951e+000
4.081961699875978e-004	2.984891e+000
4.081987297363933e-004	2.984860e+000
4.082013514047176e-004	2.984829e+000
4.082033225181294e-004	2.984806e+000
4.082054610610798e-004	2.984782e+000
4.082078288637724e-004	2.984754e+000
4.082091057177174e-004	2.984740e+000
4.082098428415306e-004	2.984732e+000
4.082102071888763e-004	2.984728e+000
4.082103971089907e-004	2.984726e+000
4.082106649055180e-004	2.984724e+000
4.082110669419768e-004	2.984723e+000
4.082115392270301e-004	2.984725e+000
4.082120359157541e-004	2.984729e+000
4.082130292932019e-004	2.984745e+000
4.082141809305959e-004	2.984770e+000
4.082154440844738e-004	2.984803e+000
4.082167805810352e-004	2.984844e+000
4.082183850937292e-004	2.984897e+000
4.082200494454776e-004	2.984956e+000
4.082219406272806e-004	2.985025e+000
4.082245021247272e-004	2.985121e+000
4.082272015924009e-004	2.985224e+000
4.082316294849024e-004	2.985394e+000
4.082363746453282e-004	2.985578e+000
4.082389613106162e-004	2.985680e+000
4.082400696880139e-004	2.985723e+000
4.082413418923111e-004	2.985774e+000
4.082423933451976e-004	2.985816e+000
4.082434266713731e-004	2.985857e+000
4.082444428220265e-004	2.985897e+000
4.082461402502042e-004	2.985964e+000
4.082495351065596e-004	2.986099e+000
4.082534223189295e-004	2.986253e+000
4.082584223189295e-004	2.986450e+000
4.082634223189295e-004	2.986647e+000
4.082684223189294e-004	2.986843e+000
4.082734223189294e-004	2.987039e+000
4.082784223189294e-004	2.987235e+000
4.082834223189294e-004	2.987430e+000
4.082884223189293e-004	2.987624e+000
4.082934223189293e-004	2.987818e+000
4.082984223189293e-004	2.988011e+000
4.083034223189292e-004	2.988204e+000
4.083084223189292e-004	2.988397e+000
4.083134223189292e-004	2.988589e+000
4.083184223189291e-004	2.988780e+000
4.083234223189291e-004	2.988972e+000
4.083284223189291e-004	2.989162e+000
4.083334223189291e-004	2.989352e+000
4.083384223189290e-004	2.989542e+000
4.083434223189290e-004	2.989731e+000
4.083484223189290e-004	2.989920e+000
4.083534223189289e-004	2.990108e+000
4.083584223189289e-004	2.990296e+000
4.083634223189289e-004	2.990483e+000
4.083684223189288e-004	2.990670e+000
4.083734223189288e-004	2.990856e+000
4.083784223189288e-004	2.991042e+000
4.083834223189288e-004	2.991227e+000
4.083884223189287e-004	2.991412e+000
4.083934223189287e-004	2.991597e+000
4.083984223189287e-004	2.991781e+000
4.084034223189286e-004	2.991964e+000
4.084084223189286e-004	2.992147e+000
4.084134223189286e-004	2.992330e+000
4.084184223189285e-004	2.992512e+000
4.084234223189285e-004	2.992694e+000
4.084284223189285e-004	2.992875e+000
4.084334223189285e-004	2.993056e+000
4.084384223189284e-004	2.993236e+000
4.084434223189284e-004	2.993416e+000
4.084484223189284e-004	2.993595e+000
4.084534223189283e-004	2.993774e+000
4.084584223189283e-004	2.993953e+000
4.084634223189283e-004	2.994131e+000
4.084684223189283e-004	2.994308e+000
4.084834223189282e-004	2.994838e+000
4.084984223189281e-004	2.995364e+000
4.085134223189280e-004	2.995886e+000
4.085284223189279e-004	2.996403e+000
4.085434223189278e-004	2.996917e+000
4.085584223189277e-004	2.997426e+000
4.085734223189276e-004	2.997931e+000
4.085884223189275e-004	2.998433e+000
4.086034223189275e-004	2.998930e+000
4.086184223189274e-004	2.999423e+000
4.086334223189273e-004	2.999912e+000
4.086484223189272e-004	3.000397e+000
4.086634223189271e-004	3.000878e+000
4.086784223189270e-004	3.001355e+000
4.086934223189269e-004	3.001827e+000
4.087084223189268e-004	3.002296e+000
4.087234223189267e-004	3.002761e+000
4.087384223189266e-004	3.003222e+000
4.087534223189266e-004	3.003679e+000
4.087684223189265e-004	3.004131e+000
4.087834223189264e-004	3.004580e+000
4.087984223189263e-004	3.005024e+000
4.088134223189262e-004	3.005465e+000
4.088284223189261e-004	3.005902e+000
4.088434223189260e-004	3.006334e+000
4.088584223189259e-004	3.006763e+000
4.088734223189258e-004	3.007187e+000
4.088934223189257e-004	3.007747e+000
4.089134223189256e-004	3.008300e+000
4.089334223189255e-004	3.008846e+000
4.089534223189254e-004	3.009384e+000
4.089734223189253e-004	3.009916e+000
4.089834223189252e-004	3.010179e+000
4.089884223189252e-004	3.010310e+000
4.089984223189251e-004	3.010570e+000
4.090234223189250e-004	3.011213e+000
4.090534223189248e-004	3.011971e+000
4.090884223189246e-004	3.012834e+000
4.091334223189243e-004	3.013912e+000
4.091934223189239e-004	3.015295e+000
4.092734223189235e-004	3.017040e+000
4.093634223189229e-004	3.018869e+000
4.094634223189223e-004	3.020736e+000
4.095734223189217e-004	3.022589e+000
4.096934223189210e-004	3.024372e+000
4.098234223189202e-004	3.026025e+000
4.099584223189194e-004	3.027436e+000
4.099968446378386e-004	3.027781e+000
4.099978446378385e-004	3.027790e+000
4.099983107243230e-004	3.027794e+000
4.099989321729690e-004	3.027800e+000
4.099999999999998e-004	3.027809e+000
4.100000999999998e-004	3.027810e+000
4.100002999999999e-004	3.027811e+000
4.100005999999998e-004	3.027814e+000
4.100009999999997e-004	3.027817e+000
4.100010399999997e-004	3.027818e+000
4.100011199999996e-004	3.027818e+000
4.101460799999979e-004	3.028885e+000
4.102910799999970e-004	3.029600e+000
4.104160799999963e-004	3.029934e+000
4.105110799999957e-004	3.030015e+000
4.105260799999956e-004	3.030015e+000
4.106210799999950e-004	3.029924e+000
4.107010799999946e-004	3.029733e+000
4.107209999999997e-004	3.029669e+000
4.107219999999999e-004	3.029666e+000
4.107910779998969e-004	3.029393e+000
4.108510779998965e-004	3.029094e+000
4.109010779998962e-004	3.028801e+000
4.109460779998960e-004	3.028502e+000
4.109860779998957e-004	3.028210e+000
4.110210779998955e-004	3.027933e+000
4.110360779998954e-004	3.027809e+000
4.110410779998954e-004	3.027766e+000
4.110460779998954e-004	3.027723e+000
4.110510779998953e-004	3.027680e+000
4.110560779998953e-004	3.027637e+000
4.110610779998953e-004	3.027593e+000
4.110660779998953e-004	3.027549e+000
4.110710779998952e-004	3.027504e+000
4.110734043457078e-004	3.027483e+000
4.110747524993721e-004	3.027471e+000
4.110760615491614e-004	3.027459e+000
4.110771519477518e-004	3.027449e+000
4.110783122475517e-004	3.027439e+000
4.110806328471511e-004	3.027417e+000
4.110852740463501e-004	3.027375e+000
4.110902740463501e-004	3.027329e+000
4.110937614220770e-004	3.027296e+000
