time	V(d)	V(g)	V(gg)	Id(M1)
2.409259750640230e-004	4.415936e-001	1.198611e+001	1.200000e+001	5.051940e+000
2.409374036354505e-004	4.416051e-001	1.198734e+001	1.200000e+001	5.052311e+000
2.409488322068780e-004	4.416189e-001	1.198843e+001	1.200000e+001	5.052682e+000
2.409602607783055e-004	4.416342e-001	1.198943e+001	1.200000e+001	5.053054e+000
2.409716893497330e-004	4.416507e-001	1.199036e+001	1.200000e+001	5.053426e+000
2.409831179211606e-004	4.416685e-001	1.199122e+001	1.200000e+001	5.053797e+000
2.409945464925880e-004	4.416875e-001	1.199201e+001	1.200000e+001	5.054168e+000
2.410059750640156e-004	4.417077e-001	1.199273e+001	1.200000e+001	5.054540e+000
2.410174036354431e-004	4.417291e-001	1.199337e+001	1.200000e+001	5.054911e+000
2.410288322068706e-004	4.417517e-001	1.199395e+001	1.200000e+001	5.055282e+000
2.410401893497267e-004	4.417750e-001	1.199448e+001	1.200000e+001	5.055651e+000
2.410515464925828e-004	4.417990e-001	1.199496e+001	1.200000e+001	5.056020e+000
2.410629036354389e-004	4.418236e-001	1.199542e+001	1.200000e+001	5.056389e+000
2.410742607782950e-004	4.418488e-001	1.199583e+001	1.200000e+001	5.056758e+000
2.410856179211511e-004	4.418746e-001	1.199621e+001	1.200000e+001	5.057127e+000
2.410969750640071e-004	4.419011e-001	1.199655e+001	1.200000e+001	5.057496e+000
2.411083322068632e-004	4.419283e-001	1.199685e+001	1.200000e+001	5.057865e+000
2.411196179211479e-004	4.419556e-001	1.199713e+001	1.200000e+001	5.058231e+000
2.411309036354326e-004	4.419834e-001	1.199739e+001	1.200000e+001	5.058598e+000
2.411421893497172e-004	4.420114e-001	1.199763e+001	1.200000e+001	5.058964e+000
2.411534750640019e-004	4.420398e-001	1.199785e+001	1.200000e+001	5.059331e+000
2.411647607782866e-004	4.420685e-001	1.199805e+001	1.200000e+001	5.059697e+000
2.411760464925712e-004	4.420975e-001	1.199823e+001	1.200000e+001	5.060063e+000
2.411873322068559e-004	4.421269e-001	1.199839e+001	1.200000e+001	5.060430e+000
2.411984750639977e-004	4.421561e-001	1.199853e+001	1.200000e+001	5.060791e+000
2.412096179211396e-004	4.421855e-001	1.199867e+001	1.200000e+001	5.061153e+000
2.412207607782814e-004	4.422151e-001	1.199879e+001	1.200000e+001	5.061515e+000
2.412319036354232e-004	4.422448e-001	1.199891e+001	1.200000e+001	5.061876e+000
2.412430464925650e-004	4.422747e-001	1.199901e+001	1.200000e+001	5.062238e+000
2.412541893497069e-004	4.423048e-001	1.199911e+001	1.200000e+001	5.062600e+000
2.412653322068487e-004	4.423351e-001	1.199919e+001	1.200000e+001	5.062961e+000
2.412761893497048e-004	4.423647e-001	1.199927e+001	1.200000e+001	5.063313e+000
2.412870464925609e-004	4.423943e-001	1.199934e+001	1.200000e+001	5.063666e+000
2.412979036354171e-004	4.424241e-001	1.199941e+001	1.200000e+001	5.064018e+000
2.413087607782732e-004	4.424540e-001	1.199947e+001	1.200000e+001	5.064370e+000
2.413196179211294e-004	4.424839e-001	1.199952e+001	1.200000e+001	5.064723e+000
2.413304750639855e-004	4.425139e-001	1.199957e+001	1.200000e+001	5.065075e+000
2.413413322068416e-004	4.425440e-001	1.199962e+001	1.200000e+001	5.065427e+000
2.413469036354125e-004	4.425595e-001	1.199964e+001	1.200000e+001	5.065607e+000
2.413524750639835e-004	4.425750e-001	1.199966e+001	1.200000e+001	5.065788e+000
2.413580464925544e-004	4.425905e-001	1.199968e+001	1.200000e+001	5.065969e+000
2.413636179211253e-004	4.426060e-001	1.199970e+001	1.200000e+001	5.066149e+000
2.413691893496962e-004	4.426215e-001	1.199972e+001	1.200000e+001	5.066330e+000
2.413747607782671e-004	4.426371e-001	1.199974e+001	1.200000e+001	5.066511e+000
2.413803322068380e-004	4.426526e-001	1.199976e+001	1.200000e+001	5.066691e+000
2.413808322068380e-004	4.426540e-001	1.199976e+001	1.200000e+001	5.066708e+000
2.413906893496942e-004	4.426816e-001	1.199979e+001	1.200000e+001	5.067027e+000
2.414005464925504e-004	4.427092e-001	1.199981e+001	1.200000e+001	5.067347e+000
2.414104036354067e-004	4.427368e-001	1.199984e+001	1.200000e+001	5.067666e+000
2.414202607782629e-004	4.427645e-001	1.199986e+001	1.200000e+001	5.067986e+000
2.414301179211191e-004	4.427922e-001	1.199988e+001	1.200000e+001	5.068306e+000
2.414399750639753e-004	4.428199e-001	1.199990e+001	1.200000e+001	5.068625e+000
2.414498322068316e-004	4.428476e-001	1.199992e+001	1.200000e+001	5.068945e+000
2.414582607782594e-004	4.428713e-001	1.199993e+001	1.200000e+001	5.069218e+000
2.414666893496872e-004	4.428951e-001	1.199994e+001	1.200000e+001	5.069491e+000
2.414751179211150e-004	4.429188e-001	1.199995e+001	1.200000e+001	5.069764e+000
2.414835464925427e-004	4.429426e-001	1.199997e+001	1.200000e+001	5.070038e+000
2.414919750639705e-004	4.429664e-001	1.199998e+001	1.200000e+001	5.070311e+000
2.415004036353983e-004	4.429902e-001	1.199999e+001	1.200000e+001	5.070584e+000
2.415088322068261e-004	4.430140e-001	1.200000e+001	1.200000e+001	5.070857e+000
2.415181179211110e-004	4.430402e-001	1.200001e+001	1.200000e+001	5.071158e+000
2.415274036353958e-004	4.430665e-001	1.200001e+001	1.200000e+001	5.071459e+000
2.415366893496807e-004	4.430927e-001	1.200002e+001	1.200000e+001	5.071759e+000
2.415459750639655e-004	4.431190e-001	1.200003e+001	1.200000e+001	5.072060e+000
2.415552607782504e-004	4.431452e-001	1.200004e+001	1.200000e+001	5.072361e+000
2.415645464925352e-004	4.431715e-001	1.200004e+001	1.200000e+001	5.072662e+000
2.415738322068201e-004	4.431978e-001	1.200005e+001	1.200000e+001	5.072963e+000
2.415886893496759e-004	4.432399e-001	1.200006e+001	1.200000e+001	5.073444e+000
2.416035464925316e-004	4.432820e-001	1.200007e+001	1.200000e+001	5.073926e+000
2.416184036353874e-004	4.433241e-001	1.200007e+001	1.200000e+001	5.074407e+000
2.416332607782432e-004	4.433662e-001	1.200008e+001	1.200000e+001	5.074888e+000
2.416481179210989e-004	4.434083e-001	1.200009e+001	1.200000e+001	5.075369e+000
2.416629750639547e-004	4.434504e-001	1.200009e+001	1.200000e+001	5.075850e+000
2.416778322068105e-004	4.434925e-001	1.200010e+001	1.200000e+001	5.076331e+000
2.417013322068083e-004	4.435592e-001	1.200010e+001	1.200000e+001	5.077092e+000
2.417248322068061e-004	4.436259e-001	1.200011e+001	1.200000e+001	5.077853e+000
2.417483322068039e-004	4.436925e-001	1.200011e+001	1.200000e+001	5.078613e+000
2.417718322068017e-004	4.437592e-001	1.200011e+001	1.200000e+001	5.079374e+000
2.417953322067996e-004	4.438258e-001	1.200012e+001	1.200000e+001	5.080134e+000
2.418188322067974e-004	4.438925e-001	1.200012e+001	1.200000e+001	5.080894e+000
2.418423322067952e-004	4.439592e-001	1.200012e+001	1.200000e+001	5.081655e+000
2.418928322067905e-004	4.441024e-001	1.200012e+001	1.200000e+001	5.083288e+000
2.419476893496426e-004	4.442580e-001	1.200013e+001	1.200000e+001	5.085061e+000
2.420025464924946e-004	4.444136e-001	1.200013e+001	1.200000e+001	5.086835e+000
2.420574036353467e-004	4.445691e-001	1.200013e+001	1.200000e+001	5.088607e+000
2.421122607781988e-004	4.447245e-001	1.200013e+001	1.200000e+001	5.090379e+000
2.421671179210508e-004	4.448800e-001	1.200013e+001	1.200000e+001	5.092151e+000
2.422219750639029e-004	4.450354e-001	1.200013e+001	1.200000e+001	5.093922e+000
2.422768322067549e-004	4.451907e-001	1.200013e+001	1.200000e+001	5.095692e+000
2.424048322067431e-004	4.455530e-001	1.200013e+001	1.200000e+001	5.099822e+000
2.429168322066956e-004	4.469997e-001	1.200013e+001	1.200000e+001	5.116309e+000
2.434288322066482e-004	4.484424e-001	1.200013e+001	1.200000e+001	5.132751e+000
2.439408322066007e-004	4.498811e-001	1.200013e+001	1.200000e+001	5.149148e+000
2.444528322065533e-004	4.513159e-001	1.200013e+001	1.200000e+001	5.165498e+000
2.449648322065058e-004	4.527467e-001	1.200013e+001	1.200000e+001	5.181803e+000
2.454768322064584e-004	4.541736e-001	1.200013e+001	1.200000e+001	5.198062e+000
2.459888322064109e-004	4.555966e-001	1.200013e+001	1.200000e+001	5.214277e+000
2.465008322063635e-004	4.570156e-001	1.200013e+001	1.200000e+001	5.230446e+000
2.470128322063160e-004	4.584307e-001	1.200013e+001	1.200000e+001	5.246570e+000
2.475248322062686e-004	4.598419e-001	1.200013e+001	1.200000e+001	5.262650e+000
2.480368322062211e-004	4.612492e-001	1.200013e+001	1.200000e+001	5.278684e+000
2.485488322061737e-004	4.626527e-001	1.200012e+001	1.200000e+001	5.294674e+000
2.490608322061262e-004	4.640522e-001	1.200012e+001	1.200000e+001	5.310620e+000
2.495728322060788e-004	4.654480e-001	1.200012e+001	1.200000e+001	5.326521e+000
2.500010000000001e-004	4.666122e-001	1.200012e+001	1.200000e+001	5.339784e+000
2.500010125911171e-004	4.665901e-001	1.199567e+001	1.184891e+001	5.339829e+000
2.500010377733511e-004	4.665317e-001	1.198672e+001	1.154672e+001	5.339877e+000
2.500010881378191e-004	4.663813e-001	1.196858e+001	1.094235e+001	5.339908e+000
2.500011888667551e-004	4.660433e-001	1.193140e+001	9.733599e+000	5.339924e+000
2.500013903246269e-004	4.653715e-001	1.185440e+001	7.316104e+000	5.339923e+000
2.500015970842563e-004	4.647524e-001	1.177102e+001	4.834989e+000	5.339916e+000
2.500020000000000e-004	4.636807e-001	1.160098e+001	6.242100e-010	5.339900e+000
2.500020402915744e-004	4.636958e-001	1.159724e+001	0.000000e+000	5.339834e+000
2.500021208747231e-004	4.637754e-001	1.158977e+001	0.000000e+000	5.339777e+000
2.500022820410207e-004	4.640195e-001	1.157488e+001	0.000000e+000	5.339760e+000
2.500026043736158e-004	4.645620e-001	1.154520e+001	0.000000e+000	5.339768e+000
2.500066043736154e-004	4.714124e-001	1.118392e+001	0.000000e+000	5.339887e+000
2.500106043736150e-004	4.788904e-001	1.083375e+001	0.000000e+000	5.340006e+000
2.500146043736146e-004	4.869958e-001	1.049470e+001	0.000000e+000	5.340124e+000
2.500186043736143e-004	4.957287e-001	1.016675e+001	0.000000e+000	5.340241e+000
2.500226043736139e-004	5.050891e-001	9.849915e+000	0.000000e+000	5.340357e+000
2.500266043736135e-004	5.150770e-001	9.544191e+000	0.000000e+000	5.340472e+000
2.500306043736132e-004	5.256925e-001	9.249577e+000	0.000000e+000	5.340587e+000
2.500336043736129e-004	5.342101e-001	9.034914e+000	0.000000e+000	5.340672e+000
2.500366043736126e-004	5.434270e-001	8.825634e+000	0.000000e+000	5.340757e+000
2.500396043736123e-004	5.533430e-001	8.621736e+000	0.000000e+000	5.340840e+000
2.500426043736120e-004	5.639582e-001	8.423221e+000	0.000000e+000	5.340922e+000
2.500456043736118e-004	5.752725e-001	8.230088e+000	0.000000e+000	5.341003e+000
2.500486043736115e-004	5.872861e-001	8.042338e+000	0.000000e+000	5.341083e+000
2.500516043736112e-004	5.999988e-001	7.859971e+000	0.000000e+000	5.341162e+000
2.500541043736110e-004	6.112664e-001	7.711794e+000	0.000000e+000	5.341227e+000
2.500566043736108e-004	6.234733e-001	7.567159e+000	0.000000e+000	5.341290e+000
2.500591043736105e-004	6.366195e-001	7.426067e+000	0.000000e+000	5.341352e+000
2.500616043736103e-004	6.507050e-001	7.288518e+000	0.000000e+000	5.341412e+000
2.500641043736101e-004	6.657298e-001	7.154511e+000	0.000000e+000	5.341470e+000
2.500666043736098e-004	6.816939e-001	7.024046e+000	0.000000e+000	5.341527e+000
2.500691043736096e-004	6.985973e-001	6.897124e+000	0.000000e+000	5.341582e+000
2.500702472307523e-004	7.068212e-001	6.840288e+000	0.000000e+000	5.341607e+000
2.500713900878951e-004	7.153709e-001	6.784219e+000	0.000000e+000	5.341630e+000
2.500725329450378e-004	7.242462e-001	6.728919e+000	0.000000e+000	5.341653e+000
2.500736758021806e-004	7.334473e-001	6.674386e+000	0.000000e+000	5.341676e+000
2.500748186593234e-004	7.429740e-001	6.620622e+000	0.000000e+000	5.341698e+000
2.500759615164661e-004	7.528265e-001	6.567625e+000	0.000000e+000	5.341719e+000
2.500771043736089e-004	7.630047e-001	6.515396e+000	0.000000e+000	5.341740e+000
2.500776043736088e-004	7.675965e-001	6.492802e+000	0.000000e+000	5.341749e+000
2.500795329450372e-004	7.856837e-001	6.406900e+000	0.000000e+000	5.341782e+000
2.500814615164656e-004	8.053417e-001	6.323494e+000	0.000000e+000	5.341812e+000
2.500833900878940e-004	8.265706e-001	6.242585e+000	0.000000e+000	5.341838e+000
2.500853186593224e-004	8.493704e-001	6.164172e+000	0.000000e+000	5.341861e+000
2.500872472307508e-004	8.737411e-001	6.088255e+000	0.000000e+000	5.341881e+000
2.500891758021792e-004	8.996826e-001	6.014834e+000	0.000000e+000	5.341897e+000
2.500911043736076e-004	9.271951e-001	5.943910e+000	0.000000e+000	5.341910e+000
2.500928900878931e-004	9.543733e-001	5.880595e+000	0.000000e+000	5.341918e+000
2.500946758021787e-004	9.841755e-001	5.820194e+000	0.000000e+000	5.341920e+000
2.500964615164642e-004	1.016602e+000	5.762708e+000	0.000000e+000	5.341916e+000
2.500982472307497e-004	1.051652e+000	5.708136e+000	0.000000e+000	5.341906e+000
2.501000329450353e-004	1.089327e+000	5.656479e+000	0.000000e+000	5.341889e+000
2.501018186593209e-004	1.129625e+000	5.607737e+000	0.000000e+000	5.341867e+000
2.501036043736064e-004	1.172548e+000	5.561909e+000	0.000000e+000	5.341838e+000
2.501057472307490e-004	1.227790e+000	5.510920e+000	0.000000e+000	5.341793e+000
2.501078900878917e-004	1.290705e+000	5.466681e+000	0.000000e+000	5.341731e+000
2.501100329450343e-004	1.361293e+000	5.429191e+000	0.000000e+000	5.341653e+000
2.501121758021771e-004	1.439553e+000	5.398450e+000	0.000000e+000	5.341558e+000
2.501143186593197e-004	1.525487e+000	5.374459e+000	0.000000e+000	5.341446e+000
2.501164615164624e-004	1.619093e+000	5.357216e+000	0.000000e+000	5.341318e+000
2.501186043736050e-004	1.720371e+000	5.346723e+000	0.000000e+000	5.341172e+000
2.501196043736049e-004	1.771994e+000	5.345246e+000	0.000000e+000	5.341106e+000
2.501201043736049e-004	1.798404e+000	5.344988e+000	0.000000e+000	5.341099e+000
2.501259615164615e-004	2.108447e+000	5.342964e+000	0.000000e+000	5.341209e+000
2.501318186593181e-004	2.418907e+000	5.340935e+000	0.000000e+000	5.341305e+000
2.501376758021747e-004	2.729783e+000	5.338901e+000	0.000000e+000	5.341388e+000
2.501435329450312e-004	3.041074e+000	5.336863e+000	0.000000e+000	5.341458e+000
2.501493900878879e-004	3.352781e+000	5.334820e+000	0.000000e+000	5.341514e+000
2.501552472307445e-004	3.664904e+000	5.332772e+000	0.000000e+000	5.341557e+000
2.501611043736011e-004	3.977443e+000	5.330720e+000	0.000000e+000	5.341587e+000
2.501635329450294e-004	4.107397e+000	5.329868e+000	0.000000e+000	5.341594e+000
2.501659615164578e-004	4.238780e+000	5.329002e+000	0.000000e+000	5.341591e+000
2.501683900878861e-004	4.371594e+000	5.328124e+000	0.000000e+000	5.341578e+000
2.501708186593145e-004	4.505837e+000	5.327232e+000	0.000000e+000	5.341554e+000
2.501732472307428e-004	4.641511e+000	5.326328e+000	0.000000e+000	5.341520e+000
2.501756758021712e-004	4.778614e+000	5.325410e+000	0.000000e+000	5.341476e+000
2.501781043735995e-004	4.917148e+000	5.324479e+000	0.000000e+000	5.341422e+000
2.501796758021708e-004	5.008169e+000	5.323864e+000	0.000000e+000	5.341378e+000
2.501812472307421e-004	5.101837e+000	5.323224e+000	0.000000e+000	5.341317e+000
2.501828186593134e-004	5.198151e+000	5.322559e+000	0.000000e+000	5.341239e+000
2.501843900878846e-004	5.297112e+000	5.321870e+000	0.000000e+000	5.341144e+000
2.501859615164559e-004	5.398720e+000	5.321156e+000	0.000000e+000	5.341032e+000
2.501875329450272e-004	5.502974e+000	5.320418e+000	0.000000e+000	5.340903e+000
2.501891043735985e-004	5.609875e+000	5.319655e+000	0.000000e+000	5.340757e+000
2.501908900878840e-004	5.735962e+000	5.318733e+000	0.000000e+000	5.340544e+000
2.501926758021696e-004	5.871529e+000	5.317740e+000	0.000000e+000	5.340295e+000
2.501944615164551e-004	6.016576e+000	5.316677e+000	0.000000e+000	5.340008e+000
2.501962472307407e-004	6.171104e+000	5.315542e+000	0.000000e+000	5.339685e+000
2.501980329450262e-004	6.335112e+000	5.314336e+000	0.000000e+000	5.339326e+000
2.501998186593118e-004	6.508600e+000	5.313060e+000	0.000000e+000	5.338930e+000
2.502016043735973e-004	6.691569e+000	5.311712e+000	0.000000e+000	5.338497e+000
2.502041043735971e-004	6.973563e+000	5.309687e+000	0.000000e+000	5.337893e+000
2.502066043735969e-004	7.271718e+000	5.307586e+000	0.000000e+000	5.337269e+000
2.502091043735966e-004	7.586033e+000	5.305407e+000	0.000000e+000	5.336624e+000
2.502116043735964e-004	7.916507e+000	5.303152e+000	0.000000e+000	5.335958e+000
2.502141043735962e-004	8.263142e+000	5.300819e+000	0.000000e+000	5.335271e+000
2.502166043735959e-004	8.625937e+000	5.298410e+000	0.000000e+000	5.334564e+000
2.502191043735957e-004	9.004891e+000	5.295924e+000	0.000000e+000	5.333836e+000
2.502205329450241e-004	9.223896e+000	5.294496e+000	0.000000e+000	5.333398e+000
2.502219615164526e-004	9.445433e+000	5.293052e+000	0.000000e+000	5.332915e+000
2.502233900878810e-004	9.669502e+000	5.291594e+000	0.000000e+000	5.332385e+000
2.502248186593095e-004	9.896103e+000	5.290121e+000	0.000000e+000	5.331810e+000
2.502262472307379e-004	1.012524e+001	5.288632e+000	0.000000e+000	5.331189e+000
2.502276758021664e-004	1.035690e+001	5.287129e+000	0.000000e+000	5.330521e+000
2.502291043735948e-004	1.059110e+001	5.285610e+000	0.000000e+000	5.329808e+000
2.502300329450232e-004	1.074416e+001	5.284616e+000	0.000000e+000	5.329311e+000
2.502309615164517e-004	1.089791e+001	5.283611e+000	0.000000e+000	5.328741e+000
2.502318900878802e-004	1.105235e+001	5.282594e+000	0.000000e+000	5.328099e+000
2.502328186593087e-004	1.120748e+001	5.281565e+000	0.000000e+000	5.327384e+000
2.502337472307372e-004	1.136330e+001	5.280525e+000	0.000000e+000	5.326598e+000
2.502346758021657e-004	1.151981e+001	5.279473e+000	0.000000e+000	5.325739e+000
2.502356043735942e-004	1.167700e+001	5.278409e+000	0.000000e+000	5.324807e+000
2.502366043735941e-004	1.184683e+001	5.277236e+000	0.000000e+000	5.323601e+000
2.502376043735940e-004	1.201726e+001	5.276027e+000	0.000000e+000	5.322137e+000
2.502381043735939e-004	1.210265e+001	5.275390e+000	0.000000e+000	5.321145e+000
2.502386043735939e-004	1.218800e+001	5.274654e+000	0.000000e+000	5.319342e+000
2.502391043735938e-004	1.227262e+001	5.273490e+000	0.000000e+000	5.313989e+000
2.502396043735938e-004	1.235458e+001	5.270956e+000	0.000000e+000	5.297284e+000
2.502399995563351e-004	1.241452e+001	5.266541e+000	0.000000e+000	5.265001e+000
2.502403623816784e-004	1.246299e+001	5.259229e+000	0.000000e+000	5.211001e+000
2.502407513133835e-004	1.250734e+001	5.247640e+000	0.000000e+000	5.126501e+000
2.502411744684574e-004	1.254790e+001	5.231244e+000	0.000000e+000	5.009046e+000
2.502416744684573e-004	1.258820e+001	5.208148e+000	0.000000e+000	4.846598e+000
2.502421744684573e-004	1.262258e+001	5.182192e+000	0.000000e+000	4.667439e+000
2.502426744684572e-004	1.265243e+001	5.154091e+000	0.000000e+000	4.477266e+000
2.502441744684571e-004	1.272481e+001	5.061901e+000	0.000000e+000	3.879667e+000
2.502456744684570e-004	1.278154e+001	4.963016e+000	0.000000e+000	3.283116e+000
2.502471744684568e-004	1.282866e+001	4.860498e+000	0.000000e+000	2.713912e+000
2.502486744684567e-004	1.286886e+001	4.755727e+000	0.000000e+000	2.185111e+000
2.502496744684566e-004	1.289254e+001	4.684996e+000	0.000000e+000	1.858987e+000
2.502506744684565e-004	1.291402e+001	4.613717e+000	0.000000e+000	1.555980e+000
2.502516744684564e-004	1.293349e+001	4.541978e+000	0.000000e+000	1.277460e+000
2.502521744684564e-004	1.294251e+001	4.505958e+000	0.000000e+000	1.147762e+000
2.502526744684563e-004	1.295107e+001	4.469844e+000	0.000000e+000	1.024630e+000
2.502531744684563e-004	1.295918e+001	4.433641e+000	0.000000e+000	9.082021e-001
2.502536744684562e-004	1.296685e+001	4.397354e+000	0.000000e+000	7.986173e-001
2.502541744684562e-004	1.297408e+001	4.360984e+000	0.000000e+000	6.960160e-001
2.502546744684561e-004	1.298089e+001	4.324532e+000	0.000000e+000	6.005424e-001
2.502551744684561e-004	1.298727e+001	4.287999e+000	0.000000e+000	5.123447e-001
2.502556744684560e-004	1.299323e+001	4.251386e+000	0.000000e+000	4.315749e-001
2.502561744684560e-004	1.299877e+001	4.214690e+000	0.000000e+000	3.583850e-001
2.502566744684559e-004	1.300389e+001	4.177911e+000	0.000000e+000	2.929186e-001
