time	Isecundario	Iprimario
2.917407508240860e-004	7.316654e-002	-4.707428e-004
2.917457508240860e-004	7.007995e-002	-4.777412e-004
2.917507508240860e-004	6.700002e-002	-4.853491e-004
2.917557508240859e-004	6.392714e-002	-4.936458e-004
2.917607508240859e-004	6.086178e-002	-5.027251e-004
2.917657508240859e-004	5.780446e-002	-5.126979e-004
2.917707508240859e-004	5.475581e-002	-5.236965e-004
2.917757508240858e-004	5.171657e-002	-5.358803e-004
2.917807508240858e-004	4.868761e-002	-5.494421e-004
2.917857508240858e-004	4.566999e-002	-5.646178e-004
2.917907508240857e-004	4.266498e-002	-5.816980e-004
2.917957508240857e-004	3.967416e-002	-6.010447e-004
2.918007508240857e-004	3.669946e-002	-6.231133e-004
2.918057508240857e-004	3.374331e-002	-6.484833e-004
2.918107508240856e-004	3.080883e-002	-6.779011e-004
2.918157508240856e-004	2.789998e-002	-7.123399e-004
2.918207508240856e-004	2.502195e-002	-7.530854e-004
2.918257508240855e-004	2.218163e-002	-8.018593e-004
2.918307508240855e-004	1.938822e-002	-8.609971e-004
2.918357508240855e-004	1.665425e-002	-9.337026e-004
2.918407508240854e-004	1.398353e-002	-1.021212e-003
2.918430771698980e-004	1.277177e-002	-1.069326e-003
2.918452806012844e-004	1.165092e-002	-1.121419e-003
2.918471484563215e-004	1.072015e-002	-1.170312e-003
2.918491215616707e-004	9.765249e-003	-1.228933e-003
2.918530677723692e-004	7.942012e-003	-1.367675e-003
2.918580677723692e-004	5.800254e-003	-1.585698e-003
2.918630677723692e-004	3.905223e-003	-1.865929e-003
2.918680677723691e-004	2.324115e-003	-2.225087e-003
2.918730677723691e-004	1.095938e-003	-2.671635e-003
2.918780677723691e-004	2.205798e-004	-3.202437e-003
2.918830677723690e-004	-3.504011e-004	-3.800439e-003
2.918880677723690e-004	-6.990639e-004	-4.439265e-003
2.918930677723690e-004	-9.107168e-004	-5.092164e-003
2.918980677723690e-004	-1.049601e-003	-5.738994e-003
2.919030677723689e-004	-1.152884e-003	-6.367809e-003
2.919080677723689e-004	-1.237733e-003	-6.972651e-003
2.919130677723689e-004	-1.310762e-003	-7.550731e-003
2.919180677723688e-004	-1.374285e-003	-8.100607e-003
2.919230677723688e-004	-1.429209e-003	-8.621354e-003
2.919280677723688e-004	-1.476074e-003	-9.112256e-003
2.919330677723687e-004	-1.515336e-003	-9.572735e-003
2.919380677723687e-004	-1.547431e-003	-1.000233e-002
2.919430677723687e-004	-1.572778e-003	-1.040068e-002
2.919480677723687e-004	-1.591775e-003	-1.076758e-002
2.919530677723686e-004	-1.604791e-003	-1.110291e-002
2.919580677723686e-004	-1.612168e-003	-1.140670e-002
2.919630677723686e-004	-1.614208e-003	-1.167912e-002
2.919680677723685e-004	-1.611176e-003	-1.192049e-002
2.919730677723685e-004	-1.603294e-003	-1.213129e-002
2.919780677723685e-004	-1.590731e-003	-1.231216e-002
2.919830677723685e-004	-1.573602e-003	-1.246397e-002
2.919880677723684e-004	-1.551956e-003	-1.258781e-002
2.919930677723684e-004	-1.525761e-003	-1.268503e-002
2.919980677723684e-004	-1.494894e-003	-1.275732e-002
2.920030677723683e-004	-1.459117e-003	-1.280675e-002
2.920080677723683e-004	-1.418052e-003	-1.283586e-002
2.920130677723683e-004	-1.371150e-003	-1.284776e-002
2.920180677723682e-004	-1.317651e-003	-1.284628e-002
2.920230677723682e-004	-1.256533e-003	-1.283610e-002
2.920280677723682e-004	-1.186452e-003	-1.282299e-002
2.920330677723682e-004	-1.105674e-003	-1.281402e-002
2.920380677723681e-004	-1.011989e-003	-1.281786e-002
2.920430677723681e-004	-9.026183e-004	-1.284509e-002
2.920480677723681e-004	-7.741195e-004	-1.290858e-002
2.920530677723680e-004	-6.222881e-004	-1.302378e-002
2.920580677723680e-004	-4.420864e-004	-1.320911e-002
2.920630677723680e-004	-2.276198e-004	-1.348606e-002
2.920680677723679e-004	2.778449e-005	-1.387914e-002
2.920730677723679e-004	3.313208e-004	-1.441529e-002
2.920780677723679e-004	6.901539e-004	-1.512251e-002
2.920830677723679e-004	1.110410e-003	-1.602733e-002
2.920880677723678e-004	1.595507e-003	-1.715063e-002
2.920930677723678e-004	2.143607e-003	-1.850148e-002
2.920980677723678e-004	2.744053e-003	-2.006907e-002
2.921030677723677e-004	3.372915e-003	-2.181347e-002
2.921080677723677e-004	3.988113e-003	-2.365743e-002
2.921130677723677e-004	4.525864e-003	-2.548358e-002
2.921180677723676e-004	4.901011e-003	-2.714231e-002
2.921230677723676e-004	3.048220e-003	-2.590925e-002
2.921249276488865e-004	-2.684505e-003	-1.866341e-002
2.921263734832359e-004	-9.673541e-003	-8.742110e-003
2.921279285673373e-004	-1.266786e-002	-2.876937e-003
2.921291512914955e-004	-1.213374e-002	-2.147854e-003
2.921305720166637e-004	-1.215024e-002	-1.050224e-003
2.921334134669998e-004	-1.290626e-002	1.984307e-003
2.921363432545614e-004	-1.316268e-002	5.012039e-003
2.921413432545614e-004	-1.317770e-002	9.801704e-003
2.921463432545614e-004	-1.105992e-002	1.077624e-002
2.921504481626317e-004	-7.916019e-003	7.936763e-003
2.921549005814531e-004	-5.951777e-003	6.506369e-003
2.921576288850262e-004	-6.052924e-003	8.281397e-003
2.921606480720774e-004	-6.326661e-003	1.091023e-002
2.921624170443694e-004	-5.326051e-003	1.055512e-002
2.921632377359609e-004	-3.396901e-003	7.517507e-003
2.921636061853977e-004	-2.145705e-003	5.125881e-003
2.921639781671378e-004	-1.154800e-003	3.113230e-003
2.921644027163329e-004	-5.122192e-004	1.773960e-003
2.921648069718434e-004	-3.146538e-004	1.144235e-003
2.921653069059146e-004	-3.266649e-004	8.393658e-004
2.921658223099630e-004	-3.347811e-004	7.388226e-004
2.921665285550927e-004	-2.409361e-004	7.294058e-004
2.921672660358746e-004	-1.380100e-004	8.052847e-004
2.921682356685480e-004	-9.456358e-005	1.000998e-003
2.921692746781445e-004	-8.793022e-005	1.261446e-003
2.921705780274786e-004	-6.328223e-005	1.610526e-003
2.921720000987082e-004	-4.452520e-005	2.010837e-003
2.921736896230323e-004	-3.926416e-005	2.504118e-003
2.921756212393880e-004	-3.070454e-005	3.075013e-003
2.921777385899711e-004	-2.544249e-005	3.707291e-003
2.921802808165486e-004	-2.263859e-005	4.471104e-003
2.921829090641579e-004	-1.951278e-005	5.262781e-003
2.921860509711822e-004	-1.806871e-005	6.211291e-003
2.921892528564053e-004	-1.657120e-005	7.178609e-003
2.921928335290890e-004	-1.562911e-005	8.260942e-003
2.921967096725688e-004	-1.494024e-005	9.432812e-003
2.922003461895072e-004	-1.448699e-005	1.053226e-002
2.922045453190023e-004	-1.441016e-005	1.180185e-002
2.922085379974564e-004	-1.431194e-005	1.300885e-002
2.922135379974564e-004	-1.463533e-005	1.452025e-002
2.922180906466123e-004	-1.492689e-005	1.589615e-002
2.922230906466123e-004	-1.547183e-005	1.740695e-002
2.922280906466122e-004	-1.599919e-005	1.891733e-002
2.922330906466122e-004	-1.661385e-005	2.042731e-002
2.922380906466122e-004	-1.720432e-005	2.193681e-002
2.922430906466122e-004	-1.780084e-005	2.344586e-002
2.922480906466121e-004	-1.838327e-005	2.495445e-002
2.922530906466121e-004	-1.893026e-005	2.646258e-002
2.922580906466121e-004	-1.947665e-005	2.797029e-002
2.922630906466120e-004	-1.997327e-005	2.947756e-002
2.922680906466120e-004	-2.047390e-005	3.098444e-002
2.922730906466120e-004	-2.092725e-005	3.249092e-002
2.922780906466119e-004	-2.137997e-005	3.399704e-002
2.922830906466119e-004	-2.179657e-005	3.550280e-002
2.922880906466119e-004	-2.220331e-005	3.700822e-002
2.922930906466119e-004	-2.258716e-005	3.851331e-002
2.923080906466118e-004	-2.363391e-005	4.302676e-002
2.923330906466116e-004	-2.508611e-005	5.054380e-002
2.923680906466114e-004	-2.661098e-005	6.105842e-002
2.924080906466112e-004	-2.783195e-005	7.306495e-002
2.924630906466108e-004	-2.890572e-005	8.956094e-002
2.925380906466104e-004	-2.970075e-005	1.120384e-001
2.926580906466097e-004	-3.021948e-005	1.479748e-001
2.929680906466079e-004	-3.044977e-005	2.407023e-001
2.947230906465974e-004	-3.046809e-005	7.631800e-001
2.947280906465974e-004	-3.046810e-005	7.646626e-001
2.947330906465974e-004	-3.046812e-005	7.661452e-001
2.947380906465973e-004	-3.046813e-005	7.676277e-001
2.947430906465973e-004	-3.046816e-005	7.691101e-001
2.947480906465973e-004	-3.046817e-005	7.705926e-001
2.947530906465973e-004	-3.046819e-005	7.720751e-001
2.947580906465972e-004	-3.047021e-005	7.735574e-001
2.947604169924098e-004	-3.046552e-005	7.742471e-001
2.947617651460740e-004	-3.046837e-005	7.746468e-001
2.947630741958634e-004	-3.046696e-005	7.750349e-001
2.947641645944538e-004	-3.046771e-005	7.753581e-001
2.947653248942537e-004	-3.047184e-005	7.757022e-001
2.947676454938531e-004	-3.046645e-005	7.763901e-001
2.947722866930521e-004	-3.046839e-005	7.777660e-001
2.947772866930521e-004	-3.046900e-005	7.792483e-001
2.947807740687790e-004	-3.046584e-005	7.802821e-001
2.947832037875485e-004	-3.045277e-005	7.810023e-001
2.947886603520055e-004	-3.046963e-005	7.826199e-001
2.947917614706901e-004	-3.046750e-005	7.835391e-001
2.947967614706901e-004	-3.046831e-005	7.850212e-001
2.948017614706900e-004	-3.046829e-005	7.865033e-001
2.948067614706900e-004	-3.046829e-005	7.879854e-001
2.948117614706900e-004	-3.046827e-005	7.894675e-001
2.948167614706899e-004	-3.046828e-005	7.909494e-001
2.948217614706899e-004	-3.046830e-005	7.924314e-001
2.948267614706899e-004	-3.046831e-005	7.939132e-001
2.948317614706898e-004	-3.046828e-005	7.953951e-001
2.948367614706898e-004	-3.046824e-005	7.968770e-001
2.948417614706898e-004	-3.046816e-005	7.983588e-001
2.948467614706898e-004	-3.046806e-005	7.998406e-001
2.948517614706897e-004	-3.046790e-005	8.013223e-001
2.948567614706897e-004	-3.046769e-005	8.028041e-001
2.948617614706897e-004	-3.046740e-005	8.042858e-001
2.948667614706896e-004	-3.046701e-005	8.057674e-001
2.948717614706896e-004	-3.046649e-005	8.072491e-001
2.948767614706896e-004	-3.046581e-005	8.087306e-001
2.948817614706896e-004	-3.046490e-005	8.102121e-001
2.948867614706895e-004	-3.046372e-005	8.116937e-001
2.948917614706895e-004	-3.046218e-005	8.131751e-001
2.948967614706895e-004	-3.046020e-005	8.146566e-001
2.949017614706894e-004	-3.045760e-005	8.161380e-001
2.949067614706894e-004	-3.045422e-005	8.176193e-001
2.949117614706894e-004	-3.044975e-005	8.191007e-001
2.949167614706893e-004	-3.044386e-005	8.205820e-001
2.949217614706893e-004	-3.043589e-005	8.220632e-001
2.949267614706893e-004	-3.042506e-005	8.235444e-001
2.949317614706893e-004	-3.040991e-005	8.250256e-001
2.949367614706892e-004	-3.038843e-005	8.265067e-001
2.949417614706892e-004	-3.035675e-005	8.279877e-001
2.949467614706892e-004	-3.030898e-005	8.294687e-001
2.949517614706891e-004	-3.023363e-005	8.309495e-001
2.949567614706891e-004	-3.009494e-005	8.324301e-001
2.949617614706891e-004	-2.984004e-005	8.339105e-001
2.949667614706890e-004	-2.942142e-005	8.353902e-001
2.949717614706890e-004	-2.872173e-005	8.368692e-001
2.949767614706890e-004	-2.758765e-005	8.383470e-001
2.949817614706890e-004	-2.628060e-005	8.398239e-001
2.949840878165016e-004	-2.534931e-005	8.405102e-001
2.949862912478879e-004	-2.374027e-005	8.411587e-001
2.949881591029250e-004	-2.191654e-005	8.417071e-001
2.949901322082742e-004	-1.925798e-005	8.422845e-001
2.949940784189727e-004	-1.166498e-005	8.434339e-001
2.949949999999999e-004	-9.046253e-006	8.437003e-001
2.949968431620543e-004	-2.229422e-006	8.442289e-001
2.949978431620543e-004	2.342642e-006	8.445141e-001
2.949980000000001e-004	3.123857e-006	8.445585e-001
2.949983136758918e-004	4.758683e-006	8.446470e-001
2.949989410276752e-004	8.579551e-006	8.448235e-001
2.949999999999999e-004	1.455880e-005	8.451203e-001
2.950000999999999e-004	1.602179e-005	8.451477e-001
2.950003000000000e-004	1.807593e-005	8.452027e-001
2.950005999999999e-004	2.069620e-005	8.452852e-001
2.950009999999998e-004	2.435011e-005	8.453949e-001
2.950012799999998e-004	2.711785e-005	8.454711e-001
2.950015999999998e-004	3.056315e-005	8.455576e-001
2.950022399999996e-004	3.840157e-005	8.457283e-001
2.950035199999993e-004	5.962160e-005	8.460569e-001
2.950060799999988e-004	1.330388e-004	8.466455e-001
2.950085134278463e-004	2.849459e-004	8.470301e-001
2.950104541582365e-004	5.748442e-004	8.469883e-001
2.950119299031811e-004	1.100819e-003	8.463432e-001
2.950131084962055e-004	2.075188e-003	8.447319e-001
2.950142246043292e-004	3.458732e-003	8.421267e-001
2.950154013567764e-004	4.555527e-003	8.397438e-001
2.950164889540712e-004	4.870598e-003	8.388585e-001
2.950177600770066e-004	5.039013e-003	8.384429e-001
2.950203023228772e-004	5.640368e-003	8.372526e-001
2.950243377308113e-004	7.505712e-003	8.334149e-001
2.950278870335111e-004	1.317640e-002	8.224527e-001
2.950302125965989e-004	1.986648e-002	8.093712e-001
2.950332805980510e-004	2.844059e-002	7.929054e-001
2.950353274837299e-004	3.372760e-002	7.847455e-001
2.950372369519443e-004	5.199767e-002	7.735784e-001
2.950404183750506e-004	1.629172e-001	7.292774e-001
2.950410013550790e-004	2.409714e-001	7.025488e-001
2.950416438056271e-004	3.928192e-001	6.517762e-001
2.950420005967578e-004	4.969042e-001	6.171775e-001
2.950424529630112e-004	6.443142e-001	5.685199e-001
2.950429104383082e-004	7.953287e-001	5.191621e-001
2.950434212731815e-004	9.615129e-001	4.659045e-001
2.950441510689342e-004	1.181185e+000	3.974763e-001
2.950449963365510e-004	1.396860e+000	3.315554e-001
2.950463704222805e-004	1.666269e+000	2.487314e-001
2.950479578813616e-004	1.891102e+000	1.778035e-001
2.950495846325985e-004	2.053108e+000	1.257516e-001
2.950513020110851e-004	2.173233e+000	8.746681e-002
2.950530842906766e-004	2.253775e+000	6.237812e-002
2.950551459285460e-004	2.305244e+000	4.626604e-002
2.950573191591427e-004	2.333166e+000	3.679522e-002
2.950599267327288e-004	2.353595e+000	2.921948e-002
2.950641336171361e-004	2.379888e+000	1.913919e-002
2.950690673829313e-004	2.406814e+000	8.559499e-003
2.950732495933840e-004	2.426929e+000	5.761170e-004
2.950748517293934e-004	2.433060e+000	-1.882877e-003
2.950762640022741e-004	2.436708e+000	-3.434489e-003
2.950776887392708e-004	2.438794e+000	-4.462699e-003
2.950790982315732e-004	2.439436e+000	-5.013092e-003
2.950804452312534e-004	2.438948e+000	-5.217375e-003
2.950824930231025e-004	2.437176e+000	-5.242218e-003
2.950865886068006e-004	2.432856e+000	-5.079071e-003
2.950904255656103e-004	2.428723e+000	-4.906274e-003
2.950954255656103e-004	2.423398e+000	-4.701604e-003
2.951004255656103e-004	2.418098e+000	-4.507381e-003
2.951054255656103e-004	2.412813e+000	-4.320552e-003
2.951104255656102e-004	2.407549e+000	-4.142501e-003
2.951154255656102e-004	2.402302e+000	-3.972359e-003
2.951204255656102e-004	2.397073e+000	-3.809850e-003
2.951254255656101e-004	2.391861e+000	-3.654632e-003
2.951304255656101e-004	2.386665e+000	-3.506411e-003
2.951354255656101e-004	2.381485e+000	-3.364838e-003
2.951404255656100e-004	2.376320e+000	-3.229664e-003
2.951454255656100e-004	2.371170e+000	-3.100565e-003
2.951504255656100e-004	2.366034e+000	-2.977310e-003
2.951554255656100e-004	2.360912e+000	-2.859605e-003
2.951604255656099e-004	2.355804e+000	-2.747238e-003
2.951654255656099e-004	2.350708e+000	-2.639938e-003
2.951704255656099e-004	2.345625e+000	-2.537511e-003
2.951754255656098e-004	2.340554e+000	-2.439710e-003
2.951804255656098e-004	2.335495e+000	-2.346356e-003
2.951854255656098e-004	2.330447e+000	-2.257225e-003
2.951904255656097e-004	2.325410e+000	-2.172152e-003
2.951954255656097e-004	2.320385e+000	-2.090930e-003
2.952004255656097e-004	2.315369e+000	-2.013411e-003
2.952054255656097e-004	2.310363e+000	-1.939405e-003
2.952104255656096e-004	2.305367e+000	-1.868777e-003
2.952154255656096e-004	2.300381e+000	-1.801352e-003
2.952204255656096e-004	2.295404e+000	-1.737006e-003
2.952254255656095e-004	2.290436e+000	-1.675583e-003
2.952304255656095e-004	2.285477e+000	-1.616966e-003
2.952354255656095e-004	2.280527e+000	-1.561013e-003
2.952404255656094e-004	2.275584e+000	-1.507618e-003
2.952454255656094e-004	2.270650e+000	-1.456651e-003
2.952504255656094e-004	2.265723e+000	-1.408016e-003
2.952554255656094e-004	2.260804e+000	-1.361594e-003
2.952604255656093e-004	2.255893e+000	-1.317296e-003
2.952654255656093e-004	2.250989e+000	-1.275015e-003
2.952704255656093e-004	2.246092e+000	-1.234669e-003
2.952754255656092e-004	2.241202e+000	-1.196160e-003
2.952804255656092e-004	2.236319e+000	-1.159415e-003
2.952854255656092e-004	2.231442e+000	-1.124343e-003
2.952904255656092e-004	2.226573e+000	-1.090877e-003
2.952954255656091e-004	2.221709e+000	-1.058935e-003
2.953054255656091e-004	2.212000e+000	-9.993666e-004
2.953204255656090e-004	2.197482e+000	-9.198343e-004
2.953354255656089e-004	2.183014e+000	-8.507037e-004
2.953554255656088e-004	2.163799e+000	-7.723839e-004
2.953754255656086e-004	2.144664e+000	-7.074010e-004
2.953954255656085e-004	2.125605e+000	-6.534692e-004
2.954154255656084e-004	2.106618e+000	-6.086932e-004
2.954404255656083e-004	2.082982e+000	-5.632307e-004
2.954654255656081e-004	2.059449e+000	-5.271457e-004
2.954904255656080e-004	2.036016e+000	-4.984702e-004
2.955204255656078e-004	2.008022e+000	-4.716711e-004
2.955554255656076e-004	1.975532e+000	-4.483307e-004
2.955954255656073e-004	1.938617e+000	-4.291863e-004
2.956454255656070e-004	1.892790e+000	-4.129139e-004
2.957054255656067e-004	1.838250e+000	-4.004479e-004
2.957187022624268e-004	1.826247e+000	-3.982315e-004
2.957200000000000e-004	1.825076e+000	-3.983610e-004
2.957204045248533e-004	1.824709e+000	-3.977295e-004
2.957209999999999e-004	1.823772e+000	-2.660571e-004
2.957210595475146e-004	1.823980e+000	-3.523236e-004
2.957211786425440e-004	1.824010e+000	-3.978788e-004
2.957215236198826e-004	1.823699e+000	-3.977470e-004
2.957217371944425e-004	1.823506e+000	-3.978100e-004
2.957220000000000e-004	1.823281e+000	-4.015579e-004
2.957220262805556e-004	1.823249e+000	-3.991201e-004
2.957220788416671e-004	1.823198e+000	-3.977422e-004
2.958237015417097e-004	1.732154e+000	-3.873018e-004
2.959987015417086e-004	1.578536e+000	-3.780163e-004
2.963637015417065e-004	1.270658e+000	-3.661446e-004
2.966687015417047e-004	1.025958e+000	-3.579729e-004
2.969137015417032e-004	8.374185e-001	-3.524989e-004
2.970987015417021e-004	6.996827e-001	-3.493525e-004
2.972237015417014e-004	6.088430e-001	-3.479623e-004
2.972887015417010e-004	5.623106e-001	-3.475696e-004
2.972987015417009e-004	5.551945e-001	-3.475338e-004
2.973337015417007e-004	5.303776e-001	-3.474667e-004
2.974287015417001e-004	4.637195e-001	-3.478298e-004
2.975837015416992e-004	3.571715e-001	-3.509868e-004
2.977037015416985e-004	2.765883e-001	-3.574390e-004
2.977887015416980e-004	2.205444e-001	-3.662746e-004
2.978537015416976e-004	1.782941e-001	-3.776473e-004
2.978637015416976e-004	1.718428e-001	-3.799554e-004
2.978687015416975e-004	1.686223e-001	-3.811815e-004
2.978737015416975e-004	1.654051e-001	-3.824593e-004
2.978787015416975e-004	1.621913e-001	-3.837916e-004
2.978837015416974e-004	1.589810e-001	-3.851815e-004
2.978887015416974e-004	1.557741e-001	-3.866326e-004
2.978937015416974e-004	1.525707e-001	-3.881483e-004
2.978987015416974e-004	1.493704e-001	-3.897229e-004
2.979010278875100e-004	1.478826e-001	-3.904815e-004
2.979023760411742e-004	1.470208e-001	-3.909293e-004
2.979036850909635e-004	1.461843e-001	-3.913721e-004
2.979047754895540e-004	1.454877e-001	-3.917428e-004
2.979059357893538e-004	1.447468e-001	-3.921413e-004
2.979082563889532e-004	1.432656e-001	-3.929620e-004
2.979128975881523e-004	1.403054e-001	-3.946454e-004
2.979178975881522e-004	1.371193e-001	-3.965291e-004
2.979213849638792e-004	1.348990e-001	-3.978954e-004
2.979238146826487e-004	1.333532e-001	-3.988853e-004
2.979292712471057e-004	1.298857e-001	-4.011808e-004
