time	Vosc	Vgate	Vsecundario	Vsw	Vprimario	Vsalida
3.963557081085485e-005	1.250246e-022	-3.454165e+000	3.112122e+000	2.135560e+001	-9.355602e+000	2.741124e+000
3.974057081085423e-005	1.250246e-022	-3.526278e+000	3.063108e+000	2.119860e+001	-9.198599e+000	2.701229e+000
3.990557081085325e-005	1.250246e-022	-3.639987e+000	2.985629e+000	2.095091e+001	-8.950907e+000	2.639788e+000
3.999899999999955e-005	1.250246e-022	-3.705413e+000	2.941024e+000	2.080869e+001	-8.808687e+000	2.605688e+000
3.999999999999989e-005	1.250246e-022	-3.706125e+000	2.940569e+000	2.080715e+001	-8.807152e+000	2.605330e+000
4.000009999999992e-005	1.250246e-022	-3.706193e+000	2.940503e+000	2.080700e+001	-8.806997e+000	2.605291e+000
4.000029999999999e-005	1.250246e-022	-3.706333e+000	2.940396e+000	2.080669e+001	-8.806690e+000	2.605217e+000
4.000099999999980e-005	1.250246e-022	-3.706829e+000	2.940057e+000	2.080561e+001	-8.805614e+000	2.604963e+000
4.000127999999976e-005	1.250246e-022	-3.707027e+000	2.939924e+000	2.080518e+001	-8.805183e+000	2.604862e+000
4.008607999999832e-005	1.250246e-022	-3.768025e+000	2.898411e+000	2.067319e+001	-8.673191e+000	2.574373e+000
4.014107999999799e-005	3.828814e-006	-3.809000e+000	2.870617e+000	2.058508e+001	-8.585075e+000	2.554838e+000
4.014607999999796e-005	3.753094e-003	-3.812804e+000	2.868042e+000	2.057693e+001	-8.576925e+000	2.553072e+000
4.015107999999793e-005	5.375056e-002	-3.816623e+000	2.865458e+000	2.056875e+001	-8.568748e+000	2.551308e+000
4.015607999999791e-005	1.849974e-001	-3.820458e+000	2.862865e+000	2.056054e+001	-8.560545e+000	2.549545e+000
4.016107999999788e-005	3.549929e-001	-3.824310e+000	2.860261e+000	2.055231e+001	-8.552311e+000	2.547784e+000
4.016607999999785e-005	5.249855e-001	-3.828180e+000	2.857646e+000	2.054404e+001	-8.544044e+000	2.546025e+000
4.017107999999782e-005	6.949753e-001	-3.832068e+000	2.855021e+000	2.053575e+001	-8.535748e+000	2.544267e+000
4.017607999999779e-005	8.649626e-001	-3.835973e+000	2.852386e+000	2.052742e+001	-8.527420e+000	2.542511e+000
4.017840634581039e-005	9.440516e-001	-3.837796e+000	2.851156e+000	2.052353e+001	-8.523535e+000	2.541694e+000
4.017975449947461e-005	9.898844e-001	-3.838855e+000	2.850441e+000	2.052128e+001	-8.521278e+000	2.541222e+000
4.018106354926397e-005	1.034388e+000	-3.839885e+000	2.849746e+000	2.051908e+001	-8.519085e+000	2.540762e+000
4.018215394785440e-005	1.071457e+000	-3.840744e+000	2.849167e+000	2.051726e+001	-8.517256e+000	2.540380e+000
4.018331424765422e-005	1.110903e+000	-3.841660e+000	2.848550e+000	2.051531e+001	-8.515306e+000	2.539973e+000
4.018563484725363e-005	1.189795e+000	-3.843496e+000	2.847312e+000	2.051140e+001	-8.511400e+000	2.539161e+000
4.019027604645268e-005	1.347575e+000	-3.847182e+000	2.844829e+000	2.050356e+001	-8.503563e+000	2.537536e+000
4.019527604645265e-005	1.517552e+000	-3.851170e+000	2.842143e+000	2.049509e+001	-8.495090e+000	2.535787e+000
4.019876342217961e-005	1.636104e+000	-3.853964e+000	2.840263e+000	2.048916e+001	-8.489159e+000	2.534568e+000
4.020119314094911e-005	1.718701e+000	-3.855918e+000	2.838948e+000	2.048501e+001	-8.485014e+000	2.533719e+000
4.020664970540611e-005	1.904191e+000	-3.860333e+000	2.835979e+000	2.047566e+001	-8.475657e+000	2.531815e+000
4.020975082409065e-005	2.009609e+000	-3.862859e+000	2.834283e+000	2.047031e+001	-8.470310e+000	2.530734e+000
4.021475082409062e-005	2.179574e+000	-3.866951e+000	2.831534e+000	2.046165e+001	-8.461655e+000	2.528993e+000
4.021975082409059e-005	2.349536e+000	-3.871070e+000	2.828770e+000	2.045295e+001	-8.452951e+000	2.527253e+000
4.022475082409056e-005	2.519495e+000	-3.875220e+000	2.825988e+000	2.044420e+001	-8.444197e+000	2.525515e+000
4.022975082409053e-005	2.689452e+000	-3.879401e+000	2.823186e+000	2.043538e+001	-8.435385e+000	2.523779e+000
4.023475082409050e-005	2.859405e+000	-3.883617e+000	2.820364e+000	2.042651e+001	-8.426514e+000	2.522046e+000
4.023975082409047e-005	3.028406e+000	-3.887868e+000	2.817522e+000	2.041758e+001	-8.417580e+000	2.520314e+000
4.024475082409044e-005	3.186008e+000	-3.892158e+000	2.814656e+000	2.040858e+001	-8.408581e+000	2.518584e+000
4.024975082409042e-005	3.310178e+000	-3.896487e+000	2.811766e+000	2.039951e+001	-8.399509e+000	2.516857e+000
4.025475082409039e-005	3.390059e+000	-3.900858e+000	2.808851e+000	2.039037e+001	-8.390368e+000	2.515132e+000
4.025975082409036e-005	3.436304e+000	-3.905275e+000	2.805910e+000	2.038115e+001	-8.381145e+000	2.513409e+000
4.026475082409033e-005	3.463078e+000	-3.909739e+000	2.802940e+000	2.037184e+001	-8.371841e+000	2.511689e+000
4.026975082409030e-005	3.478578e+000	-3.914254e+000	2.799939e+000	2.036245e+001	-8.362446e+000	2.509971e+000
4.027475082409027e-005	3.474352e+000	-3.918823e+000	2.796907e+000	2.035296e+001	-8.352959e+000	2.508255e+000
4.027975082409024e-005	3.426935e+000	-3.923450e+000	2.793840e+000	2.034337e+001	-8.343370e+000	2.506542e+000
4.028475082409021e-005	3.338400e+000	-3.928138e+000	2.790736e+000	2.033368e+001	-8.333675e+000	2.504831e+000
4.028975082409018e-005	3.236346e+000	-3.932892e+000	2.787593e+000	2.032386e+001	-8.323864e+000	2.503123e+000
4.029475082409015e-005	3.134293e+000	-3.937717e+000	2.784408e+000	2.031393e+001	-8.313931e+000	2.501418e+000
4.029975082409012e-005	3.032241e+000	-3.942619e+000	2.781177e+000	2.030386e+001	-8.303862e+000	2.499716e+000
4.030475082409009e-005	2.930192e+000	-3.947603e+000	2.777897e+000	2.029365e+001	-8.293652e+000	2.498017e+000
4.030975082409006e-005	2.828144e+000	-3.952675e+000	2.774565e+000	2.028329e+001	-8.283285e+000	2.496321e+000
4.031475082409003e-005	2.726097e+000	-3.957844e+000	2.771175e+000	2.027275e+001	-8.272753e+000	2.494629e+000
4.031975082409000e-005	2.624053e+000	-3.963117e+000	2.767723e+000	2.026204e+001	-8.262039e+000	2.492940e+000
4.032475082408997e-005	2.522010e+000	-3.968505e+000	2.764202e+000	2.025113e+001	-8.251125e+000	2.491255e+000
4.032975082408994e-005	2.419969e+000	-3.974017e+000	2.760607e+000	2.024000e+001	-8.239996e+000	2.489574e+000
4.033475082408991e-005	2.317929e+000	-3.979666e+000	2.756931e+000	2.022863e+001	-8.228626e+000	2.487898e+000
4.033975082408988e-005	2.215892e+000	-3.985466e+000	2.753165e+000	2.021700e+001	-8.216995e+000	2.486226e+000
4.034475082408985e-005	2.113856e+000	-3.991432e+000	2.749298e+000	2.020507e+001	-8.205074e+000	2.484560e+000
4.034975082408982e-005	2.011821e+000	-3.997585e+000	2.745321e+000	2.019283e+001	-8.192831e+000	2.482899e+000
4.035475082408979e-005	1.909789e+000	-4.003944e+000	2.741219e+000	2.018023e+001	-8.180227e+000	2.481245e+000
4.035975082408976e-005	1.807758e+000	-4.010538e+000	2.736978e+000	2.016722e+001	-8.167217e+000	2.479597e+000
4.036475082408973e-005	1.705728e+000	-4.017394e+000	2.732578e+000	2.015375e+001	-8.153749e+000	2.477958e+000
4.036975082408970e-005	1.603701e+000	-4.024551e+000	2.727998e+000	2.013976e+001	-8.139759e+000	2.476328e+000
4.037475082408967e-005	1.501675e+000	-4.032052e+000	2.723211e+000	2.012517e+001	-8.125172e+000	2.474709e+000
4.037975082408964e-005	1.399651e+000	-4.039952e+000	2.718184e+000	2.010989e+001	-8.109890e+000	2.473103e+000
4.038475082408961e-005	1.297628e+000	-4.048317e+000	2.712875e+000	2.009380e+001	-8.093800e+000	2.471511e+000
4.038975082408958e-005	1.195608e+000	-4.057231e+000	2.707234e+000	2.007676e+001	-8.076757e+000	2.469938e+000
4.039475082408955e-005	1.093589e+000	-4.066800e+000	2.701195e+000	2.005858e+001	-8.058578e+000	2.468387e+000
4.039975082408952e-005	9.915710e-001	-4.077026e+000	2.694757e+000	2.003926e+001	-8.039255e+000	2.466861e+000
4.040207716990213e-005	9.441060e-001	-4.082083e+000	2.691579e+000	2.002975e+001	-8.029747e+000	2.466162e+000
4.040428060128848e-005	8.991492e-001	-4.087123e+000	2.688415e+000	2.002031e+001	-8.020306e+000	2.465509e+000
4.040614845632557e-005	8.610395e-001	-4.091575e+000	2.685623e+000	2.001199e+001	-8.011990e+000	2.464963e+000
4.040812156167481e-005	8.207827e-001	-4.096536e+000	2.682517e+000	2.000276e+001	-8.002758e+000	2.464396e+000
4.041206777237330e-005	7.402700e-001	-4.107220e+000	2.675835e+000	1.998297e+001	-7.982969e+000	2.463292e+000
4.041706777237327e-005	6.382586e-001	-4.122194e+000	2.666485e+000	1.995540e+001	-7.955400e+000	2.461953e+000
4.042206777237324e-005	5.362488e-001	-4.139265e+000	2.655842e+000	1.992419e+001	-7.924192e+000	2.460705e+000
4.042706777237322e-005	4.342408e-001	-4.159158e+000	2.643456e+000	1.988808e+001	-7.888084e+000	2.459579e+000
4.043206777237319e-005	3.322344e-001	-4.182714e+000	2.628808e+000	1.984562e+001	-7.845615e+000	2.458609e+000
4.043706777237316e-005	2.302298e-001	-4.210969e+000	2.611271e+000	1.979499e+001	-7.794987e+000	2.457821e+000
4.044206777237313e-005	1.282268e-001	-4.245101e+000	2.590149e+000	1.973415e+001	-7.734154e+000	2.457229e+000
4.044706777237310e-005	4.517031e-002	-4.286292e+000	2.564766e+000	1.966107e+001	-7.661068e+000	2.456820e+000
4.045206777237307e-005	6.559639e-003	-4.335546e+000	2.534580e+000	1.957399e+001	-7.573990e+000	2.456556e+000
4.045706777237304e-005	4.270928e-006	-4.393530e+000	2.499256e+000	1.947175e+001	-7.471754e+000	2.456388e+000
4.046206777237301e-005	3.964623e-006	-4.460530e+000	2.458677e+000	1.935386e+001	-7.353857e+000	2.456275e+000
4.046706777237298e-005	3.658319e-006	-4.536505e+000	2.412898e+000	1.922035e+001	-7.220352e+000	2.456188e+000
4.047206777237295e-005	3.352013e-006	-4.621196e+000	2.362082e+000	1.907166e+001	-7.071665e+000	2.456114e+000
4.047706777237292e-005	3.045708e-006	-4.714224e+000	2.306450e+000	1.890842e+001	-6.908424e+000	2.456048e+000
4.048206777237289e-005	2.739403e-006	-4.815154e+000	2.246248e+000	1.873136e+001	-6.731359e+000	2.455988e+000
4.048706777237286e-005	2.433098e-006	-4.923515e+000	2.181740e+000	1.854125e+001	-6.541252e+000	2.455933e+000
4.049206777237283e-005	2.126793e-006	-5.038815e+000	2.113197e+000	1.833892e+001	-6.338917e+000	2.455882e+000
4.049706777237280e-005	1.820488e-006	-5.160546e+000	2.040901e+000	1.812519e+001	-6.125191e+000	2.455836e+000
4.050206777237277e-005	1.514183e-006	-5.288179e+000	1.965139e+000	1.790093e+001	-5.900932e+000	2.455793e+000
4.050706777237274e-005	1.207878e-006	-5.421166e+000	1.886204e+000	1.766702e+001	-5.667015e+000	2.455754e+000
4.051206777237271e-005	9.015727e-007	-5.558943e+000	1.804395e+000	1.742434e+001	-5.424339e+000	2.455719e+000
4.051706777237268e-005	6.102866e-007	-5.700920e+000	1.720015e+000	1.717381e+001	-5.173809e+000	2.455688e+000
4.052206777237265e-005	3.738547e-007	-5.846487e+000	1.633375e+000	1.691636e+001	-4.916355e+000	2.455659e+000
4.052706777237262e-005	2.175446e-007	-5.995001e+000	1.544789e+000	1.665292e+001	-4.652916e+000	2.455633e+000
4.053206777237259e-005	1.259469e-007	-6.145786e+000	1.454576e+000	1.638445e+001	-4.384449e+000	2.455611e+000
4.053706777237256e-005	7.291661e-008	-6.298120e+000	1.363063e+000	1.611193e+001	-4.111933e+000	2.455591e+000
4.054206777237253e-005	4.221488e-008	-6.451226e+000	1.270584e+000	1.583638e+001	-3.836375e+000	2.455574e+000
4.054706777237250e-005	2.444020e-008	-6.604255e+000	1.177487e+000	1.555881e+001	-3.558811e+000	2.455560e+000
4.055206777237247e-005	1.414959e-008	-6.756264e+000	1.084129e+000	1.528032e+001	-3.280317e+000	2.455549e+000
4.055706777237244e-005	8.191866e-009	-6.906196e+000	9.908903e-001	1.500203e+001	-3.002030e+000	2.455540e+000
4.056206777237241e-005	4.742660e-009	-7.052835e+000	8.981718e-001	1.472516e+001	-2.725157e+000	2.455534e+000
4.056706777237238e-005	2.745750e-009	-7.194775e+000	8.064089e-001	1.445100e+001	-2.451000e+000	2.455532e+000
4.057206777237235e-005	1.589645e-009	-7.330351e+000	7.160786e-001	1.418099e+001	-2.180993e+000	2.455533e+000
4.057706777237232e-005	9.203207e-010	-7.457579e+000	6.277136e-001	1.391673e+001	-1.916733e+000	2.455538e+000
4.058206777237229e-005	5.328172e-010	-7.574060e+000	5.419184e-001	1.366003e+001	-1.660033e+000	2.455547e+000
4.058706777237226e-005	3.084731e-010	-7.676873e+000	4.593899e-001	1.341298e+001	-1.412983e+000	2.455562e+000
4.059206777237224e-005	1.785897e-010	-7.762440e+000	3.809428e-001	1.317803e+001	-1.178025e+000	2.455584e+000
4.059706777237221e-005	1.033940e-010	-7.826360e+000	3.075399e-001	1.295805e+001	-9.580460e-001	2.455612e+000
4.060206777237218e-005	5.985971e-011	-7.863221e+000	2.403293e-001	1.275648e+001	-7.564850e-001	2.455651e+000
4.060706777237215e-005	3.465562e-011	-7.866378e+000	1.806864e-001	1.257746e+001	-5.774622e-001	2.455700e+000
4.061206777237212e-005	2.006378e-011	-7.827710e+000	1.302607e-001	1.242592e+001	-4.259195e-001	2.455763e+000
4.061706777237209e-005	1.161587e-011	-7.737376e+000	9.102599e-002	1.230777e+001	-3.077688e-001	2.455843e+000
4.062206777237206e-005	6.724979e-012	-7.583589e+000	6.532665e-002	1.223003e+001	-2.300291e-001	2.455943e+000
4.062706777237203e-005	3.893409e-012	-7.352471e+000	5.591286e-002	1.220094e+001	-2.009354e-001	2.456066e+000
4.063206777237200e-005	2.254079e-012	-7.028065e+000	6.594931e-002	1.222996e+001	-2.299623e-001	2.456217e+000
4.063706777237197e-005	1.304993e-012	-6.592608e+000	9.897462e-002	1.232770e+001	-3.277044e-001	2.456399e+000
4.064206777237194e-005	7.555223e-013	-6.027258e+000	1.587789e-001	1.250551e+001	-5.055084e-001	2.456616e+000
4.064706777237191e-005	4.374076e-013	-5.313436e+000	2.491558e-001	1.277473e+001	-7.747297e-001	2.456869e+000
4.065206777237188e-005	2.532360e-013	-4.435014e+000	3.734803e-001	1.314547e+001	-1.145473e+000	2.457156e+000
4.065706777237185e-005	1.466103e-013	-3.381474e+000	5.340673e-001	1.362467e+001	-1.624670e+000	2.457469e+000
4.066206777237182e-005	8.487965e-014	-2.151995e+000	7.313020e-001	1.421348e+001	-2.213478e+000	2.457791e+000
4.066706777237179e-005	4.914085e-014	-7.600629e-001	9.626005e-001	1.490417e+001	-2.904168e+000	2.458098e+000
4.067206777237176e-005	2.844997e-014	7.623900e-001	1.221396e+000	1.567709e+001	-3.677092e+000	2.458350e+000
4.067706777237173e-005	1.647103e-014	2.362974e+000	1.496489e+000	1.649874e+001	-4.498741e+000	2.458498e+000
4.068206777237170e-005	9.137268e-015	3.943434e+000	1.751142e+000	1.725550e+001	-5.255501e+000	2.455799e+000
4.068384947251719e-005	7.373684e-015	4.379076e+000	1.767795e+000	1.729561e+001	-5.295610e+000	2.449615e+000
4.068524493958331e-005	6.343586e-015	4.539404e+000	1.669655e+000	1.699154e+001	-4.991541e+000	2.445133e+000
4.068673422574797e-005	5.405929e-015	4.588271e+000	1.479937e+000	1.642160e+001	-4.421597e+000	2.448772e+000
4.068792625158452e-005	4.757200e-015	4.611822e+000	1.308569e+000	1.591211e+001	-3.912112e+000	2.451010e+000
4.068930135154268e-005	4.129526e-015	4.642039e+000	1.100368e+000	1.529183e+001	-3.291834e+000	2.449085e+000
4.069205155145922e-005	3.111559e-015	4.704263e+000	6.542984e-001	1.396117e+001	-1.961173e+000	2.448458e+000
4.069491540274642e-005	2.320928e-015	4.774033e+000	1.457114e-001	1.244444e+001	-4.444427e-001	2.448839e+000
4.069991540274639e-005	1.393669e-015	4.905775e+000	-8.234090e-001	9.553693e+000	2.446307e+000	2.448406e+000
4.070491540274636e-005	7.993261e-016	5.042390e+000	-1.795372e+000	6.656378e+000	5.343622e+000	2.450010e+000
4.070911184327476e-005	5.021408e-016	5.157809e+000	-2.478694e+000	4.621161e+000	7.378839e+000	2.451856e+000
4.071366642334571e-005	3.008444e-016	5.294303e+000	-3.033778e+000	2.965458e+000	9.034542e+000	2.452394e+000
4.071626144774138e-005	2.206734e-016	5.383840e+000	-3.306969e+000	2.147446e+000	9.852554e+000	2.451435e+000
4.071711203329324e-005	2.009168e-016	5.414903e+000	-3.398137e+000	1.874370e+000	1.012563e+001	2.451710e+000
4.071881320439697e-005	1.676749e-016	5.478311e+000	-3.587587e+000	1.307435e+000	1.069256e+001	2.452256e+000
4.071981320439688e-005	1.500210e-016	5.516935e+000	-3.701163e+000	9.672334e-001	1.103277e+001	2.451262e+000
4.072037359120610e-005	1.413298e-016	5.539405e+000	-3.766518e+000	7.713756e-001	1.122862e+001	2.451590e+000
4.072099999999986e-005	1.321050e-016	5.564844e+000	-3.840428e+000	5.500028e-001	1.145000e+001	2.452200e+000
4.072118792263803e-005	1.294977e-016	5.572970e+000	-3.862805e+000	4.831892e-001	1.151681e+001	2.452238e+000
4.072143848615544e-005	1.260766e-016	5.584990e+000	-3.892248e+000	3.953625e-001	1.160464e+001	2.452364e+000
4.072149887296471e-005	1.252642e-016	5.588565e+000	-3.899105e+000	3.750204e-001	1.162498e+001	2.452456e+000
4.072161964658325e-005	1.236642e-016	5.597798e+000	-3.911987e+000	3.370540e-001	1.166295e+001	2.452850e+000
4.072175845276269e-005	1.218524e-016	5.611667e+000	-3.925312e+000	2.979771e-001	1.170202e+001	2.453586e+000
4.072199999999998e-005	1.187415e-016	5.640956e+000	-3.946115e+000	2.372746e-001	1.176273e+001	2.455241e+000
4.072207246417115e-005	1.178292e-016	5.652266e+000	-3.951141e+000	2.227150e-001	1.177728e+001	2.455825e+000
4.072216908306589e-005	1.166257e-016	5.668742e+000	-3.957150e+000	2.053740e-001	1.179463e+001	2.456547e+000
4.072236232085559e-005	1.142643e-016	5.705863e+000	-3.967021e+000	1.769988e-001	1.182300e+001	2.457630e+000
4.072274879643499e-005	1.096733e-016	5.789726e+000	-3.981590e+000	1.351945e-001	1.186481e+001	2.458535e+000
4.072314172591193e-005	1.051714e-016	5.883420e+000	-3.991548e+000	1.064210e-001	1.189358e+001	2.458027e+000
4.072353153424793e-005	1.008893e-016	5.982079e+000	-3.997776e+000	8.799189e-002	1.191201e+001	2.456678e+000
4.072394143883151e-005	9.658300e-017	6.088658e+000	-4.002063e+000	7.482253e-002	1.192518e+001	2.455485e+000
4.072442579277822e-005	9.174083e-017	6.215810e+000	-4.005517e+000	6.383964e-002	1.193616e+001	2.455040e+000
4.072501171566178e-005	8.621160e-017	6.369415e+000	-4.008450e+000	5.431088e-002	1.194569e+001	2.455334e+000
4.072571097681879e-005	8.005216e-017	6.550841e+000	-4.010904e+000	4.613918e-002	1.195386e+001	2.455692e+000
4.072654855892554e-005	7.325773e-017	6.764037e+000	-4.012898e+000	3.910790e-002	1.196089e+001	2.455652e+000
4.072754728466220e-005	6.591405e-017	7.011112e+000	-4.014447e+000	3.307937e-002	1.196692e+001	2.455496e+000
4.072874082225843e-005	5.810256e-017	7.295109e+000	-4.015621e+000	2.788010e-002	1.197212e+001	2.455525e+000
4.073013758176727e-005	5.014278e-017	7.610730e+000	-4.016445e+000	2.346835e-002	1.197653e+001	2.455560e+000
4.073182701583278e-005	4.196875e-017	7.967730e+000	-4.016959e+000	1.957645e-002	1.198042e+001	2.455525e+000
4.073379849304387e-005	3.410873e-017	8.349689e+000	-4.017166e+000	1.623675e-002	1.198376e+001	2.455526e+000
4.073616368816696e-005	2.660350e-017	8.759506e+000	-4.017087e+000	1.326793e-002	1.198673e+001	2.455521e+000
4.073889765025558e-005	1.997379e-017	9.169497e+000	-4.016731e+000	1.070744e-002	1.198929e+001	2.455504e+000
4.074220845546347e-005	1.411259e-017	9.582140e+000	-4.016078e+000	8.389201e-003	1.199161e+001	2.455494e+000
4.074592152034768e-005	9.561761e-018	9.946643e+000	-4.015170e+000	6.461155e-003	1.199354e+001	2.455475e+000
4.075044723397749e-005	5.938203e-018	1.027496e+001	-4.013917e+000	4.758991e-003	1.199524e+001	2.455456e+000
4.075526196129181e-005	3.537165e-018	1.051654e+001	-4.012481e+000	3.492111e-003	1.199651e+001	2.455433e+000
4.076026196129178e-005	2.055171e-018	1.067810e+001	-4.010923e+000	2.624132e-003	1.199738e+001	2.455411e+000
4.076526196129175e-005	1.189888e-018	1.077649e+001	-4.009337e+000	2.091553e-003	1.199791e+001	2.455387e+000
4.077026196129172e-005	6.889354e-019	1.083352e+001	-4.007750e+000	1.800577e-003	1.199820e+001	2.455364e+000
4.077526196129169e-005	3.989100e-019	1.086528e+001	-4.006184e+000	1.674903e-003	1.199833e+001	2.455341e+000
4.078026196129166e-005	2.310005e-019	1.088233e+001	-4.004654e+000	1.657282e-003	1.199834e+001	2.455317e+000
4.078526196129163e-005	1.337898e-019	1.089118e+001	-4.003171e+000	1.706921e-003	1.199829e+001	2.455293e+000
4.079026196129160e-005	7.750988e-020	1.089565e+001	-4.001741e+000	1.796471e-003	1.199820e+001	2.455269e+000
4.079526196129157e-005	4.492678e-020	1.089785e+001	-4.000368e+000	1.908639e-003	1.199809e+001	2.455246e+000
4.080026196129154e-005	2.606289e-020	1.089892e+001	-3.999050e+000	2.033103e-003	1.199797e+001	2.455222e+000
4.080526196129151e-005	1.514168e-020	1.089942e+001	-3.997788e+000	2.164001e-003	1.199784e+001	2.455199e+000
4.081026196129148e-005	8.818878e-021	1.089966e+001	-3.996580e+000	2.298142e-003	1.199770e+001	2.455175e+000
4.081526196129145e-005	5.158308e-021	1.089977e+001	-3.995424e+000	2.433859e-003	1.199757e+001	2.455152e+000
