time	V(sw)
5.071599999999991e-005	2.256453e+001
5.071699999999982e-005	2.256421e+001
5.071899999999963e-005	2.256358e+001
5.071999999999954e-005	2.256326e+001
5.072099999999988e-005	2.256300e+001
5.072109999999992e-005	2.256293e+001
5.072129999999999e-005	2.256285e+001
5.072159999999965e-005	2.256276e+001
5.072200000000001e-005	2.256263e+001
5.072204000000006e-005	2.256262e+001
5.072212000000018e-005	2.256260e+001
5.072228000000019e-005	2.256255e+001
5.072260000000021e-005	2.256244e+001
5.073324000000038e-005	2.255921e+001
5.074388000000056e-005	2.255606e+001
5.075452000000072e-005	2.255299e+001
5.076516000000090e-005	2.255002e+001
5.077580000000107e-005	2.254712e+001
5.078644000000124e-005	2.254431e+001
5.079708000000141e-005	2.254159e+001
5.081208000000132e-005	2.253781e+001
5.082493714285839e-005	2.253467e+001
5.083779428571546e-005	2.253157e+001
5.085065142857252e-005	2.252851e+001
5.086350857142959e-005	2.252548e+001
5.087636571428665e-005	2.252250e+001
5.088922285714372e-005	2.251956e+001
5.090208000000079e-005	2.251666e+001
5.091208000000073e-005	2.251441e+001
5.092208000000067e-005	2.251216e+001
5.093708000000058e-005	2.250881e+001
5.095208000000049e-005	2.250548e+001
5.096708000000040e-005	2.250215e+001
5.098208000000031e-005	2.249883e+001
5.099708000000022e-005	2.249552e+001
5.101208000000013e-005	2.249220e+001
5.102708000000004e-005	2.248888e+001
5.104207999999996e-005	2.248556e+001
5.105707999999987e-005	2.248223e+001
5.107207999999978e-005	2.247889e+001
5.108707999999969e-005	2.247554e+001
5.110207999999960e-005	2.247219e+001
5.111707999999951e-005	2.246882e+001
5.113207999999942e-005	2.246544e+001
5.114707999999933e-005	2.246205e+001
5.116207999999924e-005	2.245864e+001
5.117707999999915e-005	2.245522e+001
5.119207999999906e-005	2.245178e+001
5.120707999999898e-005	2.244833e+001
5.122207999999889e-005	2.244487e+001
5.123707999999880e-005	2.244139e+001
5.125207999999871e-005	2.243789e+001
5.126707999999862e-005	2.243438e+001
5.128207999999853e-005	2.243085e+001
5.129707999999844e-005	2.242731e+001
5.131207999999835e-005	2.242375e+001
5.132707999999826e-005	2.242017e+001
5.134207999999817e-005	2.241658e+001
5.136707999999803e-005	2.241055e+001
5.139207999999788e-005	2.240448e+001
5.141707999999773e-005	2.239835e+001
5.144207999999758e-005	2.239218e+001
5.146707999999743e-005	2.238596e+001
5.149207999999728e-005	2.237969e+001
5.151707999999713e-005	2.237337e+001
5.156850857142540e-005	2.236023e+001
5.161993714285366e-005	2.234685e+001
5.167136571428193e-005	2.233323e+001
5.172279428571020e-005	2.231938e+001
5.177422285713847e-005	2.230529e+001
5.182565142856673e-005	2.229097e+001
5.187707999999500e-005	2.227641e+001
5.193565142856608e-005	2.225954e+001
5.199422285713716e-005	2.224225e+001
5.205279428570824e-005	2.222455e+001
5.211136571427932e-005	2.220641e+001
5.216993714285040e-005	2.218786e+001
5.222850857142148e-005	2.216889e+001
5.228707999999256e-005	2.214949e+001
5.230922285713529e-005	2.214200e+001
5.233136571427801e-005	2.213442e+001
5.235350857142074e-005	2.212676e+001
5.237565142856346e-005	2.211900e+001
5.239779428570619e-005	2.211116e+001
5.241993714284891e-005	2.210323e+001
5.244207999999164e-005	2.209521e+001
5.247279428570575e-005	2.208395e+001
5.250350857141985e-005	2.207245e+001
5.253422285713395e-005	2.206069e+001
5.256493714284805e-005	2.204869e+001
5.259565142856216e-005	2.203644e+001
5.262636571427626e-005	2.202394e+001
5.265707999999036e-005	2.201119e+001
5.267850857141881e-005	2.200211e+001
5.269993714284725e-005	2.199282e+001
5.272136571427570e-005	2.198332e+001
5.274279428570414e-005	2.197362e+001
5.276422285713259e-005	2.196372e+001
5.278565142856103e-005	2.195361e+001
5.280707999998947e-005	2.194329e+001
5.282279428570367e-005	2.193556e+001
5.283850857141786e-005	2.192764e+001
5.285422285713205e-005	2.191953e+001
5.286993714284624e-005	2.191124e+001
5.288565142856043e-005	2.190275e+001
5.290136571427463e-005	2.189407e+001
5.291707999998882e-005	2.188521e+001
5.292207999998879e-005	2.188232e+001
5.292707999998876e-005	2.187941e+001
5.293207999998873e-005	2.187647e+001
5.293707999998870e-005	2.187351e+001
5.294207999998867e-005	2.187051e+001
5.294707999998864e-005	2.186749e+001
5.295207999998861e-005	2.186444e+001
5.295440634580121e-005	2.186301e+001
5.295575449946544e-005	2.186218e+001
5.295706354925480e-005	2.186137e+001
5.295815394784523e-005	2.186069e+001
5.295931424764504e-005	2.185997e+001
5.296163484724446e-005	2.185852e+001
5.296627604644351e-005	2.185559e+001
5.297127604644348e-005	2.185241e+001
5.297476342217044e-005	2.185018e+001
5.297719314093993e-005	2.184861e+001
5.298127280996014e-005	2.184595e+001
5.298535247898034e-005	2.184327e+001
5.298943214800054e-005	2.184055e+001
5.299351181702075e-005	2.183781e+001
5.299759148604095e-005	2.183505e+001
5.300167115506116e-005	2.183225e+001
5.300575082408136e-005	2.182943e+001
5.301075082408133e-005	2.182593e+001
5.301575082408130e-005	2.182238e+001
5.302075082408127e-005	2.181878e+001
5.302575082408124e-005	2.181513e+001
5.303075082408121e-005	2.181142e+001
5.303575082408118e-005	2.180766e+001
5.304075082408115e-005	2.180384e+001
5.304575082408112e-005	2.179995e+001
5.305075082408109e-005	2.179600e+001
5.305575082408106e-005	2.179198e+001
5.306075082408103e-005	2.178789e+001
5.306575082408100e-005	2.178372e+001
5.307075082408097e-005	2.177947e+001
5.307575082408094e-005	2.177514e+001
5.308075082408091e-005	2.177072e+001
5.308575082408088e-005	2.176620e+001
5.309075082408086e-005	2.176159e+001
5.309575082408083e-005	2.175687e+001
5.310075082408080e-005	2.175203e+001
5.310575082408077e-005	2.174708e+001
5.311075082408074e-005	2.174200e+001
5.311575082408071e-005	2.173678e+001
5.312075082408068e-005	2.173141e+001
5.312575082408065e-005	2.172589e+001
5.313075082408062e-005	2.172019e+001
5.313575082408059e-005	2.171432e+001
5.314075082408056e-005	2.170824e+001
5.314575082408053e-005	2.170194e+001
5.315075082408050e-005	2.169541e+001
5.315575082408047e-005	2.168862e+001
5.316075082408044e-005	2.168155e+001
5.316575082408041e-005	2.167416e+001
5.317075082408038e-005	2.166643e+001
5.317575082408035e-005	2.165836e+001
5.317807716989295e-005	2.165447e+001
5.318028060127930e-005	2.165067e+001
5.318214845631639e-005	2.164738e+001
5.318412156166564e-005	2.164380e+001
5.318806777236413e-005	2.163635e+001
5.319306777236410e-005	2.162643e+001
5.319806777236407e-005	2.161587e+001
5.320306777236404e-005	2.160452e+001
5.320806777236401e-005	2.159227e+001
5.321306777236398e-005	2.157895e+001
5.321806777236395e-005	2.156436e+001
5.322306777236392e-005	2.154826e+001
5.322806777236389e-005	2.153032e+001
5.323306777236386e-005	2.151014e+001
5.323806777236383e-005	2.148721e+001
5.324306777236380e-005	2.146091e+001
5.324806777236377e-005	2.143043e+001
5.325306777236374e-005	2.139487e+001
5.325806777236371e-005	2.135321e+001
5.326306777236368e-005	2.130446e+001
5.326806777236365e-005	2.124775e+001
5.327306777236363e-005	2.118255e+001
5.327806777236360e-005	2.110872e+001
5.328306777236357e-005	2.102650e+001
5.328806777236354e-005	2.093645e+001
5.329306777236351e-005	2.083929e+001
5.329806777236348e-005	2.073582e+001
5.330306777236345e-005	2.062680e+001
5.330806777236342e-005	2.051292e+001
5.331306777236339e-005	2.039481e+001
5.331806777236336e-005	2.027304e+001
5.332306777236333e-005	2.014811e+001
5.332806777236330e-005	2.002052e+001
5.333306777236327e-005	1.989071e+001
5.333806777236324e-005	1.975916e+001
5.334306777236321e-005	1.962636e+001
5.334806777236318e-005	1.949285e+001
5.335306777236315e-005	1.935923e+001
5.335806777236312e-005	1.922621e+001
5.336306777236309e-005	1.909463e+001
5.336806777236306e-005	1.896549e+001
5.337306777236303e-005	1.884003e+001
5.337806777236300e-005	1.871975e+001
5.338306777236297e-005	1.860646e+001
5.338806777236294e-005	1.850241e+001
5.339306777236291e-005	1.841025e+001
5.339806777236288e-005	1.833318e+001
5.340306777236285e-005	1.827491e+001
5.340806777236282e-005	1.823966e+001
5.341306777236279e-005	1.823204e+001
5.341806777236276e-005	1.825684e+001
5.342306777236273e-005	1.831856e+001
5.342806777236270e-005	1.842080e+001
5.343306777236268e-005	1.856529e+001
5.343806777236265e-005	1.875072e+001
5.344306777236262e-005	1.897153e+001
5.344806777236259e-005	1.921688e+001
5.345306777236256e-005	1.947288e+001
5.345472911886693e-005	1.955415e+001
5.345572810914936e-005	1.958962e+001
5.345618883040824e-005	1.958914e+001
5.345644445991778e-005	1.957245e+001
5.345676734965508e-005	1.952816e+001
5.345710253266641e-005	1.946025e+001
5.345743371620903e-005	1.937460e+001
5.345777646576628e-005	1.927186e+001
5.345823702984274e-005	1.912057e+001
5.345886954612926e-005	1.889939e+001
5.345988734679571e-005	1.852311e+001
5.346182328876950e-005	1.775165e+001
5.346569517271707e-005	1.605577e+001
5.346925757004602e-005	1.429380e+001
5.347425757004599e-005	1.148846e+001
5.347925757004596e-005	8.468360e+000
5.348425757004593e-005	5.626086e+000
5.348806070231945e-005	3.953296e+000
5.349223474407599e-005	2.538706e+000
5.349477459254599e-005	1.699452e+000
5.349820811803747e-005	5.478819e-001
5.349928370286593e-005	2.534701e-001
5.349975238745988e-005	1.798294e-001
5.350030921947419e-005	1.363559e-001
5.350069948892181e-005	1.169808e-001
5.350117852320605e-005	1.008818e-001
5.350177039138964e-005	8.666037e-002
5.350256929920324e-005	7.305856e-002
5.350338161274259e-005	6.327215e-002
5.350446598517342e-005	5.404816e-002
5.350565510745323e-005	4.682050e-002
5.350726347035789e-005	3.985731e-002
5.350894936046119e-005	3.461517e-002
5.351132227523147e-005	2.931112e-002
5.351373542626398e-005	2.538860e-002
5.351731581555112e-005	2.116297e-002
5.352074652130033e-005	1.819385e-002
5.352574652130030e-005	1.507925e-002
5.353072148390559e-005	1.282917e-002
5.353572148390556e-005	1.122239e-002
5.354072148390553e-005	1.007238e-002
5.354572148390550e-005	9.243797e-003
5.355072148390547e-005	8.637541e-003
5.355572148390544e-005	8.181632e-003
5.356072148390541e-005	7.825624e-003
5.356572148390538e-005	7.535837e-003
5.357072148390535e-005	7.290789e-003
5.357572148390532e-005	7.077413e-003
5.358072148390529e-005	6.887928e-003
5.358572148390526e-005	6.717814e-003
5.359072148390523e-005	6.564337e-003
5.359572148390520e-005	6.425817e-003
5.360072148390517e-005	6.301061e-003
5.360572148390514e-005	6.189206e-003
5.361072148390511e-005	6.089500e-003
5.361572148390508e-005	6.001326e-003
5.362072148390506e-005	5.924080e-003
5.362572148390503e-005	5.857238e-003
5.363072148390500e-005	5.800271e-003
5.363572148390497e-005	5.752712e-003
5.364072148390494e-005	5.714086e-003
5.364572148390491e-005	5.683973e-003
5.365072148390488e-005	5.661942e-003
5.365572148390485e-005	5.647613e-003
5.366072148390482e-005	5.640599e-003
5.366572148390479e-005	5.640554e-003
5.367072148390476e-005	5.647129e-003
5.367572148390473e-005	5.660011e-003
5.368072148390470e-005	5.678882e-003
5.368572148390467e-005	5.703460e-003
5.369072148390464e-005	5.733459e-003
5.369572148390461e-005	5.768622e-003
5.370072148390458e-005	5.808690e-003
5.370572148390455e-005	5.853431e-003
5.371572148390449e-005	5.956018e-003
5.372572148390443e-005	6.074693e-003
5.373572148390437e-005	6.207925e-003
5.375072148390428e-005	6.432075e-003
5.376572148390419e-005	6.681764e-003
5.378072148390410e-005	6.953433e-003
5.379572148390402e-005	7.244026e-003
5.381072148390393e-005	7.550906e-003
5.382572148390384e-005	7.871809e-003
5.384072148390375e-005	8.204784e-003
5.385572148390366e-005	8.548156e-003
5.387072148390357e-005	8.900479e-003
5.388572148390348e-005	9.260514e-003
5.390072148390339e-005	9.627192e-003
5.391572148390330e-005	9.999595e-003
5.393072148390321e-005	1.037693e-002
5.394572148390312e-005	1.075852e-002
5.396072148390304e-005	1.114378e-002
5.397572148390295e-005	1.153220e-002
5.399072148390286e-005	1.192334e-002
5.400572148390277e-005	1.231684e-002
5.402072148390268e-005	1.271237e-002
5.403572148390259e-005	1.310965e-002
5.405072148390250e-005	1.350845e-002
5.406572148390241e-005	1.390854e-002
5.408072148390232e-005	1.430976e-002
5.409572148390223e-005	1.471195e-002
5.410572148390217e-005	1.498054e-002
5.411572148390212e-005	1.524948e-002
5.412572148390206e-005	1.551871e-002
5.413572148390200e-005	1.578822e-002
5.414572148390194e-005	1.605798e-002
5.415572148390188e-005	1.632797e-002
5.416572148390182e-005	1.659816e-002
5.417572148390176e-005	1.686853e-002
5.418572148390170e-005	1.713907e-002
5.419572148390164e-005	1.740976e-002
5.420572148390158e-005	1.768058e-002
5.421572148390152e-005	1.795153e-002
5.422572148390146e-005	1.822258e-002
5.423572148390140e-005	1.849374e-002
5.424572148390134e-005	1.876498e-002
5.425572148390128e-005	1.903630e-002
5.426572148390122e-005	1.930770e-002
5.427572148390117e-005	1.957916e-002
5.428572148390111e-005	1.985067e-002
5.429572148390105e-005	2.012224e-002
5.430572148390099e-005	2.039385e-002
5.431572148390093e-005	2.066550e-002
5.432572148390087e-005	2.093719e-002
5.433072148390084e-005	2.107304e-002
5.433572148390081e-005	2.120890e-002
5.434072148390078e-005	2.134478e-002
5.434572148390075e-005	2.148065e-002
5.435072148390072e-005	2.161654e-002
5.435572148390069e-005	2.175242e-002
5.436072148390066e-005	2.188832e-002
5.436572148390063e-005	2.202421e-002
5.437072148390060e-005	2.216012e-002
5.437572148390057e-005	2.229602e-002
5.438072148390054e-005	2.243194e-002
5.438572148390051e-005	2.256785e-002
5.439072148390048e-005	2.270377e-002
5.439572148390045e-005	2.283969e-002
5.440072148390042e-005	2.297561e-002
5.440572148390039e-005	2.311154e-002
5.441072148390036e-005	2.324747e-002
5.441572148390033e-005	2.338339e-002
5.442072148390030e-005	2.351933e-002
5.442572148390027e-005	2.365526e-002
5.443072148390024e-005	2.379119e-002
5.444072148390019e-005	2.406307e-002
5.445072148390013e-005	2.433494e-002
5.446072148390007e-005	2.460682e-002
5.447572148389998e-005	2.501464e-002
5.449072148389989e-005	2.542246e-002
5.450572148389980e-005	2.583027e-002
5.451786434104259e-005	2.616041e-002
5.453000719818537e-005	2.649053e-002
5.454215005532816e-005	2.682065e-002
5.455429291247094e-005	2.715075e-002
5.456643576961373e-005	2.748085e-002
5.457857862675651e-005	2.781095e-002
5.459072148389929e-005	2.814103e-002
5.460643576961349e-005	2.856818e-002
5.462215005532768e-005	2.899531e-002
5.463786434104187e-005	2.942242e-002
5.465357862675606e-005	2.984951e-002
5.466929291247025e-005	3.027658e-002
5.468500719818445e-005	3.070362e-002
5.470072148389864e-005	3.113065e-002
5.472215005532709e-005	3.171292e-002
5.474357862675553e-005	3.229514e-002
5.476500719818397e-005	3.287732e-002
5.478643576961242e-005	3.345945e-002
5.480786434104086e-005	3.404154e-002
5.482929291246930e-005	3.462358e-002
5.485072148389775e-005	3.520557e-002
5.487000719818335e-005	3.572933e-002
5.488929291246895e-005	3.625304e-002
5.490857862675455e-005	3.677672e-002
5.492786434104015e-005	3.730036e-002
5.494715005532575e-005	3.782396e-002
5.496643576961135e-005	3.834752e-002
5.498572148389695e-005	3.887105e-002
5.499072148389692e-005	3.900677e-002
5.499499999999996e-005	3.912288e-002
5.499599999999986e-005	3.915003e-002
5.499799999999968e-005	3.920432e-002
5.499899999999959e-005	3.923148e-002
5.499999999999993e-005	3.925205e-002
5.500009999999996e-005	3.925910e-002
5.500030000000003e-005	3.926676e-002
5.500059999999992e-005	3.927490e-002
5.500099999999984e-005	3.928588e-002
5.500103999999989e-005	3.928689e-002
5.500111999999979e-005	3.928902e-002
5.500127999999980e-005	3.929336e-002
5.500159999999982e-005	3.930205e-002
5.500223999999965e-005	3.931942e-002
5.508850285714188e-005	4.166046e-002
5.517476571428411e-005	4.400071e-002
5.526102857142634e-005	4.634019e-002
5.534729142856858e-005	4.867888e-002
5.543355428571081e-005	5.101679e-002
5.551981714285304e-005	5.335392e-002
5.560607999999527e-005	5.569027e-002
5.572007999999425e-005	5.877667e-002
5.572099999999990e-005	5.880157e-002
5.572109200000040e-005	5.880406e-002
5.572127600000161e-005	5.880903e-002
5.572164400000383e-005	5.881900e-002
5.572200000000002e-005	5.882863e-002
5.572210679999877e-005	5.883152e-002
5.606107799989543e-005	6.800057e-002
5.606607799989540e-005	6.813572e-002
5.607107799989537e-005	6.827088e-002
5.607607799989534e-005	6.840603e-002
5.608107799989531e-005	6.854118e-002
5.608607799989528e-005	6.867633e-002
5.609107799989526e-005	6.881148e-002
5.609607799989523e-005	6.894661e-002
5.609840434570783e-005	6.900950e-002
5.609975249937205e-005	6.904593e-002
5.610106154916141e-005	6.908131e-002
5.610215194775184e-005	6.911078e-002
5.610331224755166e-005	6.914214e-002
5.610563284715107e-005	6.920486e-002
5.611027404635012e-005	6.933030e-002
5.611527404635009e-005	6.946543e-002
5.611876142207705e-005	6.955967e-002
5.612045186096878e-005	6.960535e-002
5.612463714140009e-005	6.971845e-002
5.612882242183140e-005	6.983156e-002
5.613300770226272e-005	6.994467e-002
5.613719298269404e-005	7.005778e-002
5.614137826312535e-005	7.017089e-002
5.614556354355666e-005	7.028401e-002
5.614974882398797e-005	7.039712e-002
5.615474882398794e-005	7.053225e-002
5.615974882398791e-005	7.066739e-002
5.616474882398788e-005	7.080252e-002
5.616974882398785e-005	7.093766e-002
