time	V(d)	V(g)	V(gg)
3.901162428571322e-004	1.621540e+000	5.363890e+000	0.000000e+000
3.901176714285606e-004	1.688976e+000	5.356520e+000	0.000000e+000
3.901190999999891e-004	1.760310e+000	5.352468e+000	0.000000e+000
3.901195999999890e-004	1.786501e+000	5.352010e+000	0.000000e+000
3.901200999999890e-004	1.812980e+000	5.351779e+000	0.000000e+000
3.901259571428456e-004	2.123397e+000	5.349742e+000	0.000000e+000
3.901318142857022e-004	2.434237e+000	5.347700e+000	0.000000e+000
3.901376714285588e-004	2.745502e+000	5.345654e+000	0.000000e+000
3.901435285714153e-004	3.057191e+000	5.343603e+000	0.000000e+000
3.901493857142719e-004	3.369305e+000	5.341548e+000	0.000000e+000
3.901552428571286e-004	3.681842e+000	5.339487e+000	0.000000e+000
3.901610999999852e-004	3.994804e+000	5.337422e+000	0.000000e+000
3.901635285714135e-004	4.124938e+000	5.336565e+000	0.000000e+000
3.901659571428419e-004	4.256530e+000	5.335694e+000	0.000000e+000
3.901683857142702e-004	4.389582e+000	5.334810e+000	0.000000e+000
3.901708142856986e-004	4.524094e+000	5.333912e+000	0.000000e+000
3.901732428571269e-004	4.660064e+000	5.333001e+000	0.000000e+000
3.901756714285553e-004	4.797494e+000	5.332076e+000	0.000000e+000
3.901780999999836e-004	4.936383e+000	5.331138e+000	0.000000e+000
3.901796714285549e-004	5.027663e+000	5.330518e+000	0.000000e+000
3.901812428571261e-004	5.121648e+000	5.329872e+000	0.000000e+000
3.901828142856975e-004	5.218337e+000	5.329202e+000	0.000000e+000
3.901843857142687e-004	5.317731e+000	5.328506e+000	0.000000e+000
3.901859571428400e-004	5.419829e+000	5.327785e+000	0.000000e+000
3.901875285714113e-004	5.524631e+000	5.327039e+000	0.000000e+000
3.901890999999826e-004	5.632138e+000	5.326268e+000	0.000000e+000
3.901908857142681e-004	5.759095e+000	5.325335e+000	0.000000e+000
3.901926714285537e-004	5.895642e+000	5.324331e+000	0.000000e+000
3.901944571428392e-004	6.041779e+000	5.323255e+000	0.000000e+000
3.901962428571248e-004	6.197506e+000	5.322107e+000	0.000000e+000
3.901980285714103e-004	6.362824e+000	5.320888e+000	0.000000e+000
3.901998142856959e-004	6.537731e+000	5.319598e+000	0.000000e+000
3.902015999999814e-004	6.722229e+000	5.318235e+000	0.000000e+000
3.902045999999811e-004	7.060027e+000	5.315805e+000	0.000000e+000
3.902067428571238e-004	7.322434e+000	5.313958e+000	0.000000e+000
3.902088857142664e-004	7.595664e+000	5.312061e+000	0.000000e+000
3.902110285714091e-004	7.879718e+000	5.310113e+000	0.000000e+000
3.902131714285518e-004	8.174596e+000	5.308115e+000	0.000000e+000
3.902153142856944e-004	8.480298e+000	5.306066e+000	0.000000e+000
3.902174571428371e-004	8.796824e+000	5.303966e+000	0.000000e+000
3.902195999999797e-004	9.124173e+000	5.301816e+000	0.000000e+000
3.902210285714082e-004	9.344995e+000	5.300373e+000	0.000000e+000
3.902224571428366e-004	9.568259e+000	5.298915e+000	0.000000e+000
3.902238857142650e-004	9.793965e+000	5.297441e+000	0.000000e+000
3.902253142856935e-004	1.002211e+001	5.295951e+000	0.000000e+000
3.902267428571219e-004	1.025270e+001	5.294447e+000	0.000000e+000
3.902281714285504e-004	1.048573e+001	5.292926e+000	0.000000e+000
3.902295999999788e-004	1.072120e+001	5.291390e+000	0.000000e+000
3.902304571428359e-004	1.086319e+001	5.290462e+000	0.000000e+000
3.902313142856930e-004	1.100575e+001	5.289523e+000	0.000000e+000
3.902321714285500e-004	1.114889e+001	5.288574e+000	0.000000e+000
3.902330285714070e-004	1.129259e+001	5.287613e+000	0.000000e+000
3.902338857142641e-004	1.143687e+001	5.286642e+000	0.000000e+000
3.902347428571212e-004	1.158173e+001	5.285661e+000	0.000000e+000
3.902355999999783e-004	1.172715e+001	5.284668e+000	0.000000e+000
3.902365999999782e-004	1.189733e+001	5.283480e+000	0.000000e+000
3.902370999999781e-004	1.198264e+001	5.282873e+000	0.000000e+000
3.902375999999781e-004	1.206809e+001	5.282248e+000	0.000000e+000
3.902380999999780e-004	1.215357e+001	5.281566e+000	0.000000e+000
3.902385999999780e-004	1.223873e+001	5.280647e+000	0.000000e+000
3.902390999999779e-004	1.232219e+001	5.278832e+000	0.000000e+000
3.902395462733336e-004	1.239261e+001	5.275162e+000	0.000000e+000
3.902399103063436e-004	1.244403e+001	5.269178e+000	0.000000e+000
3.902403142465921e-004	1.249313e+001	5.258606e+000	0.000000e+000
3.902407002231277e-004	1.253263e+001	5.244850e+000	0.000000e+000
3.902412002231276e-004	1.257541e+001	5.222931e+000	0.000000e+000
3.902417002231276e-004	1.261174e+001	5.197881e+000	0.000000e+000
3.902422002231275e-004	1.264302e+001	5.170421e+000	0.000000e+000
3.902432002231274e-004	1.269541e+001	5.110767e+000	0.000000e+000
3.902437716516988e-004	1.272041e+001	5.074419e+000	0.000000e+000
3.902443430802702e-004	1.274390e+001	5.037489e+000	0.000000e+000
3.902449145088416e-004	1.276588e+001	4.999978e+000	0.000000e+000
3.902454859374129e-004	1.278637e+001	4.961886e+000	0.000000e+000
3.902460573659843e-004	1.280535e+001	4.923212e+000	0.000000e+000
3.902466287945557e-004	1.282283e+001	4.883957e+000	0.000000e+000
3.902472002231271e-004	1.283880e+001	4.844120e+000	0.000000e+000
3.902487002231269e-004	1.287784e+001	4.738951e+000	0.000000e+000
3.902497002231268e-004	1.290086e+001	4.668020e+000	0.000000e+000
3.902507002231267e-004	1.292176e+001	4.596576e+000	0.000000e+000
3.902517002231267e-004	1.294070e+001	4.524698e+000	0.000000e+000
3.902522002231266e-004	1.294946e+001	4.488614e+000	0.000000e+000
3.902527002231266e-004	1.295778e+001	4.452441e+000	0.000000e+000
3.902532002231265e-004	1.296565e+001	4.416182e+000	0.000000e+000
3.902537002231265e-004	1.297308e+001	4.379840e+000	0.000000e+000
3.902542002231264e-004	1.298009e+001	4.343418e+000	0.000000e+000
3.902547002231264e-004	1.298667e+001	4.306915e+000	0.000000e+000
3.902552002231263e-004	1.299283e+001	4.270332e+000	0.000000e+000
3.902557002231263e-004	1.299857e+001	4.233668e+000	0.000000e+000
3.902562002231262e-004	1.300389e+001	4.196922e+000	0.000000e+000
3.902567002231262e-004	1.300879e+001	4.160094e+000	0.000000e+000
3.902572002231261e-004	1.301328e+001	4.123185e+000	0.000000e+000
3.902577002231261e-004	1.301735e+001	4.086197e+000	0.000000e+000
3.902582002231261e-004	1.302103e+001	4.049140e+000	0.000000e+000
3.902587002231260e-004	1.302432e+001	4.012031e+000	0.000000e+000
3.902592002231260e-004	1.302725e+001	3.974898e+000	0.000000e+000
3.902597002231259e-004	1.302985e+001	3.937780e+000	0.000000e+000
3.902602002231259e-004	1.303216e+001	3.900727e+000	0.000000e+000
3.902607002231258e-004	1.303424e+001	3.863794e+000	0.000000e+000
3.902612002231258e-004	1.303613e+001	3.827034e+000	0.000000e+000
3.902617002231257e-004	1.303788e+001	3.790493e+000	0.000000e+000
3.902622002231257e-004	1.303951e+001	3.754206e+000	0.000000e+000
3.902627002231256e-004	1.304105e+001	3.718196e+000	0.000000e+000
3.902632002231256e-004	1.304252e+001	3.682479e+000	0.000000e+000
3.902637002231255e-004	1.304392e+001	3.647063e+000	0.000000e+000
3.902647002231254e-004	1.304657e+001	3.577146e+000	0.000000e+000
3.902666287945538e-004	1.305100e+001	3.446040e+000	0.000000e+000
3.902685573659822e-004	1.305507e+001	3.319163e+000	0.000000e+000
3.902704859374106e-004	1.305878e+001	3.196516e+000	0.000000e+000
3.902724145088390e-004	1.306214e+001	3.078099e+000	0.000000e+000
3.902743430802674e-004	1.306514e+001	2.963912e+000	0.000000e+000
3.902762716516958e-004	1.306779e+001	2.853954e+000	0.000000e+000
3.902782002231242e-004	1.307008e+001	2.748226e+000	0.000000e+000
3.902825573659809e-004	1.307456e+001	2.525614e+000	0.000000e+000
3.902869145088377e-004	1.307858e+001	2.317938e+000	0.000000e+000
3.902912716516944e-004	1.308212e+001	2.125201e+000	0.000000e+000
3.902956287945511e-004	1.308520e+001	1.947401e+000	0.000000e+000
3.902999859374079e-004	1.308780e+001	1.784538e+000	0.000000e+000
3.903043430802646e-004	1.308994e+001	1.636613e+000	0.000000e+000
3.903087002231214e-004	1.309160e+001	1.503625e+000	0.000000e+000
3.903132002231210e-004	1.309324e+001	1.376982e+000	0.000000e+000
3.903177002231205e-004	1.309474e+001	1.259183e+000	0.000000e+000
3.903222002231201e-004	1.309609e+001	1.150230e+000	0.000000e+000
3.903267002231197e-004	1.309729e+001	1.050120e+000	0.000000e+000
3.903312002231193e-004	1.309835e+001	9.588559e-001	0.000000e+000
3.903357002231189e-004	1.309926e+001	8.764360e-001	0.000000e+000
3.903402002231185e-004	1.310002e+001	8.028607e-001	0.000000e+000
3.903447002231180e-004	1.310072e+001	7.349761e-001	0.000000e+000
3.903492002231176e-004	1.310137e+001	6.718589e-001	0.000000e+000
3.903537002231172e-004	1.310195e+001	6.135091e-001	0.000000e+000
3.903582002231168e-004	1.310248e+001	5.599268e-001	0.000000e+000
3.903627002231164e-004	1.310295e+001	5.111120e-001	0.000000e+000
3.903672002231159e-004	1.310336e+001	4.670646e-001	0.000000e+000
3.903717002231155e-004	1.310372e+001	4.277847e-001	0.000000e+000
3.903762002231151e-004	1.310404e+001	3.915419e-001	0.000000e+000
3.903807002231147e-004	1.310434e+001	3.578510e-001	0.000000e+000
3.903852002231143e-004	1.310461e+001	3.267121e-001	0.000000e+000
3.903897002231139e-004	1.310485e+001	2.981252e-001	0.000000e+000
3.903942002231134e-004	1.310507e+001	2.720903e-001	0.000000e+000
3.903987002231130e-004	1.310527e+001	2.486074e-001	0.000000e+000
3.904032002231126e-004	1.310543e+001	2.276765e-001	0.000000e+000
3.904077002231122e-004	1.310558e+001	2.083643e-001	0.000000e+000
3.904122002231118e-004	1.310572e+001	1.904139e-001	0.000000e+000
3.904167002231114e-004	1.310585e+001	1.738252e-001	0.000000e+000
3.904212002231109e-004	1.310597e+001	1.585982e-001	0.000000e+000
3.904257002231105e-004	1.310607e+001	1.447330e-001	0.000000e+000
3.904302002231101e-004	1.310616e+001	1.322296e-001	0.000000e+000
3.904347002231097e-004	1.310624e+001	1.210879e-001	0.000000e+000
3.904392002231093e-004	1.310631e+001	1.108081e-001	0.000000e+000
3.904437002231089e-004	1.310637e+001	1.012538e-001	0.000000e+000
3.904482002231084e-004	1.310643e+001	9.242486e-002	0.000000e+000
3.904527002231080e-004	1.310648e+001	8.432141e-002	0.000000e+000
3.904572002231076e-004	1.310653e+001	7.694340e-002	0.000000e+000
3.904617002231072e-004	1.310657e+001	7.029085e-002	0.000000e+000
3.904662002231068e-004	1.310660e+001	6.436375e-002	0.000000e+000
3.904707002231064e-004	1.310664e+001	5.889527e-002	0.000000e+000
3.904752002231059e-004	1.310666e+001	5.381290e-002	0.000000e+000
3.904797002231055e-004	1.310669e+001	4.911665e-002	0.000000e+000
3.904842002231051e-004	1.310671e+001	4.480652e-002	0.000000e+000
3.904887002231047e-004	1.310673e+001	4.088250e-002	0.000000e+000
3.904932002231043e-004	1.310675e+001	3.734460e-002	0.000000e+000
3.904977002231039e-004	1.310676e+001	3.419281e-002	0.000000e+000
3.905022002231034e-004	1.310677e+001	3.128496e-002	0.000000e+000
3.905067002231030e-004	1.310678e+001	2.858250e-002	0.000000e+000
3.905112002231026e-004	1.310679e+001	2.608543e-002	0.000000e+000
3.905157002231022e-004	1.310680e+001	2.379375e-002	0.000000e+000
3.905202002231018e-004	1.310681e+001	2.170746e-002	0.000000e+000
3.905247002231014e-004	1.310681e+001	1.982657e-002	0.000000e+000
3.905292002231009e-004	1.310681e+001	1.815107e-002	0.000000e+000
3.905337002231005e-004	1.310682e+001	1.660527e-002	0.000000e+000
3.905382002231001e-004	1.310682e+001	1.516868e-002	0.000000e+000
3.905427002230997e-004	1.310682e+001	1.384132e-002	0.000000e+000
3.905472002230993e-004	1.310682e+001	1.262317e-002	0.000000e+000
3.905517002230989e-004	1.310682e+001	1.151423e-002	0.000000e+000
3.905562002230984e-004	1.310682e+001	1.051451e-002	0.000000e+000
3.905607002230980e-004	1.310682e+001	9.624009e-003	0.000000e+000
3.905652002230976e-004	1.310681e+001	8.802452e-003	0.000000e+000
3.905697002230972e-004	1.310681e+001	8.038955e-003	0.000000e+000
3.905742002230968e-004	1.310681e+001	7.333517e-003	0.000000e+000
3.905787002230963e-004	1.310680e+001	6.686138e-003	0.000000e+000
3.905832002230959e-004	1.310680e+001	6.096818e-003	0.000000e+000
3.905877002230955e-004	1.310680e+001	5.565558e-003	0.000000e+000
3.905922002230951e-004	1.310679e+001	5.092356e-003	0.000000e+000
3.905967002230947e-004	1.310679e+001	4.655798e-003	0.000000e+000
3.906012002230943e-004	1.310678e+001	4.250097e-003	0.000000e+000
3.906057002230938e-004	1.310678e+001	3.875254e-003	0.000000e+000
3.906102002230934e-004	1.310677e+001	3.531268e-003	0.000000e+000
3.906147002230930e-004	1.310677e+001	3.218140e-003	0.000000e+000
3.906192002230926e-004	1.310676e+001	2.935870e-003	0.000000e+000
3.906237002230922e-004	1.310676e+001	2.684457e-003	0.000000e+000
3.906282002230918e-004	1.310675e+001	2.452515e-003	0.000000e+000
3.906327002230913e-004	1.310674e+001	2.236971e-003	0.000000e+000
3.906372002230909e-004	1.310674e+001	2.037824e-003	0.000000e+000
3.906417002230905e-004	1.310673e+001	1.855074e-003	0.000000e+000
3.906462002230901e-004	1.310672e+001	1.688722e-003	0.000000e+000
3.906507002230897e-004	1.310672e+001	1.538767e-003	0.000000e+000
3.906552002230893e-004	1.310671e+001	1.405209e-003	0.000000e+000
3.906597002230888e-004	1.310671e+001	1.281997e-003	0.000000e+000
3.906642002230884e-004	1.310670e+001	1.167496e-003	0.000000e+000
3.906687002230880e-004	1.310669e+001	1.061708e-003	0.000000e+000
3.906732002230876e-004	1.310669e+001	9.646316e-004	0.000000e+000
3.906777002230872e-004	1.310668e+001	8.762672e-004	0.000000e+000
3.906822002230868e-004	1.310667e+001	7.966148e-004	0.000000e+000
3.906867002230863e-004	1.310667e+001	7.256744e-004	0.000000e+000
3.906908430802288e-004	1.310666e+001	6.650722e-004	0.000000e+000
3.906949859373713e-004	1.310665e+001	6.084866e-004	0.000000e+000
3.906991287945137e-004	1.310665e+001	5.559175e-004	0.000000e+000
3.907032716516563e-004	1.310664e+001	5.073649e-004	0.000000e+000
3.907074145087987e-004	1.310664e+001	4.628288e-004	0.000000e+000
3.907115573659412e-004	1.310663e+001	4.223092e-004	0.000000e+000
3.907157002230837e-004	1.310662e+001	3.858062e-004	0.000000e+000
3.907162002230836e-004	1.310662e+001	3.815102e-004	0.000000e+000
3.907204859373689e-004	1.310662e+001	3.469299e-004	0.000000e+000
3.907247716516543e-004	1.310661e+001	3.147039e-004	0.000000e+000
3.907290573659396e-004	1.310660e+001	2.848323e-004	0.000000e+000
3.907333430802249e-004	1.310660e+001	2.573149e-004	0.000000e+000
3.907376287945102e-004	1.310659e+001	2.321518e-004	0.000000e+000
3.907419145087955e-004	1.310658e+001	2.093429e-004	0.000000e+000
3.907462002230808e-004	1.310658e+001	1.888884e-004	0.000000e+000
3.907503430802233e-004	1.310657e+001	1.705517e-004	0.000000e+000
3.907544859373658e-004	1.310656e+001	1.534305e-004	0.000000e+000
3.907586287945082e-004	1.310656e+001	1.375251e-004	0.000000e+000
3.907627716516507e-004	1.310655e+001	1.228352e-004	0.000000e+000
3.907669145087932e-004	1.310654e+001	1.093610e-004	0.000000e+000
3.907710573659357e-004	1.310654e+001	9.710237e-005	0.000000e+000
3.907752002230781e-004	1.310653e+001	8.605940e-005	0.000000e+000
3.907770808034351e-004	1.310653e+001	8.125579e-005	0.000000e+000
3.907789613837921e-004	1.310653e+001	7.661441e-005	0.000000e+000
3.907808419641490e-004	1.310652e+001	7.213525e-005	0.000000e+000
3.907827225445061e-004	1.310652e+001	6.781832e-005	0.000000e+000
3.907846031248630e-004	1.310652e+001	6.366360e-005	0.000000e+000
3.907864837052200e-004	1.310651e+001	5.967112e-005	0.000000e+000
3.907883642855770e-004	1.310651e+001	5.584085e-005	0.000000e+000
3.907927794641480e-004	1.310650e+001	4.750371e-005	0.000000e+000
3.907971946427190e-004	1.310650e+001	3.974776e-005	0.000000e+000
3.908016098212900e-004	1.310649e+001	3.257298e-005	0.000000e+000
3.908060249998611e-004	1.310648e+001	2.597939e-005	0.000000e+000
3.908104401784321e-004	1.310648e+001	1.996699e-005	0.000000e+000
3.908148553570031e-004	1.310647e+001	1.453576e-005	0.000000e+000
3.908192705355741e-004	1.310646e+001	9.685717e-006	0.000000e+000
3.908241991070022e-004	1.310645e+001	4.727893e-006	0.000000e+000
3.908291276784304e-004	1.310645e+001	1.462908e-007	0.000000e+000
3.908340562498585e-004	1.310644e+001	-4.059089e-006	0.000000e+000
3.908389848212866e-004	1.310643e+001	-7.888248e-006	0.000000e+000
3.908439133927147e-004	1.310642e+001	-1.134118e-005	0.000000e+000
3.908488419641428e-004	1.310642e+001	-1.441790e-005	0.000000e+000
3.908537705355709e-004	1.310641e+001	-1.711839e-005	0.000000e+000
3.908611991069988e-004	1.310640e+001	-2.068927e-005	0.000000e+000
3.908686276784267e-004	1.310639e+001	-2.389660e-005	0.000000e+000
3.908760562498546e-004	1.310637e+001	-2.674036e-005	0.000000e+000
3.908834848212825e-004	1.310636e+001	-2.922057e-005	0.000000e+000
3.908909133927103e-004	1.310635e+001	-3.133721e-005	0.000000e+000
3.908983419641383e-004	1.310634e+001	-3.309030e-005	0.000000e+000
3.909057705355661e-004	1.310633e+001	-3.447982e-005	0.000000e+000
3.909181991069935e-004	1.310631e+001	-3.637945e-005	0.000000e+000
3.909306276784210e-004	1.310629e+001	-3.801552e-005	0.000000e+000
3.909430562498484e-004	1.310627e+001	-3.938803e-005	0.000000e+000
3.909554848212758e-004	1.310625e+001	-4.049698e-005	0.000000e+000
3.909679133927032e-004	1.310623e+001	-4.134236e-005	0.000000e+000
3.909803419641307e-004	1.310621e+001	-4.192419e-005	0.000000e+000
3.909927705355581e-004	1.310619e+001	-4.224245e-005	0.000000e+000
3.910243419641266e-004	1.310614e+001	-4.280224e-005	0.000000e+000
3.910559133926951e-004	1.310609e+001	-4.325058e-005	0.000000e+000
3.910874848212636e-004	1.310605e+001	-4.358749e-005	0.000000e+000
3.911190562498320e-004	1.310600e+001	-4.381296e-005	0.000000e+000
3.911506276784006e-004	1.310595e+001	-4.392698e-005	0.000000e+000
3.911821991069690e-004	1.310590e+001	-4.392956e-005	0.000000e+000
3.912137705355376e-004	1.310585e+001	-4.382071e-005	0.000000e+000
3.912187705355371e-004	1.310584e+001	-4.382166e-005	0.000000e+000
3.917307705354897e-004	1.310505e+001	-4.374882e-005	0.000000e+000
3.922427705354422e-004	1.310425e+001	-4.365889e-005	0.000000e+000
3.927547705353948e-004	1.310346e+001	-4.356922e-005	0.000000e+000
3.932667705353473e-004	1.310267e+001	-4.347981e-005	0.000000e+000
3.937787705352999e-004	1.310188e+001	-4.339065e-005	0.000000e+000
3.942907705352524e-004	1.310110e+001	-4.330176e-005	0.000000e+000
3.948027705352050e-004	1.310031e+001	-4.321312e-005	0.000000e+000
3.953147705351575e-004	1.309953e+001	-4.312473e-005	0.000000e+000
3.958267705351101e-004	1.309874e+001	-4.303660e-005	0.000000e+000
3.963387705350626e-004	1.309796e+001	-4.294873e-005	0.000000e+000
3.968507705350152e-004	1.309718e+001	-4.286111e-005	0.000000e+000
3.973627705349677e-004	1.309641e+001	-4.277375e-005	0.000000e+000
3.978747705349203e-004	1.309563e+001	-4.268664e-005	0.000000e+000
3.983867705348728e-004	1.309486e+001	-4.259978e-005	0.000000e+000
3.988987705348254e-004	1.309408e+001	-4.251317e-005	0.000000e+000
3.994107705347779e-004	1.309331e+001	-4.242682e-005	0.000000e+000
3.999227705347305e-004	1.309254e+001	-4.234072e-005	0.000000e+000
4.000000000000001e-004	1.309243e+001	-4.232775e-005	0.000000e+000
4.000000004675309e-004	1.309243e+001	1.217486e-004	5.610370e-003
4.000000014025926e-004	1.309243e+001	4.501668e-004	1.683111e-002
4.000000032727161e-004	1.309243e+001	1.108238e-003	3.927259e-002
4.000000070129630e-004	1.309243e+001	2.428649e-003	8.415555e-002
4.000000132990340e-004	1.309244e+001	4.657399e-003	1.595884e-001
4.000000200707098e-004	1.309245e+001	7.070961e-003	2.408485e-001
4.000000283220656e-004	1.309247e+001	1.003140e-002	3.398648e-001
