time	V(gg)	I(L1)
8.001158396150834e-004	1.200000e+001	5.116668e+000
8.001195539007974e-004	1.200000e+001	5.116739e+000
8.001232681865113e-004	1.200000e+001	5.116814e+000
8.001269824722252e-004	1.200000e+001	5.116894e+000
8.001306967579391e-004	1.200000e+001	5.116978e+000
8.001344110436531e-004	1.200000e+001	5.117067e+000
8.001381253293670e-004	1.200000e+001	5.117159e+000
8.001386253293670e-004	1.200000e+001	5.117172e+000
8.001392681865098e-004	1.200000e+001	5.117189e+000
8.001399110436526e-004	1.200000e+001	5.117206e+000
8.001405539007954e-004	1.200000e+001	5.117222e+000
8.001411967579382e-004	1.200000e+001	5.117239e+000
8.001418396150810e-004	1.200000e+001	5.117256e+000
8.001424824722237e-004	1.200000e+001	5.117274e+000
8.001431253293666e-004	1.200000e+001	5.117291e+000
8.001447681865093e-004	1.200000e+001	5.117336e+000
8.001464110436520e-004	1.200000e+001	5.117381e+000
8.001480539007947e-004	1.200000e+001	5.117426e+000
8.001496967579374e-004	1.200000e+001	5.117472e+000
8.001513396150801e-004	1.200000e+001	5.117519e+000
8.001529824722228e-004	1.200000e+001	5.117566e+000
8.001546253293655e-004	1.200000e+001	5.117614e+000
8.001559824722225e-004	1.200000e+001	5.117653e+000
8.001573396150796e-004	1.200000e+001	5.117693e+000
8.001586967579365e-004	1.200000e+001	5.117733e+000
8.001600539007936e-004	1.200000e+001	5.117773e+000
8.001614110436506e-004	1.200000e+001	5.117813e+000
8.001627681865077e-004	1.200000e+001	5.117853e+000
8.001641253293646e-004	1.200000e+001	5.117893e+000
8.001656253293645e-004	1.200000e+001	5.117938e+000
8.001671253293644e-004	1.200000e+001	5.117983e+000
8.001686253293642e-004	1.200000e+001	5.118028e+000
8.001701253293641e-004	1.200000e+001	5.118074e+000
8.001716253293639e-004	1.200000e+001	5.118119e+000
8.001731253293638e-004	1.200000e+001	5.118165e+000
8.001746253293637e-004	1.200000e+001	5.118210e+000
8.001764110436492e-004	1.200000e+001	5.118265e+000
8.001781967579347e-004	1.200000e+001	5.118319e+000
8.001799824722203e-004	1.200000e+001	5.118374e+000
8.001817681865059e-004	1.200000e+001	5.118428e+000
8.001835539007914e-004	1.200000e+001	5.118483e+000
8.001853396150770e-004	1.200000e+001	5.118538e+000
8.001871253293625e-004	1.200000e+001	5.118594e+000
8.001892681865052e-004	1.200000e+001	5.118660e+000
8.001914110436478e-004	1.200000e+001	5.118726e+000
8.001935539007905e-004	1.200000e+001	5.118793e+000
8.001956967579331e-004	1.200000e+001	5.118859e+000
8.001978396150758e-004	1.200000e+001	5.118926e+000
8.001999824722184e-004	1.200000e+001	5.118993e+000
8.002021253293611e-004	1.200000e+001	5.119060e+000
8.002046967579323e-004	1.200000e+001	5.119140e+000
8.002072681865035e-004	1.200000e+001	5.119220e+000
8.002098396150747e-004	1.200000e+001	5.119301e+000
8.002124110436459e-004	1.200000e+001	5.119381e+000
8.002149824722170e-004	1.200000e+001	5.119462e+000
8.002175539007883e-004	1.200000e+001	5.119543e+000
8.002201253293595e-004	1.200000e+001	5.119624e+000
8.002232681865021e-004	1.200000e+001	5.119723e+000
8.002264110436446e-004	1.200000e+001	5.119822e+000
8.002295539007872e-004	1.200000e+001	5.119921e+000
8.002326967579297e-004	1.200000e+001	5.120020e+000
8.002358396150723e-004	1.200000e+001	5.120119e+000
8.002389824722148e-004	1.200000e+001	5.120219e+000
8.002421253293574e-004	1.200000e+001	5.120318e+000
8.002459824722142e-004	1.200000e+001	5.120440e+000
8.002498396150710e-004	1.200000e+001	5.120562e+000
8.002536967579277e-004	1.200000e+001	5.120685e+000
8.002575539007846e-004	1.200000e+001	5.120807e+000
8.002614110436413e-004	1.200000e+001	5.120929e+000
8.002652681864982e-004	1.200000e+001	5.121051e+000
8.002691253293549e-004	1.200000e+001	5.121174e+000
8.002738396150688e-004	1.200000e+001	5.121324e+000
8.002785539007826e-004	1.200000e+001	5.121474e+000
8.002832681864965e-004	1.200000e+001	5.121624e+000
8.002879824722103e-004	1.200000e+001	5.121774e+000
8.002926967579241e-004	1.200000e+001	5.121924e+000
8.002974110436380e-004	1.200000e+001	5.122074e+000
8.003021253293519e-004	1.200000e+001	5.122225e+000
8.003079110436370e-004	1.200000e+001	5.122409e+000
8.003136967579222e-004	1.200000e+001	5.122594e+000
8.003194824722073e-004	1.200000e+001	5.122779e+000
8.003252681864926e-004	1.200000e+001	5.122963e+000
8.003310539007778e-004	1.200000e+001	5.123148e+000
8.003368396150629e-004	1.200000e+001	5.123333e+000
8.003426253293481e-004	1.200000e+001	5.123518e+000
8.003456253293478e-004	1.200000e+001	5.123613e+000
8.003526253293472e-004	1.200000e+001	5.123837e+000
8.003596253293465e-004	1.200000e+001	5.124061e+000
8.003666253293459e-004	1.200000e+001	5.124285e+000
8.003736253293452e-004	1.200000e+001	5.124509e+000
8.003806253293446e-004	1.200000e+001	5.124733e+000
8.003876253293439e-004	1.200000e+001	5.124957e+000
8.003946253293433e-004	1.200000e+001	5.125181e+000
8.004028396150568e-004	1.200000e+001	5.125444e+000
8.004110539007704e-004	1.200000e+001	5.125707e+000
8.004192681864839e-004	1.200000e+001	5.125970e+000
8.004274824721973e-004	1.200000e+001	5.126233e+000
8.004356967579109e-004	1.200000e+001	5.126496e+000
8.004439110436244e-004	1.200000e+001	5.126759e+000
8.004521253293379e-004	1.200000e+001	5.127023e+000
8.004616967579085e-004	1.200000e+001	5.127329e+000
8.004712681864791e-004	1.200000e+001	5.127636e+000
8.004808396150496e-004	1.200000e+001	5.127943e+000
8.004904110436201e-004	1.200000e+001	5.128249e+000
8.004999824721906e-004	1.200000e+001	5.128556e+000
8.005095539007612e-004	1.200000e+001	5.128863e+000
8.005191253293317e-004	1.200000e+001	5.129170e+000
8.005300539007593e-004	1.200000e+001	5.129520e+000
8.005409824721868e-004	1.200000e+001	5.129870e+000
8.005519110436144e-004	1.200000e+001	5.130221e+000
8.005628396150420e-004	1.200000e+001	5.130571e+000
8.005737681864696e-004	1.200000e+001	5.130921e+000
8.005846967578971e-004	1.200000e+001	5.131272e+000
8.005956253293247e-004	1.200000e+001	5.131622e+000
8.006070539007522e-004	1.200000e+001	5.131989e+000
8.006184824721796e-004	1.200000e+001	5.132355e+000
8.006299110436072e-004	1.200000e+001	5.132721e+000
8.006413396150347e-004	1.200000e+001	5.133088e+000
8.006527681864623e-004	1.200000e+001	5.133454e+000
8.006641967578897e-004	1.200000e+001	5.133820e+000
8.006756253293172e-004	1.200000e+001	5.134187e+000
8.006870539007448e-004	1.200000e+001	5.134553e+000
8.006984824721722e-004	1.200000e+001	5.134919e+000
8.007099110435998e-004	1.200000e+001	5.135285e+000
8.007213396150273e-004	1.200000e+001	5.135652e+000
8.007327681864548e-004	1.200000e+001	5.136018e+000
8.007441967578823e-004	1.200000e+001	5.136384e+000
8.007556253293098e-004	1.200000e+001	5.136750e+000
8.007670539007374e-004	1.200000e+001	5.137116e+000
8.007784824721648e-004	1.200000e+001	5.137483e+000
8.007899110435923e-004	1.200000e+001	5.137849e+000
8.008013396150199e-004	1.200000e+001	5.138215e+000
8.008127681864474e-004	1.200000e+001	5.138581e+000
8.008241967578749e-004	1.200000e+001	5.138947e+000
8.008356253293024e-004	1.200000e+001	5.139313e+000
8.008386967578735e-004	1.200000e+001	5.139412e+000
8.008417681864447e-004	1.200000e+001	5.139510e+000
8.008448396150159e-004	1.200000e+001	5.139608e+000
8.008479110435870e-004	1.200000e+001	5.139707e+000
8.008509824721581e-004	1.200000e+001	5.139805e+000
8.008540539007293e-004	1.200000e+001	5.139903e+000
8.008571253293004e-004	1.200000e+001	5.140002e+000
8.008576253293004e-004	1.200000e+001	5.140018e+000
8.008690539007279e-004	1.200000e+001	5.140384e+000
8.008804824721553e-004	1.200000e+001	5.140750e+000
8.008919110435829e-004	1.200000e+001	5.141116e+000
8.009033396150104e-004	1.200000e+001	5.141482e+000
8.009147681864380e-004	1.200000e+001	5.141848e+000
8.009261967578654e-004	1.200000e+001	5.142214e+000
8.009376253292930e-004	1.200000e+001	5.142580e+000
8.009490539007205e-004	1.200000e+001	5.142945e+000
8.009604824721479e-004	1.200000e+001	5.143311e+000
8.009719110435755e-004	1.200000e+001	5.143677e+000
8.009833396150030e-004	1.200000e+001	5.144043e+000
8.009947681864306e-004	1.200000e+001	5.144409e+000
8.010061967578580e-004	1.200000e+001	5.144774e+000
8.010176253292855e-004	1.200000e+001	5.145140e+000
8.010289824721416e-004	1.200000e+001	5.145504e+000
8.010403396149977e-004	1.200000e+001	5.145867e+000
8.010516967578538e-004	1.200000e+001	5.146230e+000
8.010630539007099e-004	1.200000e+001	5.146594e+000
8.010744110435660e-004	1.200000e+001	5.146957e+000
8.010857681864221e-004	1.200000e+001	5.147320e+000
8.010971253292782e-004	1.200000e+001	5.147684e+000
8.011084110435628e-004	1.200000e+001	5.148045e+000
8.011196967578475e-004	1.200000e+001	5.148405e+000
8.011309824721321e-004	1.200000e+001	5.148766e+000
8.011422681864169e-004	1.200000e+001	5.149127e+000
8.011535539007015e-004	1.200000e+001	5.149488e+000
8.011648396149862e-004	1.200000e+001	5.149849e+000
8.011761253292709e-004	1.200000e+001	5.150210e+000
8.011872681864127e-004	1.200000e+001	5.150566e+000
8.011984110435545e-004	1.200000e+001	5.150922e+000
8.012095539006964e-004	1.200000e+001	5.151279e+000
8.012206967578381e-004	1.200000e+001	5.151635e+000
8.012318396149800e-004	1.200000e+001	5.151991e+000
8.012429824721218e-004	1.200000e+001	5.152347e+000
8.012541253292636e-004	1.200000e+001	5.152703e+000
8.012650539006912e-004	1.200000e+001	5.153053e+000
8.012759824721187e-004	1.200000e+001	5.153402e+000
8.012869110435463e-004	1.200000e+001	5.153751e+000
8.012978396149739e-004	1.200000e+001	5.154100e+000
8.013087681864015e-004	1.200000e+001	5.154450e+000
8.013196967578289e-004	1.200000e+001	5.154799e+000
8.013306253292565e-004	1.200000e+001	5.155148e+000
8.013361253292560e-004	1.200000e+001	5.155323e+000
8.013416253292555e-004	1.200000e+001	5.155499e+000
8.013471253292550e-004	1.200000e+001	5.155675e+000
8.013526253292545e-004	1.200000e+001	5.155851e+000
8.013581253292540e-004	1.200000e+001	5.156026e+000
8.013636253292535e-004	1.200000e+001	5.156202e+000
8.013691253292530e-004	1.200000e+001	5.156378e+000
8.013696253292529e-004	1.200000e+001	5.156394e+000
8.013796967578234e-004	1.200000e+001	5.156715e+000
8.013897681863940e-004	1.200000e+001	5.157037e+000
8.013998396149644e-004	1.200000e+001	5.157359e+000
8.014099110435349e-004	1.200000e+001	5.157680e+000
8.014199824721053e-004	1.200000e+001	5.158002e+000
8.014300539006759e-004	1.200000e+001	5.158323e+000
8.014401253292464e-004	1.200000e+001	5.158645e+000
8.014489110435313e-004	1.200000e+001	5.158925e+000
8.014576967578162e-004	1.200000e+001	5.159206e+000
8.014664824721010e-004	1.200000e+001	5.159486e+000
8.014752681863860e-004	1.200000e+001	5.159767e+000
8.014840539006709e-004	1.200000e+001	5.160047e+000
8.014928396149558e-004	1.200000e+001	5.160328e+000
8.015016253292407e-004	1.200000e+001	5.160608e+000
8.015101253292399e-004	1.200000e+001	5.160880e+000
8.015186253292391e-004	1.200000e+001	5.161151e+000
8.015271253292383e-004	1.200000e+001	5.161422e+000
8.015356253292375e-004	1.200000e+001	5.161693e+000
8.015441253292367e-004	1.200000e+001	5.161964e+000
8.015526253292360e-004	1.200000e+001	5.162236e+000
8.015611253292352e-004	1.200000e+001	5.162507e+000
8.015748396149482e-004	1.200000e+001	5.162944e+000
8.015885539006612e-004	1.200000e+001	5.163382e+000
8.016022681863743e-004	1.200000e+001	5.163819e+000
8.016159824720872e-004	1.200000e+001	5.164257e+000
8.016296967578002e-004	1.200000e+001	5.164694e+000
8.016434110435132e-004	1.200000e+001	5.165132e+000
8.016571253292263e-004	1.200000e+001	5.165569e+000
8.016785539006529e-004	1.200000e+001	5.166252e+000
8.016999824720794e-004	1.200000e+001	5.166935e+000
8.017214110435060e-004	1.200000e+001	5.167619e+000
8.017428396149326e-004	1.200000e+001	5.168302e+000
8.017642681863593e-004	1.200000e+001	5.168985e+000
8.017856967577858e-004	1.200000e+001	5.169668e+000
8.018071253292124e-004	1.200000e+001	5.170351e+000
8.018176967577828e-004	1.200000e+001	5.170687e+000
8.018282681863533e-004	1.200000e+001	5.171024e+000
8.018388396149237e-004	1.200000e+001	5.171361e+000
8.018494110434942e-004	1.200000e+001	5.171698e+000
8.018599824720646e-004	1.200000e+001	5.172034e+000
8.018705539006351e-004	1.200000e+001	5.172371e+000
8.018811253292055e-004	1.200000e+001	5.172708e+000
8.018816253292055e-004	1.200000e+001	5.172724e+000
8.019334110434864e-004	1.200000e+001	5.174373e+000
8.019851967577673e-004	1.200000e+001	5.176022e+000
8.020369824720482e-004	1.200000e+001	5.177670e+000
8.020887681863292e-004	1.200000e+001	5.179318e+000
8.021405539006101e-004	1.200000e+001	5.180965e+000
8.021923396148910e-004	1.200000e+001	5.182612e+000
8.022441253291719e-004	1.200000e+001	5.184258e+000
8.023936253291580e-004	1.200000e+001	5.189009e+000
8.029056253291106e-004	1.200000e+001	5.205248e+000
8.034176253290631e-004	1.200000e+001	5.221443e+000
8.039296253290157e-004	1.200000e+001	5.237592e+000
8.044416253289682e-004	1.200000e+001	5.253696e+000
8.049536253289208e-004	1.200000e+001	5.269756e+000
8.054656253288733e-004	1.200000e+001	5.285771e+000
8.059776253288259e-004	1.200000e+001	5.301741e+000
8.064896253287784e-004	1.200000e+001	5.317667e+000
8.070016253287310e-004	1.200000e+001	5.333548e+000
8.075136253286835e-004	1.200000e+001	5.349385e+000
8.080256253286361e-004	1.200000e+001	5.365179e+000
8.085376253285886e-004	1.200000e+001	5.380928e+000
8.090496253285412e-004	1.200000e+001	5.396633e+000
8.095616253284937e-004	1.200000e+001	5.412295e+000
8.100010000000001e-004	1.200000e+001	5.425700e+000
8.100010500000001e-004	1.140000e+001	5.425702e+000
8.100011500000001e-004	1.020000e+001	5.425705e+000
8.100013500000002e-004	7.800000e+000	5.425711e+000
8.100016000000001e-004	4.800000e+000	5.425718e+000
8.100020000000002e-004	0.000000e+000	5.425731e+000
8.100020400000003e-004	0.000000e+000	5.425732e+000
8.100021200000002e-004	0.000000e+000	5.425735e+000
8.100022800000002e-004	0.000000e+000	5.425739e+000
8.100026000000002e-004	0.000000e+000	5.425749e+000
8.100065999999998e-004	0.000000e+000	5.425871e+000
8.100105999999995e-004	0.000000e+000	5.425992e+000
8.100145999999991e-004	0.000000e+000	5.426114e+000
8.100185999999987e-004	0.000000e+000	5.426235e+000
8.100225999999983e-004	0.000000e+000	5.426357e+000
8.100265999999980e-004	0.000000e+000	5.426478e+000
8.100305999999976e-004	0.000000e+000	5.426599e+000
8.100335999999973e-004	0.000000e+000	5.426689e+000
8.100365999999970e-004	0.000000e+000	5.426779e+000
8.100395999999968e-004	0.000000e+000	5.426869e+000
8.100425999999965e-004	0.000000e+000	5.426959e+000
8.100455999999962e-004	0.000000e+000	5.427049e+000
8.100485999999959e-004	0.000000e+000	5.427139e+000
8.100515999999957e-004	0.000000e+000	5.427228e+000
8.100540999999954e-004	0.000000e+000	5.427303e+000
8.100565999999952e-004	0.000000e+000	5.427377e+000
8.100590999999950e-004	0.000000e+000	5.427451e+000
8.100615999999947e-004	0.000000e+000	5.427525e+000
8.100640999999945e-004	0.000000e+000	5.427598e+000
8.100665999999943e-004	0.000000e+000	5.427672e+000
8.100690999999940e-004	0.000000e+000	5.427745e+000
8.100705999999939e-004	0.000000e+000	5.427789e+000
8.100726714285651e-004	0.000000e+000	5.427850e+000
8.100747428571364e-004	0.000000e+000	5.427910e+000
8.100768142857076e-004	0.000000e+000	5.427970e+000
8.100788857142788e-004	0.000000e+000	5.428030e+000
8.100809571428500e-004	0.000000e+000	5.428090e+000
8.100830285714213e-004	0.000000e+000	5.428149e+000
8.100850999999926e-004	0.000000e+000	5.428208e+000
8.100868857142781e-004	0.000000e+000	5.428259e+000
8.100886714285636e-004	0.000000e+000	5.428310e+000
8.100904571428492e-004	0.000000e+000	5.428361e+000
8.100922428571348e-004	0.000000e+000	5.428411e+000
8.100940285714203e-004	0.000000e+000	5.428461e+000
8.100958142857059e-004	0.000000e+000	5.428510e+000
8.100975999999914e-004	0.000000e+000	5.428559e+000
8.100993857142769e-004	0.000000e+000	5.428608e+000
8.101011714285625e-004	0.000000e+000	5.428657e+000
8.101029571428480e-004	0.000000e+000	5.428706e+000
8.101047428571336e-004	0.000000e+000	5.428753e+000
8.101065285714192e-004	0.000000e+000	5.428801e+000
8.101083142857047e-004	0.000000e+000	5.428848e+000
8.101100999999902e-004	0.000000e+000	5.428895e+000
8.101113857142758e-004	0.000000e+000	5.428928e+000
8.101126714285614e-004	0.000000e+000	5.428961e+000
8.101139571428470e-004	0.000000e+000	5.428993e+000
8.101152428571327e-004	0.000000e+000	5.429025e+000
8.101165285714182e-004	0.000000e+000	5.429057e+000
8.101178142857038e-004	0.000000e+000	5.429089e+000
8.101190999999894e-004	0.000000e+000	5.429120e+000
8.101195999999894e-004	0.000000e+000	5.429132e+000
8.101205999999893e-004	0.000000e+000	5.429155e+000
8.101263857142744e-004	0.000000e+000	5.429287e+000
8.101321714285596e-004	0.000000e+000	5.429410e+000
8.101379571428447e-004	0.000000e+000	5.429524e+000
8.101437428571300e-004	0.000000e+000	5.429629e+000
8.101495285714152e-004	0.000000e+000	5.429726e+000
8.101553142857003e-004	0.000000e+000	5.429813e+000
8.101610999999855e-004	0.000000e+000	5.429892e+000
8.101634571428424e-004	0.000000e+000	5.429921e+000
8.101658142856994e-004	0.000000e+000	5.429949e+000
8.101681714285563e-004	0.000000e+000	5.429975e+000
8.101705285714132e-004	0.000000e+000	5.430000e+000
8.101728857142701e-004	0.000000e+000	5.430023e+000
8.101752428571271e-004	0.000000e+000	5.430045e+000
8.101775999999840e-004	0.000000e+000	5.430065e+000
8.101791714285552e-004	0.000000e+000	5.430078e+000
8.101807428571266e-004	0.000000e+000	5.430089e+000
8.101823142856978e-004	0.000000e+000	5.430100e+000
8.101838857142691e-004	0.000000e+000	5.430111e+000
8.101854571428403e-004	0.000000e+000	5.430120e+000
8.101870285714117e-004	0.000000e+000	5.430129e+000
8.101885999999830e-004	0.000000e+000	5.430137e+000
8.101903857142685e-004	0.000000e+000	5.430145e+000
8.101921714285540e-004	0.000000e+000	5.430152e+000
8.101939571428396e-004	0.000000e+000	5.430157e+000
8.101957428571252e-004	0.000000e+000	5.430161e+000
8.101975285714107e-004	0.000000e+000	5.430164e+000
8.101993142856963e-004	0.000000e+000	5.430165e+000
8.102010999999818e-004	0.000000e+000	5.430165e+000
8.102035999999816e-004	0.000000e+000	5.430162e+000
8.102060999999813e-004	0.000000e+000	5.430155e+000
8.102085999999811e-004	0.000000e+000	5.430144e+000
8.102110999999809e-004	0.000000e+000	5.430129e+000
8.102135999999806e-004	0.000000e+000	5.430110e+000
8.102160999999804e-004	0.000000e+000	5.430086e+000
8.102185999999802e-004	0.000000e+000	5.430058e+000
8.102200285714086e-004	0.000000e+000	5.430040e+000
8.102214571428370e-004	0.000000e+000	5.430021e+000
8.102228857142655e-004	0.000000e+000	5.429999e+000
8.102243142856940e-004	0.000000e+000	5.429976e+000
8.102257428571224e-004	0.000000e+000	5.429952e+000
8.102271714285508e-004	0.000000e+000	5.429925e+000
8.102285999999793e-004	0.000000e+000	5.429897e+000
8.102295285714078e-004	0.000000e+000	5.429878e+000
8.102304571428362e-004	0.000000e+000	5.429858e+000
8.102313857142647e-004	0.000000e+000	5.429838e+000
