time	V(vd)	V(vg)	Id(M1)
3.647083349344991e-004	3.350325e-002	1.148665e+001	3.775177e-001
3.648544777916284e-004	3.416229e-002	1.148784e+001	3.849599e-001
3.650006206487577e-004	3.482042e-002	1.148899e+001	3.923918e-001
3.650016206487577e-004	3.482492e-002	1.148900e+001	3.924426e-001
3.651477635058870e-004	3.548213e-002	1.149011e+001	3.998640e-001
3.652939063630163e-004	3.613843e-002	1.149119e+001	4.072752e-001
3.654400492201456e-004	3.679382e-002	1.149224e+001	4.146762e-001
3.655861920772749e-004	3.744830e-002	1.149326e+001	4.220669e-001
3.657323349344042e-004	3.810188e-002	1.149425e+001	4.294473e-001
3.658784777915335e-004	3.875454e-002	1.149522e+001	4.368175e-001
3.660246206486628e-004	3.940629e-002	1.149615e+001	4.441774e-001
3.660256206486628e-004	3.941075e-002	1.149615e+001	4.442277e-001
3.661171433258291e-004	3.981845e-002	1.149673e+001	4.488316e-001
3.662086660029955e-004	4.022579e-002	1.149729e+001	4.534316e-001
3.663001886801618e-004	4.063278e-002	1.149785e+001	4.580276e-001
3.663917113573282e-004	4.103941e-002	1.149840e+001	4.626195e-001
3.664832340344946e-004	4.144569e-002	1.149894e+001	4.672075e-001
3.665747567116609e-004	4.185162e-002	1.149947e+001	4.717915e-001
3.666662793888273e-004	4.225719e-002	1.149999e+001	4.763715e-001
3.666666693999999e-004	4.225891e-002	1.149999e+001	4.763910e-001
3.666666705735974e-004	4.225892e-002	1.149999e+001	4.763910e-001
3.666666729207923e-004	4.225893e-002	1.149999e+001	4.763912e-001
3.666666776151824e-004	4.225895e-002	1.149999e+001	4.763914e-001
3.666666870039623e-004	4.225899e-002	1.149999e+001	4.763919e-001
3.666667057815223e-004	4.225909e-002	1.150000e+001	4.763928e-001
3.666667433366423e-004	4.225929e-002	1.150000e+001	4.763947e-001
3.666668184468822e-004	4.225979e-002	1.150002e+001	4.763984e-001
3.666669686673619e-004	4.226103e-002	1.150008e+001	4.764058e-001
3.666671203233045e-004	4.226254e-002	1.150017e+001	4.764134e-001
3.666673227842557e-004	4.226483e-002	1.150032e+001	4.764234e-001
3.666674254955800e-004	4.226608e-002	1.150040e+001	4.764286e-001
3.666674639773513e-004	4.226656e-002	1.150043e+001	4.764305e-001
3.666675409408941e-004	4.226755e-002	1.150050e+001	4.764343e-001
3.666676693999998e-004	4.226920e-002	1.150062e+001	4.764408e-001
3.666676822459104e-004	4.226936e-002	1.150063e+001	4.764414e-001
3.666677079377314e-004	4.226968e-002	1.150065e+001	4.764427e-001
3.666677593213738e-004	4.227027e-002	1.150069e+001	4.764453e-001
3.666678620886585e-004	4.227132e-002	1.150076e+001	4.764505e-001
3.666680676232277e-004	4.227292e-002	1.150086e+001	4.764608e-001
3.666684688503302e-004	4.227509e-002	1.150098e+001	4.764810e-001
3.666688302085552e-004	4.227610e-002	1.150100e+001	4.764992e-001
3.666693740186986e-004	4.227598e-002	1.150087e+001	4.765266e-001
3.666695978997926e-004	4.227474e-002	1.150068e+001	4.765380e-001
3.666697563828537e-004	4.227244e-002	1.150039e+001	4.765461e-001
3.666699247981214e-004	4.226825e-002	1.149991e+001	4.765549e-001
3.666700882379878e-004	4.226198e-002	1.149920e+001	4.765635e-001
3.666703634164249e-004	4.224574e-002	1.149735e+001	4.765778e-001
3.666709137732991e-004	4.219897e-002	1.149185e+001	4.766064e-001
3.666715975539059e-004	4.212475e-002	1.148250e+001	4.766414e-001
3.666722477103392e-004	4.204550e-002	1.147145e+001	4.766741e-001
3.666728666533116e-004	4.196916e-002	1.145936e+001	4.767049e-001
3.666734763521607e-004	4.189555e-002	1.144612e+001	4.767354e-001
3.666740938487322e-004	4.181476e-002	1.143063e+001	4.767673e-001
3.666744936599846e-004	4.173027e-002	1.141629e+001	4.767906e-001
3.666749948049797e-004	4.155013e-002	1.138948e+001	4.768219e-001
3.666753782278921e-004	4.136110e-002	1.136253e+001	4.768438e-001
3.666757955466502e-004	4.113236e-002	1.132844e+001	4.768649e-001
3.666763673657709e-004	4.083639e-002	1.127811e+001	4.768921e-001
3.666773673657708e-004	4.039469e-002	1.118611e+001	4.769386e-001
3.666783673657707e-004	4.005552e-002	1.109206e+001	4.769851e-001
3.666793673657706e-004	3.982278e-002	1.099706e+001	4.770320e-001
3.666803673657705e-004	3.967251e-002	1.090188e+001	4.770794e-001
3.666809355284688e-004	3.962438e-002	1.084832e+001	4.771059e-001
3.666812835933255e-004	3.961870e-002	1.081664e+001	4.771214e-001
3.666816051777365e-004	3.963361e-002	1.078870e+001	4.771359e-001
3.666818634522938e-004	3.965525e-002	1.076685e+001	4.771482e-001
3.666821492864197e-004	3.968392e-002	1.074292e+001	4.771622e-001
3.666824867906986e-004	3.972219e-002	1.071495e+001	4.771786e-001
3.666828751865646e-004	3.977201e-002	1.068320e+001	4.771974e-001
3.666831337100149e-004	3.980882e-002	1.066234e+001	4.772100e-001
3.666833238101621e-004	3.983790e-002	1.064716e+001	4.772193e-001
3.666835423654557e-004	3.987244e-002	1.062981e+001	4.772301e-001
3.666836590695633e-004	3.989118e-002	1.062057e+001	4.772359e-001
3.666838286878937e-004	3.991867e-002	1.060716e+001	4.772444e-001
3.666839748171303e-004	3.994251e-002	1.059563e+001	4.772517e-001
3.666841325764409e-004	3.996840e-002	1.058321e+001	4.772595e-001
3.666842981522821e-004	3.999571e-002	1.057019e+001	4.772678e-001
3.666844777263818e-004	4.002549e-002	1.055609e+001	4.772767e-001
3.666847229532701e-004	4.006638e-002	1.053687e+001	4.772890e-001
3.666849651605985e-004	4.010704e-002	1.051794e+001	4.773011e-001
3.666854495752553e-004	4.018905e-002	1.048021e+001	4.773253e-001
3.666859869034520e-004	4.028097e-002	1.043853e+001	4.773521e-001
3.666868089767102e-004	4.042339e-002	1.037513e+001	4.773931e-001
3.666876889215000e-004	4.057797e-002	1.030773e+001	4.774370e-001
3.666886889214999e-004	4.075633e-002	1.023170e+001	4.774870e-001
3.666896889214998e-004	4.093744e-002	1.015626e+001	4.775369e-001
3.666906889214997e-004	4.112137e-002	1.008144e+001	4.775868e-001
3.666916889214996e-004	4.130814e-002	1.000721e+001	4.776368e-001
3.666926889214996e-004	4.149777e-002	9.933586e+000	4.776867e-001
3.666936889214995e-004	4.169032e-002	9.860548e+000	4.777366e-001
3.666946889214994e-004	4.188584e-002	9.788096e+000	4.777865e-001
3.666956889214993e-004	4.208439e-002	9.716226e+000	4.778364e-001
3.666966889214992e-004	4.228605e-002	9.644931e+000	4.778863e-001
3.666976889214991e-004	4.249087e-002	9.574207e+000	4.779362e-001
3.666986889214990e-004	4.269895e-002	9.504049e+000	4.779862e-001
3.666996889214989e-004	4.291034e-002	9.434455e+000	4.780360e-001
3.667016889214987e-004	4.334345e-002	9.296936e+000	4.781358e-001
3.667036889214985e-004	4.378869e-002	9.161695e+000	4.782356e-001
3.667056889214984e-004	4.425109e-002	9.028533e+000	4.783353e-001
3.667076889214982e-004	4.473066e-002	8.897450e+000	4.784351e-001
3.667096889214980e-004	4.522740e-002	8.768447e+000	4.785348e-001
3.667116889214978e-004	4.574130e-002	8.641522e+000	4.786345e-001
3.667136889214976e-004	4.627237e-002	8.516678e+000	4.787341e-001
3.667156889214974e-004	4.682060e-002	8.393912e+000	4.788338e-001
3.667188317786400e-004	4.771178e-002	8.205103e+000	4.789904e-001
3.667219746357825e-004	4.867401e-002	8.020760e+000	4.791468e-001
3.667251174929251e-004	4.970728e-002	7.840883e+000	4.793032e-001
3.667282603500677e-004	5.081160e-002	7.665473e+000	4.794595e-001
3.667314032072103e-004	5.198696e-002	7.494529e+000	4.796157e-001
3.667345460643528e-004	5.323337e-002	7.328052e+000	4.797718e-001
3.667376889214954e-004	5.455083e-002	7.166041e+000	4.799278e-001
3.667402603500666e-004	5.569587e-002	7.036447e+000	4.800554e-001
3.667428317786378e-004	5.693443e-002	6.909433e+000	4.801828e-001
3.667454032072090e-004	5.826651e-002	6.784999e+000	4.803102e-001
3.667479746357801e-004	5.969211e-002	6.663146e+000	4.804373e-001
3.667505460643513e-004	6.121123e-002	6.543872e+000	4.805644e-001
3.667531174929225e-004	6.282387e-002	6.427179e+000	4.806913e-001
3.667556889214937e-004	6.453003e-002	6.313065e+000	4.808181e-001
3.667576889214935e-004	6.594193e-002	6.225941e+000	4.809166e-001
3.667596889214933e-004	6.746422e-002	6.140231e+000	4.810149e-001
3.667616889214932e-004	6.909692e-002	6.055934e+000	4.811130e-001
3.667636889214930e-004	7.084001e-002	5.973051e+000	4.812110e-001
3.667656889214928e-004	7.269350e-002	5.891582e+000	4.813088e-001
3.667676889214926e-004	7.465738e-002	5.811526e+000	4.814064e-001
3.667696889214924e-004	7.673167e-002	5.732883e+000	4.815038e-001
3.667726889214921e-004	8.017797e-002	5.617435e+000	4.816493e-001
3.667756889214919e-004	8.403155e-002	5.505045e+000	4.817941e-001
3.667786889214916e-004	8.836740e-002	5.395702e+000	4.819379e-001
3.667806889214914e-004	9.157142e-002	5.324499e+000	4.820332e-001
3.667826889214912e-004	9.506502e-002	5.254657e+000	4.821278e-001
3.667846889214910e-004	9.888823e-002	5.186186e+000	4.822217e-001
3.667866889214908e-004	1.030886e-001	5.119102e+000	4.823148e-001
3.667886889214907e-004	1.077231e-001	5.053429e+000	4.824069e-001
3.667906889214905e-004	1.128601e-001	4.989201e+000	4.824977e-001
3.667926889214903e-004	1.185831e-001	4.926459e+000	4.825870e-001
3.667946889214901e-004	1.249939e-001	4.865264e+000	4.826745e-001
3.667956889214900e-004	1.284954e-001	4.835269e+000	4.827175e-001
3.667966889214899e-004	1.322183e-001	4.805692e+000	4.827598e-001
3.667976889214898e-004	1.361831e-001	4.776545e+000	4.828014e-001
3.667986889214897e-004	1.404129e-001	4.747843e+000	4.828423e-001
3.667996889214896e-004	1.449336e-001	4.719604e+000	4.828822e-001
3.668006889214895e-004	1.497744e-001	4.691848e+000	4.829212e-001
3.668016889214895e-004	1.549683e-001	4.664597e+000	4.829590e-001
3.668026889214894e-004	1.605524e-001	4.637878e+000	4.829956e-001
3.668036889214893e-004	1.665688e-001	4.611721e+000	4.830307e-001
3.668046889214892e-004	1.730654e-001	4.586158e+000	4.830642e-001
3.668056889214891e-004	1.800966e-001	4.561231e+000	4.830958e-001
3.668066889214890e-004	1.877243e-001	4.536983e+000	4.831254e-001
3.668076889214889e-004	1.960191e-001	4.513467e+000	4.831525e-001
3.668086889214888e-004	2.050615e-001	4.490741e+000	4.831769e-001
3.668096889214887e-004	2.149436e-001	4.468874e+000	4.831981e-001
3.668106889214886e-004	2.257703e-001	4.447944e+000	4.832157e-001
3.668116889214885e-004	2.376616e-001	4.428040e+000	4.832293e-001
3.668126889214884e-004	2.507538e-001	4.409264e+000	4.832382e-001
3.668136889214883e-004	2.652023e-001	4.391732e+000	4.832418e-001
3.668146889214882e-004	2.811824e-001	4.375577e+000	4.832394e-001
3.668156889214882e-004	2.988915e-001	4.360947e+000	4.832304e-001
3.668166889214881e-004	3.185496e-001	4.348008e+000	4.832138e-001
3.668176889214880e-004	3.403991e-001	4.336941e+000	4.831891e-001
3.668186889214879e-004	3.647023e-001	4.327943e+000	4.831556e-001
3.668196889214878e-004	3.917368e-001	4.321221e+000	4.831129e-001
3.668206889214877e-004	4.217712e-001	4.316975e+000	4.830618e-001
3.668216889214876e-004	4.546579e-001	4.315053e+000	4.830276e-001
3.668226889214875e-004	4.893672e-001	4.314594e+000	4.830408e-001
3.668236889214874e-004	5.246529e-001	4.314589e+000	4.830849e-001
3.668246889214873e-004	5.599710e-001	4.314607e+000	4.831321e-001
3.668256889214872e-004	5.952799e-001	4.314618e+000	4.831785e-001
3.668335460643437e-004	8.722311e-001	4.314610e+000	4.835390e-001
3.668414032072001e-004	1.149497e+000	4.314552e+000	4.838883e-001
3.668492603500565e-004	1.427079e+000	4.314444e+000	4.842265e-001
3.668571174929129e-004	1.704976e+000	4.314287e+000	4.845535e-001
3.668649746357693e-004	1.983188e+000	4.314079e+000	4.848694e-001
3.668728317786257e-004	2.261715e+000	4.313822e+000	4.851741e-001
3.668806889214821e-004	2.540557e+000	4.313514e+000	4.854677e-001
3.668845460643389e-004	2.677604e+000	4.313366e+000	4.856078e-001
3.668884032071957e-004	2.815970e+000	4.313203e+000	4.857420e-001
3.668922603500525e-004	2.955657e+000	4.313024e+000	4.858702e-001
3.668961174929093e-004	3.096663e+000	4.312830e+000	4.859924e-001
3.668999746357660e-004	3.238989e+000	4.312620e+000	4.861087e-001
3.669038317786228e-004	3.382634e+000	4.312395e+000	4.862191e-001
3.669076889214796e-004	3.527600e+000	4.312155e+000	4.863235e-001
3.669101174929080e-004	3.620130e+000	4.311991e+000	4.863845e-001
3.669125460643363e-004	3.715101e+000	4.311806e+000	4.864380e-001
3.669149746357647e-004	3.812513e+000	4.311600e+000	4.864838e-001
3.669174032071930e-004	3.912366e+000	4.311372e+000	4.865220e-001
3.669198317786214e-004	4.014660e+000	4.311123e+000	4.865526e-001
3.669222603500497e-004	4.119396e+000	4.310853e+000	4.865755e-001
3.669246889214781e-004	4.226572e+000	4.310562e+000	4.865909e-001
3.669274032071921e-004	4.350144e+000	4.310179e+000	4.865879e-001
3.669301174929061e-004	4.482865e+000	4.309751e+000	4.865684e-001
3.669328317786202e-004	4.624736e+000	4.309280e+000	4.865323e-001
3.669355460643342e-004	4.775757e+000	4.308764e+000	4.864796e-001
3.669382603500482e-004	4.935927e+000	4.308203e+000	4.864103e-001
3.669409746357622e-004	5.105247e+000	4.307598e+000	4.863244e-001
3.669436889214763e-004	5.283716e+000	4.306949e+000	4.862220e-001
3.669485460643330e-004	5.645245e+000	4.305778e+000	4.860338e-001
3.669534032071897e-004	6.032260e+000	4.304636e+000	4.858514e-001
3.669582603500464e-004	6.444764e+000	4.303521e+000	4.856749e-001
3.669631174929030e-004	6.882754e+000	4.302434e+000	4.855041e-001
3.669679746357597e-004	7.346233e+000	4.301374e+000	4.853392e-001
3.669728317786164e-004	7.835198e+000	4.300343e+000	4.851801e-001
3.669776889214731e-004	8.349651e+000	4.299339e+000	4.850268e-001
3.669811174929014e-004	8.716028e+000	4.298633e+000	4.849142e-001
3.669845460643297e-004	9.087133e+000	4.297925e+000	4.847931e-001
3.669879746357579e-004	9.462966e+000	4.297214e+000	4.846633e-001
3.669914032071862e-004	9.843526e+000	4.296501e+000	4.845249e-001
3.669948317786144e-004	1.022881e+001	4.295786e+000	4.843778e-001
3.669982603500427e-004	1.061883e+001	4.295069e+000	4.842221e-001
3.670016889214709e-004	1.101357e+001	4.294350e+000	4.840578e-001
3.670026889214708e-004	1.112899e+001	4.294137e+000	4.840063e-001
3.670066889214705e-004	1.159407e+001	4.293289e+000	4.837992e-001
3.670106889214701e-004	1.206219e+001	4.292427e+000	4.835586e-001
3.670146889214697e-004	1.253333e+001	4.291549e+000	4.832846e-001
3.670186889214693e-004	1.300750e+001	4.290657e+000	4.829770e-001
3.670226889214690e-004	1.348471e+001	4.289751e+000	4.826359e-001
3.670266889214686e-004	1.396494e+001	4.288829e+000	4.822612e-001
3.670306889214682e-004	1.444820e+001	4.287893e+000	4.818531e-001
3.670331174928966e-004	1.474233e+001	4.287315e+000	4.815823e-001
3.670355460643249e-004	1.503709e+001	4.286721e+000	4.812734e-001
3.670379746357533e-004	1.533249e+001	4.286110e+000	4.809263e-001
3.670404032071816e-004	1.562853e+001	4.285482e+000	4.805412e-001
3.670428317786100e-004	1.592521e+001	4.284839e+000	4.801180e-001
3.670452603500383e-004	1.622253e+001	4.284178e+000	4.796567e-001
3.670476889214667e-004	1.652048e+001	4.283502e+000	4.791572e-001
3.670506889214664e-004	1.688911e+001	4.282613e+000	4.784181e-001
3.670536889214661e-004	1.725841e+001	4.281662e+000	4.775321e-001
3.670566889214658e-004	1.762828e+001	4.280620e+000	4.764394e-001
3.670586889214656e-004	1.787511e+001	4.279855e+000	4.755484e-001
3.670606889214655e-004	1.812209e+001	4.279010e+000	4.744727e-001
3.670616889214654e-004	1.824560e+001	4.278547e+000	4.738417e-001
3.670626889214653e-004	1.836911e+001	4.278045e+000	4.731188e-001
3.670636889214652e-004	1.849251e+001	4.277452e+000	4.721598e-001
3.670646889214651e-004	1.861494e+001	4.276316e+000	4.697028e-001
3.670656889214650e-004	1.873298e+001	4.272823e+000	4.605148e-001
3.670663442622681e-004	1.880232e+001	4.266269e+000	4.436211e-001
3.670669385107701e-004	1.885417e+001	4.254471e+000	4.156071e-001
3.670675918775268e-004	1.889906e+001	4.235095e+000	3.737792e-001
3.670683506952904e-004	1.893893e+001	4.206209e+000	3.181756e-001
3.670693506952903e-004	1.897877e+001	4.161669e+000	2.439049e-001
3.670703506952902e-004	1.900919e+001	4.112517e+000	1.761844e-001
3.670713506952902e-004	1.903259e+001	4.060114e+000	1.202710e-001
3.670723506952901e-004	1.905094e+001	4.005571e+000	7.850029e-002
3.670733506952900e-004	1.906549e+001	3.949639e+000	5.055179e-002
3.670743506952899e-004	1.907714e+001	3.892919e+000	3.399216e-002
3.670753506952898e-004	1.908664e+001	3.835911e+000	2.530018e-002
3.670763506952897e-004	1.909453e+001	3.779017e+000	2.114771e-002
3.670773506952896e-004	1.910124e+001	3.722522e+000	1.921070e-002
3.670783506952895e-004	1.910705e+001	3.666612e+000	1.821848e-002
3.670793506952894e-004	1.911218e+001	3.611399e+000	1.759909e-002
3.670803506952893e-004	1.911675e+001	3.556956e+000	1.712456e-002
3.670833506952890e-004	1.912803e+001	3.398592e+000	1.597008e-002
3.670864935524316e-004	1.913640e+001	3.241799e+000	1.494894e-002
3.670896364095742e-004	1.914384e+001	3.092770e+000	1.399124e-002
3.670927792667167e-004	1.915036e+001	2.951507e+000	1.309697e-002
3.670959221238593e-004	1.915594e+001	2.818008e+000	1.226614e-002
3.670990649810019e-004	1.916059e+001	2.692273e+000	1.149875e-002
3.671022078381444e-004	1.916432e+001	2.574304e+000	1.079480e-002
3.671053506952870e-004	1.916712e+001	2.464099e+000	1.015429e-002
3.671084935524296e-004	1.916997e+001	2.360302e+000	9.542458e-003
3.671116364095721e-004	1.917260e+001	2.261815e+000	8.963636e-003
3.671147792667147e-004	1.917501e+001	2.168639e+000	8.417817e-003
3.671179221238573e-004	1.917719e+001	2.080773e+000	7.905004e-003
3.671210649809998e-004	1.917915e+001	1.998217e+000	7.425194e-003
3.671242078381424e-004	1.918088e+001	1.920973e+000	6.978390e-003
3.671273506952850e-004	1.918239e+001	1.849038e+000	6.564589e-003
3.671312078381418e-004	1.918411e+001	1.766618e+000	6.091256e-003
3.671350649809985e-004	1.918569e+001	1.689192e+000	5.647651e-003
3.671389221238553e-004	1.918715e+001	1.616761e+000	5.233776e-003
3.671427792667121e-004	1.918848e+001	1.549325e+000	4.849630e-003
3.671466364095689e-004	1.918967e+001	1.486884e+000	4.495213e-003
3.671504935524257e-004	1.919074e+001	1.429437e+000	4.170525e-003
3.671543506952825e-004	1.919168e+001	1.376985e+000	3.875566e-003
3.671589221238535e-004	1.919270e+001	1.319571e+000	3.553727e-003
3.671634935524245e-004	1.919366e+001	1.266089e+000	3.254900e-003
3.671680649809955e-004	1.919453e+001	1.216538e+000	2.979085e-003
3.671726364095665e-004	1.919533e+001	1.170919e+000	2.726281e-003
3.671772078381375e-004	1.919606e+001	1.129231e+000	2.496489e-003
3.671817792667085e-004	1.919671e+001	1.091476e+000	2.289709e-003
3.671863506952795e-004	1.919728e+001	1.057652e+000	2.105941e-003
3.671910649809934e-004	1.919783e+001	1.025394e+000	1.931611e-003
3.671957792667072e-004	1.919835e+001	9.953323e-001	1.769985e-003
3.672004935524210e-004	1.919883e+001	9.674673e-001	1.621065e-003
3.672052078381349e-004	1.919928e+001	9.417986e-001	1.484849e-003
3.672099221238488e-004	1.919969e+001	9.183264e-001	1.361338e-003
3.672146364095626e-004	1.920007e+001	8.970505e-001	1.250531e-003
3.672193506952764e-004	1.920041e+001	8.779710e-001	1.152429e-003
3.672242078381331e-004	1.920074e+001	8.597471e-001	1.059552e-003
3.672290649809898e-004	1.920106e+001	8.427287e-001	9.735241e-004
3.672339221238465e-004	1.920135e+001	8.269155e-001	8.943456e-004
3.672387792667032e-004	1.920163e+001	8.123077e-001	8.220166e-004
3.672436364095599e-004	1.920190e+001	7.989052e-001	7.565371e-004
3.672484935524166e-004	1.920214e+001	7.867081e-001	6.979071e-004
3.672533506952733e-004	1.920237e+001	7.757164e-001	6.461266e-004
3.672583506952728e-004	1.920260e+001	7.651771e-001	5.971290e-004
