#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B0E036
#Date Time: 2021-06-24 22:01:31.423
#Sample rate: 1e+08Hz
#Samples: 8192
#Trigger: Source: Channel 2 Type: Edge Condition: Rising Level: 2.2 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 50 mV/div Offset: -855 mV Attenuation: 1 X
#Channel 2: Range: 5 V/div Offset: -3 V Attenuation: 1 X
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 800 mV
#Negative Supply: OFF
#Voltage: -1 V

Time (s),Channel 1 (V),Channel 2 (V)
0.001868252459016393,0.777098509570225,-0.2448550408723656
0.001868262459016394,0.7780864698470256,-0.248544285229054
0.001868272459016394,0.7787451100315488,-0.248544285229054
0.001868282459016393,0.7754519091089239,-0.248544285229054
0.001868292459016394,0.7764398693856854,-0.2374765521592953
0.001868302459016394,0.7751225890166519,-0.2264088190895333
0.001868312459016393,0.7774278296624882,-0.1747593980981959
0.001868322459016393,0.7774278296624925,-0.08621753354164345
0.001868332459016394,0.7777571497547543,0.05028450765254089
0.001868342459016394,0.7774278296624939,0.201543526270158
0.001868352459016393,0.7780864698470189,0.3786272553833966
0.001868362459016393,0.776439869385715,0.552021740140123
0.001868372459016394,0.778415789939282,0.7623086684659746
0.001868382459016394,0.777757149754757,0.9283246645096357
0.001868392459016393,0.7787451100315443,1.157057814614236
0.001868402459016394,0.7777571497547668,1.37103398729738
0.001868412459016394,0.7787451100315448,1.573942426906254
0.001868422459016393,0.7774278296624949,1.765783133445596
0.001868432459016393,0.7784157899392782,2.001894772263167
0.001868442459016394,0.7767691894779789,2.215870944946637
0.001868452459016394,0.7787451100315472,2.459361072477306
0.001868462459016393,0.7770985095702349,2.68440497822538
0.001868472459016393,0.7787451100315338,2.938962838825541
0.001868482459016394,0.7784157899392838,3.189831455074917
0.001868492459016393,0.7780864698470213,3.459146293101302
0.001868502459016393,0.7761105492934465,3.772732063405995
0.001868512459016394,0.7777571497547539,4.115831788570371
0.001868522459016394,0.777427829662496,4.492134712936406
0.001868532459016393,0.7784157899392836,4.979114967997812
0.001868542459016393,0.7764398693857154,5.547258598902602
0.001868552459016394,0.7787451100315349,6.192876361309017
0.001868562459016394,0.7767691894779648,6.960239187466508
0.001868572459016393,0.7774278296624898,7.79400841204134
0.001868582459016393,0.7770985095702314,8.734765722954982
