#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B0E036
#Date Time: 2021-06-24 21:57:56.694
#Sample rate: 1e+08Hz
#Samples: 8192
#Trigger: Source: Channel 2 Type: Edge Condition: Rising Level: -2 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 50 mV/div Offset: -855 mV Attenuation: 1 X
#Channel 2: Range: 1 V/div Offset: 1.2 V Attenuation: 1 X
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 800 mV
#Negative Supply: OFF
#Voltage: -1 V

Time (s),Channel 1 (V),Channel 2 (V)
0.001855256290322581,0.7820383109541831,-0.01894235909764699
0.001855266290322581,0.7807210305851344,-0.02263160345441784
0.001855276290322581,0.7803917104928728,-0.0226316034544279
0.001855286290322581,0.7807210305851354,-0.03001009216747949
0.001855296290322581,0.7810503506773978,-0.03369933652402218
0.001855306290322581,0.7810503506774085,-0.04845631395019079
0.001855316290322581,0.7823676310464578,-0.03738858088061833
0.001855326290322581,0.7807210305851481,-0.04476706959365314
0.001855336290322581,0.7820383109541915,-0.04845631395028474
0.001855346290322581,0.7817089908619301,-0.05214555830678694
0.001855356290322581,0.7817089908619301,-0.04845631395026125
0.001855366290322581,0.7820383109541916,-0.0742810244458614
0.001855376290322581,0.7800623904006175,-0.07428102444613821
0.001855386290322581,0.7813796707696651,-0.0816595131591831
0.001855396290322581,0.7807210305851402,-0.08534875751570878
0.001855406290322581,0.7807210305851369,-0.08165951315922
0.001855416290322581,0.7797330703083485,-0.09641649058538862
0.001855426290322581,0.780721030585136,-0.1001057349419145
0.001855436290322581,0.7813796707696612,-0.11855195672453
0.001855446290322581,0.782038310954206,-0.007874626028386796
0.001855456290322581,0.7833555913232397,-0.02632084781093535
0.001855466290322581,0.7787451100315649,-0.01525311474135786
0.001855476290322581,0.7850021917845175,-0.01525311474132263
0.001855486290322581,0.7800623904006304,-0.007874626027975765
0.001855496290322581,0.7833555913232526,0.02901781753722872
0.001855506290322581,0.783684911415515,0.006882351398073732
0.001855516290322581,0.7757812292013184,0.05853177238920525
0.001855526290322581,0.789941993168475,0.01795008446795824
0.001855536290322581,0.7754519091089257,0.09542421595500028
0.001855546290322581,0.7866487922458151,0.06591026110293965
0.001855556290322581,0.7807210305851198,0.08804572724185139
0.001855566290322581,0.7787451100315709,0.06959950545862841
0.001855576290322581,0.7863194721536081,-0.1665121333590234
0.001855586290322581,0.7747932689244819,-1.011349091001496
0.001855596290322581,0.7817089908619343,-1.656966853408935
0.001855606290322581,0.7823676310464576,-2.273070660948568
0.001855616290322581,0.7790744301238326,-2.501803811053168
0.001855626290322581,0.7843435515999628,-2.748983182945538
0.001855636290322581,0.7764398693857336,-2.981405577406362
0.001855646290322581,0.7840142315077708,-3.147421573450023
0.001855656290322581,0.7830262712309951,-3.287612858998039
0.001855666290322581,0.7777571497548081,-3.368776234844979
0.001855676290322581,0.7840142315077684,-3.597509384949285
0.001855686290322581,0.7784157899393062,-3.697118982575482
0.001855696290322581,0.7803917104928535,-3.818864046340753
0.001855706290322581,0.7826969511386814,-3.881581200404377
0.001855716290322581,0.7761105492934395,-4.062354173874082
0.001855726290322581,0.7863194721535764,-4.114003594865443
0.001855736290322581,0.7787451100315765,-4.125071327934741
0.001855746290322581,0.781379670769667,-4.062354173874225
0.001855756290322581,0.7817089908619296,-4.102935861796008
0.001855766290322581,0.7807210305851445,-4.088178884370006
0.001855776290322581,0.78269695113871,-4.099246617439112
0.001855786290322581,0.7810503506773938,-4.047597196447944
0.001855796290322581,0.777757149754769,-4.080800395656676
0.001855806290322581,0.7840142315077185,-4.051286440804711
0.001855816290322581,0.7797330703083494,-4.106625106152674
0.001855826290322581,0.7807210305851369,-4.114003594865725
0.001855836290322581,0.7813796707696617,-4.099246617439622
0.001855846290322581,0.7790744301238508,-4.114003594865282
0.001855856290322581,0.7826969511387126,-4.069732662587033
0.001855866290322581,0.780062390400614,-4.040218707734841
0.001855876290322581,0.7823676310464401,-4.025461730308703
0.001855886290322581,0.7797330703083664,-4.014393997238797
0.001855896290322581,0.7826969511387192,-3.995947775456249
0.001855906290322581,0.7803917104928818,-4.021772485951929
0.001855916290322581,0.7833555913232226,-4.018083241595525
0.001855926290322581,0.7813796707696549,-4.036529463378246
0.001855936290322581,0.77940375021608,-4.040218707734772
0.001855946290322581,0.780391710492866,-4.043907952091297
0.001855956290322581,0.779074430123846,-4.066043418230782
0.001855966290322581,0.7823676310464495,-4.084489640013305
0.001855976290322581,0.7797330703083495,-4.073421906943727
0.001855986290322581,0.7797330703083435,-4.080800395656737
0.001855996290322581,0.7807210305851296,-4.102935861795975
0.001856006290322581,0.7797330703083448,-4.088178884369887
0.001856016290322581,0.7807210305851324,-4.084489640013362
0.001856026290322581,0.7797330703083538,-4.084489640013345
0.001856036290322581,0.7807210305851459,-4.095557373082746
0.001856046290322581,0.7823676310464582,-4.051286440804437
0.001856056290322581,0.7800623904006226,-4.003326264169603
0.001856066290322581,0.7807210305851489,-3.95536608753344
0.001856076290322581,0.7820383109541882,-3.874202711689907
0.001856086290322581,0.7800623904006134,-3.804107068915917
0.001856096290322581,0.7797330703083464,-3.734011426141927
0.001856106290322581,0.7810503506773965,-3.663915783366325
0.001856116290322581,0.780391710492875,-3.582752407522783
0.001856126290322581,0.78236763104645,-3.520035253461844
0.001856136290322581,0.7787451100315881,-3.431493388905342
0.001856146290322581,0.7810503506773963,-3.346640768703433
0.001856156290322581,0.7800623904006089,-3.269166637216392
0.001856166290322581,0.7810503506773945,-3.19169250572935
0.001856176290322581,0.7803917104928574,-3.103150641170873
0.001856186290322581,0.7787451100315576,-3.014608776614277
0.001856196290322581,0.7810503506773949,-2.933445400770709
0.001856206290322581,0.7807210305851398,-2.852282024927141
0.001856216290322581,0.7803917104928724,-2.748983182942503
0.001856226290322581,0.7803917104928718,-2.660441318385874
0.001856236290322581,0.7797330703083468,-2.560831720759677
0.001856246290322581,0.781050350677412,-2.431708168278361
0.001856256290322581,0.7820383109541945,-2.280449149660563
0.001856266290322581,0.7820383109541945,-2.081229954408169
0.001856276290322581,0.7797330703083593,-1.863564537373164
0.001856286290322581,0.7807210305851369,-1.616385165480407
0.001856296290322581,0.7807210305851351,-1.317556372601756
0.001856306290322581,0.7800623904006101,-0.9965921135840106
0.001856316290322581,0.7803917104928694,-0.6498031440706669
0.001856326290322581,0.7817089908619279,-0.2771894640534102
0.001856336290322581,0.781379670769666,0.1323166595209746
0.001856346290322581,0.7817089908619285,0.5639582492344941
0.001856356290322581,0.7846728716922764,0.9697751284522775
0.001856366290322581,0.8050907174127916,1.106277169649824
0.001856376290322581,0.8241912827640158,1.253846943910856
0.001856386290322581,0.844609128484288,1.30918560925887
0.001856396290322581,0.8791877381722162,1.364524274608506
0.001856406290322581,0.8808343386336148,1.48258009401699
0.001856416290322581,0.9140956679521107,1.475201605303942
0.001856426290322581,0.9157422684135381,1.471512360947403
0.001856436290322581,0.9233166305356401,1.478890849660298
0.001856446290322581,0.9239752707201575,1.453066139164577
0.001856456290322581,0.9081679062915583,1.338699564112277
0.001856466290322581,0.8910432614934253,1.28336089876232
0.001856476290322581,0.8627217335589143,1.176372812423709
0.001856486290322581,0.8465850490380525,1.213265255988967
0.001856496290322581,0.821227401933858,1.139480368858652
0.001856506290322581,0.8317656448860375,1.073073970440919
0.001856516290322581,0.8212274019336747,1.157926590640895
